target_id	length	eff_length	est_counts	tpm
YDR457W_mRNA	9807	9758	638	7.89114
YOR394W_mRNA	495	446	2.48809	0.673304
YER068C-A_mRNA	432	383	1.53435	0.483511
YDR014W_mRNA	1944	1895	86	5.47733
YMR097C_mRNA	1104	1055	63	7.20722
YKR101W_mRNA	1965	1916	105	6.61415
YMR111C_mRNA	1389	1340	49	4.41338
YLR278C_mRNA	4026	3977	220	6.67647
YPR108W_mRNA	1290	1241	324	31.5103
YOL134C_mRNA	390	341	6.72859	2.3815
YDR206W_mRNA	2655	2606	73	3.38087
YJL146W_mRNA	1410	1361	65	5.76415
YDR478W_mRNA	597	548	35	7.70846
YOR002W_mRNA	1635	1586	132	10.045
YKL039W_mRNA	1572	1523	95	7.52842
YHR059W_mRNA	393	344	143	50.1716
YER115C_mRNA	576	527	43	9.84777
YOR194C_mRNA	861	812	298	44.2935
YKL214C_mRNA	612	563	59	12.648
YLL055W_mRNA	1596	1547	690	53.8318
YNL001W_mRNA	1161	1112	82	8.89998
YHL048C-A_mRNA	135	86	5	7.017
YIL106W_mRNA	945	896	23	3.09813
YGL068W_mRNA	585	536	224.637	50.5821
YPR172W_mRNA	603	554	53	11.5464
YML011C_mRNA	534	485	52	12.9402
YAR007C_mRNA	1866	1817	108	7.17379
YBL093C_mRNA	663	614	100	19.6567
YLR266C_mRNA	2106	2057	50	2.9337
YKL155C_mRNA	1887	1838	208	13.6583
YNL317W_mRNA	1398	1349	33	2.95245
YFR009W_mRNA	2259	2210	133.638	7.29824
YLL030C_mRNA	342	293	3	1.23576
YPR200C_mRNA	393	344	32	11.2272
YCR045W-A_mRNA	351	302	0	0
YBL091C_mRNA	1266	1217	617	61.1892
YDR169C_mRNA	1542	1493	121	9.7815
YMR064W_mRNA	1557	1508	150	12.0052
YCL048W_mRNA	1392	1343	1	0.0898678
YDR115W_mRNA	318	269	118.822	53.312
YDL159W-A_mRNA	132	83	0	0
YNL035C_mRNA	1170	1121	18	1.93797
YHR026W_mRNA	642	593	131	26.6622
YDL232W_mRNA	111	62	69	134.319
YDL240C-A_mRNA	138	89	0	0
YBR142W_mRNA	2322	2273	117	6.2125
YNL007C_mRNA	1059	1010	1343	160.485
YOR298C-A_mRNA	456	407	1777	526.954
YLR323C_mRNA	780	731	48	7.92508
YOL069W_mRNA	1356	1307	39	3.60138
YJL060W_mRNA	1335	1286	162	15.2039
YNL162W-A_mRNA	219	170	3	2.12987
YBR047W_mRNA	528	479	310	78.1099
YER076C_mRNA	909	860	10	1.4034
YDL152W_mRNA	366	317	3.33185	1.26854
YBR238C_mRNA	2196	2147	31	1.74265
YLR007W_mRNA	1011	962	74	9.28403
YOR014W_mRNA	2274	2225	336	18.2259
YDR432W_mRNA	1245	1196	80.5527	8.12884
YLR406C-A_mRNA	150	101	1	1.19497
YBR067C_mRNA	633	584	300	61.9995
YEL021W_mRNA	804	755	90	14.3872
YFL045C_mRNA	765	716	242	40.7927
YBR010W_mRNA	411	362	858.406	286.196
YOR346W_mRNA	2958	2909	47	1.95
YGL018C_mRNA	555	506	48	11.4491
YKL116C_mRNA	1557	1508	38	3.04132
YKR089C_mRNA	2733	2684	111	4.99138
YML082W_mRNA	1950	1901	34	2.15862
YDL022C-A_mRNA	249	200	6	3.62077
YLL015W_mRNA	4680	4631	253	6.59365
YPL058C_mRNA	4536	4487	1559	41.9344
YPL073C_mRNA	486	437	0	0
YMR300C_mRNA	1533	1484	92	7.48228
YOR044W_mRNA	474	425	121	34.3618
YEL026W_mRNA	381	332	122	44.3508
YKR018C_mRNA	2178	2129	186	10.5443
YDL114W-A_mRNA	114	65	15	27.8521
YNR039C_mRNA	1818	1769	66	4.50294
YPR197C_mRNA	564	515	0	0
YNL103W-A_mRNA	90	41.0011	9	26.4928
YDR410C_mRNA	720	671	35	6.29543
YGL188C_mRNA	174	125	231	223.04
YKR079C_mRNA	2517	2468	52	2.54295
YIL005W_mRNA	2106	2057	195	11.4414
YJL117W_mRNA	936	887	122	16.6003
YDR464C-A_mRNA	189	140	0	0
YLR343W_mRNA	1668	1619	21	1.5655
YBL054W_mRNA	1578	1529	31	2.447
YHR160C_mRNA	852	803	33	4.95996
YPR088C_mRNA	1626	1577	102.104	7.81435
YDL072C_mRNA	612	563	204	43.7322
YDR053W_mRNA	396	347	3.11548	1.08362
YLR269C_mRNA	351	302	53	21.1811
YDL012C_mRNA	324	275	44	19.3108
YNL052W_mRNA	462	413	2794	816.5
YDR482C_mRNA	408	359	30	10.0857
YMR262W_mRNA	942	893	24	3.24369
YDL070W_mRNA	1917	1868	896	57.891
YKL153W_mRNA	510	461	378.892	99.1961
YBR209W_mRNA	318	269	3	1.34601
YPL254W_mRNA	1467	1418	71	6.04313
YOR275C_mRNA	1986	1937	108	6.72937
YNL120C_mRNA	486	437	0	0
YOR174W_mRNA	855	806	50	7.48712
YER040W_mRNA	2193	2144	103	5.79819
YGR126W_mRNA	693	644	8	1.49928
YBL060W_mRNA	2064	2015	59	3.53392
YDR064W_mRNA	456	407	694	205.8
YGL065C_mRNA	1512	1463	55	4.53731
YKL027W_mRNA	1344	1295	75	6.98991
YGL014W_mRNA	2667	2618	120	5.53212
YBR089W_mRNA	600	551	28.1573	6.16764
YDL135C_mRNA	609	560	79	17.0263
YGL100W_mRNA	1050	1001	69	8.31946
YLR210W_mRNA	1383	1334	19	1.71901
YDL077C_mRNA	3150	3101	97	3.77529
YBR025C_mRNA	1185	1136	728	77.3451
YMR031C_mRNA	2532	2483	385	18.7139
YLR058C_mRNA	1410	1361	252	22.3472
YGR288W_mRNA	1422	1373	0	0
YMR016C_mRNA	2358	2309	102	5.33158
YMR066W_mRNA	2697	2648	82	3.73745
YDR354C-A_mRNA	144	95	0	0
YHR085W_mRNA	1005	956	39	4.92364
YNL002C_mRNA	969	920	265	34.7647
YOR336W_mRNA	4098	4049	209	6.22986
YIL169C_mRNA	2988	2939	38.1105	1.56504
YOL094C_mRNA	972	923	41	5.3612
YEL016C_mRNA	1482	1433	42	3.53739
YLR145W_mRNA	606	557	39	8.45064
YFL068W_mRNA	483	434	23.1633	6.44155
YHR113W_mRNA	1473	1424	345	29.2408
YLR080W_mRNA	1335	1286	72	6.75727
YMR007W_mRNA	381	332	25	9.08828
YGL174W_mRNA	801	752	71	11.3952
YDL033C_mRNA	1254	1205	27	2.70431
YLR443W_mRNA	1347	1298	23.8189	2.21476
YOR122C_mRNA	381	332	396	143.958
YJL149W_mRNA	1992	1943	62	3.85122
YKL100W-A_mRNA	90	41.0011	0	0
YOR256C_mRNA	2430	2381	156	7.90761
YAL030W_mRNA	354	305	132	52.2341
YDL031W_mRNA	2988	2939	410	16.837
YCR002C_mRNA	969	920	88	11.5445
YMR201C_mRNA	1116	1067	116	13.1212
YDR398W_mRNA	1932	1883	153	9.80666
YLR325C_mRNA	237	188	676	433.979
YKL035W_mRNA	1500	1451	409	34.0201
YER012W_mRNA	597	548	348	76.6441
YPR010C-A_mRNA	219	170	3336	2368.41
YBR040W_mRNA	897	848	14	1.99256
YHR175W_mRNA	570	521	76	17.6058
YCR035C_mRNA	1185	1136	92	9.77439
YPL223C_mRNA	507	458	114	30.0413
YBR230C_mRNA	405	356	576	195.278
YAR027W_mRNA	708	659	58	10.6224
YOL137W_mRNA	1494	1445	80	6.68193
YOR350C_mRNA	1992	1943	307	19.0698
YPR056W_mRNA	1017	968	79	9.8499
YLL006W_mRNA	1281	1232	60	5.87788
YOR196C_mRNA	1245	1196	251	25.3293
YDR326C_mRNA	4317	4268	225	6.36265
YGR211W_mRNA	1461	1412	304	25.9848
YPR006C_mRNA	1728	1679	150	10.7825
YKL084W_mRNA	351	302	14	5.59501
YCR066W_mRNA	1464	1415	19	1.6206
YJR063W_mRNA	378	329	44	16.1412
YER190W_mRNA	5046	4997	0	0
YMR232W_mRNA	2034	1985	7	0.425616
YGL204C_mRNA	306	257	2	0.939241
YDL052C_mRNA	912	863	98	13.7055
YER185W_mRNA	912	863	10	1.39852
YLR074C_mRNA	501	452	84	22.4296
YOR380W_mRNA	1641	1592	36	2.72923
YER189W_mRNA	369	320	0	0
YMR200W_mRNA	771	722	148	24.7403
YEL060C_mRNA	1908	1859	821	53.302
YFR018C_mRNA	1092	1043	11	1.27288
YMR297W_mRNA	1599	1550	645	50.2236
YDR536W_mRNA	1710	1661	468	34.006
YOR314W-A_mRNA	111	62	0	0
YLR311C_mRNA	348	299	20	8.07307
YGR270W_mRNA	4140	4091	450.73	13.2974
YDR397C_mRNA	441	392	21.5496	6.63489
YEL052W_mRNA	1530	1481	150	12.2241
YLR191W_mRNA	1161	1112	71	7.70608
YNL311C_mRNA	2292	2243	96	5.16561
YKL207W_mRNA	762	713	127	21.4978
YDL116W_mRNA	2181	2132	74	4.18914
YAL055W_mRNA	543	494	96	23.4544
YJL067W_mRNA	351	302	65.2222	26.0656
YLR235C_mRNA	399	350	0	0
YIL004C_mRNA	429	380	48	15.2454
YJL164C_mRNA	1194	1145	137	14.4409
YER149C_mRNA	1263	1214	32.2327	3.20448
YML026C_mRNA	441	392	375.731	115.683
YOL097W-A_mRNA	186	137	3	2.6429
YFR034C_mRNA	939	890	31	4.20389
YJL223C_mRNA	363	314	0	0
YOR376W_mRNA	369	320	6	2.26298
YPR129W_mRNA	1050	1001	109.269	13.1748
Q0250_mRNA	756	707	2907	496.256
YJL079C_mRNA	900	851	221	31.3432
YOR369C_mRNA	432	383	1106	348.527
YNR007C_mRNA	933	884	73	9.96668
YLR364C-A_mRNA	123	74	0	0
YHR148W_mRNA	552	503	17	4.07907
YPR199C_mRNA	885	836	64	9.23961
YDR028C_mRNA	3045	2996	437	17.6043
YPL062W_mRNA	405	356	4	1.35609
YPR113W_mRNA	663	614	168	33.0233
YGR204W_mRNA	2841	2792	214	9.25078
YPL166W_mRNA	642	593	30	6.10586
YDL007W_mRNA	1314	1265	718	68.5037
YML023C_mRNA	1671	1622	46	3.42284
YMR143W_mRNA	432	383	516.968	162.909
YGR266W_mRNA	2106	2057	83	4.86994
YPR020W_mRNA	348	299	899	362.885
YMR073C_mRNA	606	557	65	14.0844
YNL291C_mRNA	1647	1598	53	4.00294
YNL195C_mRNA	786	737	110	18.0138
YBL027W_mRNA	570	521	1054.22	244.216
YDR236C_mRNA	657	608	35	6.94775
YDR011W_mRNA	4506	4457	790	21.3926
YDR155C_mRNA	489	440	693.065	190.108
YGL070C_mRNA	369	320	54	20.3668
YPL160W_mRNA	3273	3224	340	12.7281
YML069W_mRNA	1659	1610	145	10.8698
YNL087W_mRNA	3537	3488	143	4.94811
YOL132W_mRNA	1416	1367	24	2.11896
YGL225W_mRNA	1014	965	175	21.8872
YER111C_mRNA	3282	3233	242	9.0342
YML050W_mRNA	936	887	35	4.76238
YDR414C_mRNA	1089	1040	66	7.65933
YDR026C_mRNA	1713	1664	266	19.2934
YBL100C_mRNA	315	266	693.832	314.813
YIR014W_mRNA	729	680	48	8.51946
YLR288C_mRNA	1425	1376	45	3.94706
YPL147W_mRNA	2613	2564	65	3.05967
YDL073W_mRNA	2955	2906	88	3.65483
YGL120C_mRNA	2304	2255	106	5.67335
YAL060W_mRNA	1149	1100	162	17.7747
YNL217W_mRNA	981	932	780	101.009
YIR033W_mRNA	3342	3293	177	6.48726
YLL001W_mRNA	2274	2225	216	11.7167
YKR066C_mRNA	1086	1037	242	28.1654
YLR409C_mRNA	2820	2771	86	3.74578
YHR208W_mRNA	1182	1133	100	10.6525
YNL029C_mRNA	1569	1520	92.5747	7.3507
YHR001W_mRNA	1314	1265	115	10.972
YLR099C_mRNA	1185	1136	84	8.92444
YJL156W-A_mRNA	222	173	20	13.9529
YLR131C_mRNA	2313	2264	34	1.81252
YER081W_mRNA	1410	1361	316.8	28.0936
YDL115C_mRNA	1062	1013	240	28.5945
YPL107W_mRNA	747	698	84	14.5246
YOR296W_mRNA	3870	3821	87	2.74803
YER010C_mRNA	705	656	66	12.1428
YML099W-A_mRNA	330	281	36.9257	15.86
YLR362W_mRNA	2154	2105	60	3.44016
YJL106W_mRNA	1938	1889	16	1.02228
YOR260W_mRNA	1737	1688	120	8.58003
YBR261C_mRNA	699	650	32	5.94178
YIL105C_mRNA	2061	2012	205.94	12.3536
YPL169C_mRNA	1800	1751	187	12.8895
YDL145C_mRNA	3606	3557	304	10.315
YPR169W-A_mRNA	219	170	2.42199	1.7195
YJL171C_mRNA	1191	1142	400	42.274
YNR028W_mRNA	927	878	97	13.3339
YPR170W-A_mRNA	186	137	5.57904	4.91494
YER018C_mRNA	666	617	29	5.67274
YMR211W_mRNA	1428	1379	33	2.88822
YLR256W_mRNA	4509	4460	648	17.5356
YAL017W_mRNA	4071	4022	346	10.3828
YDR203W_mRNA	318	269	1.13008	0.507035
YJL058C_mRNA	1632	1583	16	1.21989
YOR373W_mRNA	2556	2507	44.1429	2.12513
YIL057C_mRNA	495	446	2	0.541222
YHR131C_mRNA	2553	2504	74.085	3.57089
YLR068W_mRNA	456	407	114	33.8057
YPR014C_mRNA	330	281	2	0.859021
YHR049C-A_mRNA	297	248	97	47.2063
YDL104C_mRNA	1224	1175	53	5.444
YIL017C_mRNA	2766	2717	140	6.21897
YNL009W_mRNA	1263	1214	39	3.87727
YBR034C_mRNA	1047	998	80	9.67474
YPR049C_mRNA	3537	3488	199	6.88583
YPL087W_mRNA	954	905	434	57.879
YJL132W_mRNA	2253	2204	63	3.44992
YIL132C_mRNA	642	593	16	3.25646
YKL117W_mRNA	651	602	406	81.3972
YKL140W_mRNA	1647	1598	159	12.0088
YPR115W_mRNA	3252	3203	233	8.77968
YOR163W_mRNA	567	518	75	17.4748
YMR283C_mRNA	1542	1493	44	3.55691
YKL007W_mRNA	807	758	125	19.9031
YNL024C-A_mRNA	219	170	40	28.3982
YDL149W_mRNA	2994	2945	80	3.27857
YLR101C_mRNA	396	347	29.7399	10.344
YGR252W_mRNA	1320	1271	89	8.45132
YOR029W_mRNA	336	287	1	0.420531
YLR341W_mRNA	1434	1385	17	1.48142
YDR231C_mRNA	618	569	265.757	56.3707
YDR045C_mRNA	333	284	30	12.7492
YPL184C_mRNA	1839	1790	151	10.1813
YPR111W_mRNA	1695	1646	119	8.72564
YPR203W_mRNA	309	260	11.8141	5.4841
YGL106W_mRNA	450	401	164	49.3605
YOL042W_mRNA	1092	1043	58	6.71156
YPR189W_mRNA	4299	4250	151	4.28813
YKL051W_mRNA	1062	1013	36	4.28917
YGR284C_mRNA	933	884	166	22.664
YML078W_mRNA	549	500	347	83.7605
YOR316C_mRNA	1320	1271	48	4.55801
YOR326W_mRNA	4725	4676	552	14.2477
YLL054C_mRNA	2532	2483	75	3.64556
YOR293C-A_mRNA	150	101	1	1.19497
YCR032W_mRNA	6504	6455	111	2.07542
YAR018C_mRNA	1308	1259	23	2.20487
YMR142C_mRNA	600	551	881.754	193.142
YOL036W_mRNA	2286	2237	293.854	15.8542
YGR032W_mRNA	5688	5639	2102	44.9894
YOR072W-B_mRNA	162	113	0	0
YKL022C_mRNA	2523	2474	83	4.0491
YIL070C_mRNA	801	752	295	47.3461
YPR034W_mRNA	1434	1385	53	4.61855
YPL189W_mRNA	1830	1781	43	2.91397
YJL172W_mRNA	1731	1682	749	53.7447
YOR332W_mRNA	702	653	483.567	89.3766
YMR203W_mRNA	1164	1115	236	25.5457
YDL075W_mRNA	342	293	818	336.95
YEL076C_mRNA	651	602	0	0
YNL334C_mRNA	669	620	0	0
YMR077C_mRNA	666	617	138	26.9944
YOL002C_mRNA	954	905	133	17.7371
YKL021C_mRNA	1407	1358	58	5.15476
YDR415C_mRNA	1125	1076	44	4.93538
YNL319W_mRNA	441	392	5.3808	1.65669
YNL295W_mRNA	1575	1526	66	5.21999
YDR339C_mRNA	570	521	116	26.872
YEL018C-A_mRNA	534	485	0	0
YGR174C_mRNA	513	464	168	43.699
YMR245W_mRNA	621	572	21.0124	4.43364
YJR114W_mRNA	393	344	9.27269	3.25332
YPL246C_mRNA	789	740	83	13.5371
YNL192W_mRNA	3396	3347	252	9.08709
YDL213C_mRNA	678	629	256	49.1212
YKL148C_mRNA	1923	1874	947	60.9902
YCL059C_mRNA	951	902	167	22.3455
YHR086W-A_mRNA	162	113	2	2.13615
YLR186W_mRNA	759	710	49	8.32948
YOR193W_mRNA	1131	1082	88	9.81602
YJL093C_mRNA	2076	2027	84	5.00156
YJL163C_mRNA	1668	1619	84	6.26199
YJR153W_mRNA	1086	1037	10	1.16386
YMR284W_mRNA	1809	1760	46	3.15446
YBR101C_mRNA	873	824	798	116.884
YMR089C_mRNA	2478	2429	730	36.2723
YER072W_mRNA	390	341	157	55.5681
YJL179W_mRNA	330	281	36	15.4624
YNL149C_mRNA	390	341	118.112	41.8042
YGR208W_mRNA	930	881	38	5.2058
YHR141C_mRNA	321	272	721.933	320.338
YHR170W_mRNA	1557	1508	91	7.28316
YDR096W_mRNA	2685	2636	366	16.7577
YPL020C_mRNA	1866	1817	257	17.071
YER093C_mRNA	4293	4244	129	3.66855
YGL016W_mRNA	3246	3197	69	2.60487
YLR143W_mRNA	2058	2009	37	2.22281
YNL071W_mRNA	1449	1400	286	24.6557
YKL038W_mRNA	3513	3464	228	7.94396
YLR368W_mRNA	1797	1748	57	3.93562
YGR255C_mRNA	1440	1391	378	32.7978
YLR393W_mRNA	840	791	19	2.89906
YDL019C_mRNA	3852	3803	448	14.2178
YDL022W_mRNA	1176	1127	246.404	26.3879
YHL021C_mRNA	1398	1349	121	10.8256
YCR079W_mRNA	1329	1280	44	4.1488
YOR243C_mRNA	2031	1982	119	7.24642
YOR126C_mRNA	717	668	19	3.43287
YDR413C_mRNA	576	527	80.0016	18.3218
YDR391C_mRNA	699	650	26	4.8277
YJR080C_mRNA	1185	1136	255.358	27.1301
YMR134W_mRNA	714	665	80	14.5194
YNL089C_mRNA	477	428	12.316	3.47302
YOR070C_mRNA	1914	1865	89	5.75958
YKL125W_mRNA	1884	1835	96	6.31415
YOR328W_mRNA	4695	4646	115	2.98744
YLR176C_mRNA	2436	2387	62	3.13487
YNL308C_mRNA	1776	1727	442	30.8894
YAL069W_mRNA	315	266	9.04631	4.10459
YGR146C-A_mRNA	162	113	2	2.13615
YJL037W_mRNA	675	626	9	1.73519
YDR091C_mRNA	1827	1778	75	5.09107
YHR078W_mRNA	1659	1610	84	6.297
YGL194C_mRNA	1359	1310	54	4.97511
YJL104W_mRNA	450	401	199	59.8947
YAL063C_mRNA	3969	3920	35.1823	1.08322
YPL255W_mRNA	1158	1109	25	2.72075
Q0017_mRNA	162	113	0	0
YER178W_mRNA	1263	1214	527	52.3928
YNL239W_mRNA	1365	1316	308	28.2472
YMR290W-A_mRNA	348	299	2.53424	1.02296
YJL050W_mRNA	3222	3173	205	7.79765
YHR007C-A_mRNA	216	167	112	80.9434
YLR126C_mRNA	756	707	77	13.1447
YLR099W-A_mRNA	264	215	35	19.6476
YPL196W_mRNA	822	773	94	14.6767
YPR135W_mRNA	2784	2735	64	2.82425
YGL138C_mRNA	1038	989	1	0.122035
YHL044W_mRNA	708	659	12	2.19774
YER030W_mRNA	462	413	363	106.081
YDR240C_mRNA	1479	1430	29	2.44761
YGR091W_mRNA	1485	1436	23	1.9331
YFR029W_mRNA	2037	1988	87	5.28181
YKL048C_mRNA	1923	1874	148	9.53174
YOL056W_mRNA	912	863	24	3.35645
YPR044C_mRNA	354	305	102.4	40.5211
YOR098C_mRNA	3231	3182	121	4.5895
YJL002C_mRNA	1431	1382	183	15.9817
YNL275W_mRNA	1731	1682	75	5.38165
YDL244W_mRNA	1023	974	11.5938	1.43663
YDR179C_mRNA	489	440	42	11.5206
YPL061W_mRNA	1503	1454	773	64.1645
YDL165W_mRNA	576	527	81	18.5504
YGR200C_mRNA	2367	2318	81	4.21747
YDL140C_mRNA	5202	5153	589	13.7954
YJR084W_mRNA	1272	1223	55	5.4277
YMR095C_mRNA	675	626	14	2.69919
YDR120C_mRNA	1713	1664	149	10.8072
YDR003W_mRNA	633	584	95	19.6332
YOL110W_mRNA	714	665	8	1.45194
YGR191W_mRNA	1812	1763	78.6601	5.38496
YNR071C_mRNA	1029	980	619	76.2333
YOR213C_mRNA	747	698	62	10.7205
YJL220W_mRNA	453	404	0	0
YGR270C-A_mRNA	219	170	1.27009	0.901704
YJR034W_mRNA	327	278	113	49.0584
YHR214W-A_mRNA	486	437	0	0
YOR253W_mRNA	531	482	54	13.5216
YBL010C_mRNA	843	794	35	5.32019
YLR423C_mRNA	1254	1205	70	7.01118
YKL053W_mRNA	375	326	6.51988	2.4138
YJR019C_mRNA	1050	1001	56.8593	6.85562
YLR357W_mRNA	2670	2621	117.189	5.39636
YOR008C-A_mRNA	225	176	8	5.48602
YHR161C_mRNA	1914	1865	146	9.44831
YBR053C_mRNA	1077	1028	168	19.7241
YBL059C-A_mRNA	330	281	280	120.263
YPL238C_mRNA	390	341	219.884	77.8252
YLR197W_mRNA	1515	1466	98.6774	8.12388
YOL113W_mRNA	1968	1919	83	5.22015
YPL052W_mRNA	879	830	128	18.6128
YHR074W_mRNA	2145	2096	117	6.73712
YKR093W_mRNA	1806	1757	529	36.3382
YFL003C_mRNA	2637	2588	25	1.16588
YHR164C_mRNA	4569	4520	127	3.39114
YPR112C_mRNA	2664	2615	197	9.09232
YGL227W_mRNA	2877	2828	145	6.18826
YDR499W_mRNA	2244	2195	106	5.82843
YOR060C_mRNA	774	725	12	1.99767
YER128W_mRNA	612	563	30	6.43121
YLR187W_mRNA	3081	3032	111	4.41849
YJR093C_mRNA	984	935	47	6.06689
YKL201C_mRNA	3537	3488	448.729	15.527
YPL186C_mRNA	915	866	573.342	79.9053
YCR021C_mRNA	999	950	3792	481.753
YOL076W_mRNA	2391	2342	53	2.7313
YOR186C-A_mRNA	210	161	1.97333	1.4793
YPR148C_mRNA	1308	1259	469	44.9601
YBR255C-A_mRNA	363	314	121	46.5089
YGR081C_mRNA	633	584	41	8.47327
YJL201W_mRNA	1800	1751	98	6.75491
YGL243W_mRNA	1203	1154	22	2.3009
YJL161W_mRNA	543	494	19	4.64202
YGL194C-A_mRNA	243	194	13	8.08764
YGR148C_mRNA	468	419	674.978	194.427
YDR166C_mRNA	2916	2867	179	7.53538
YDL092W_mRNA	441	392	129	39.7177
YKL123W_mRNA	381	332	89.2921	32.4605
YMR099C_mRNA	894	845	215	30.7087
YFR041C_mRNA	888	839	233	33.5177
YJR021C_mRNA	945	896	31	4.17574
YMR132C_mRNA	627	578	28	5.84669
YFL059W_mRNA	897	848	57	8.11258
YGL136C_mRNA	963	914	84	11.0921
YDL041W_mRNA	354	305	0	0
YHL006W-A_mRNA	354	305	8	3.1657
YBL042C_mRNA	1920	1871	72	4.6445
YBL039C_mRNA	1740	1691	38.8034	2.76953
YFL062W_mRNA	1140	1091	497.351	55.0197
YGR276C_mRNA	1662	1613	153	11.4482
YKL224C_mRNA	372	323	2.55352	0.95415
YPL280W_mRNA	714	665	33.125	6.01193
YML115C_mRNA	1608	1559	124	9.59965
YJL070C_mRNA	2667	2618	88	4.05689
YIL051C_mRNA	438	389	126	39.0932
YPR143W_mRNA	753	704	201.227	34.498
YCL026C-A_mRNA	582	533	15	3.3966
YKL077W_mRNA	1179	1130	186	19.8662
YPL261C_mRNA	309	260	16	7.42723
YBR217W_mRNA	561	512	22	5.186
YMR086W_mRNA	2883	2834	174.77	7.44297
YHR204W_mRNA	2391	2342	45	2.31903
YGL129C_mRNA	1353	1304	169	15.6419
YBR200W-A_mRNA	165	116	4	4.16181
YOR381W_mRNA	2136	2087	26	1.50359
YNL226W_mRNA	411	362	1.3089	0.436392
YNL040W_mRNA	1371	1322	23	2.09979
YNL117W_mRNA	1665	1616	618	46.1559
YLL034C_mRNA	2514	2465	59	2.88878
YLL023C_mRNA	840	791	107	16.3263
YBL003C_mRNA	399	350	537.147	185.227
YKR103W_mRNA	3657	3608	56	1.87327
YDL241W_mRNA	372	323	4	1.49464
YDL082W_mRNA	600	551	226.246	49.5575
YLR065C_mRNA	546	497	32	7.77094
YIL118W_mRNA	696	647	88	16.4157
YFR026C_mRNA	510	461	9	2.35625
YOR113W_mRNA	2745	2696	129.618	5.80262
YFL014W_mRNA	330	281	2109	905.837
YLL031C_mRNA	3054	3005	90	3.61475
YLR419W_mRNA	4308	4259	139	3.93901
YNL050C_mRNA	813	764	109	17.2192
YPL034W_mRNA	498	449	27.2361	7.32113
YGR053C_mRNA	852	803	56	8.41691
YGR069W_mRNA	336	287	392.692	165.139
YNL086W_mRNA	309	260	18	8.35563
YHL002C-A_mRNA	489	440	0	0
YDR277C_mRNA	1302	1253	87	8.38008
YDR291W_mRNA	3234	3185	95	3.59993
YER003C_mRNA	1290	1241	231	22.4657
YGL224C_mRNA	843	794	112	17.0246
YMR044W_mRNA	1428	1379	211	18.4671
YLR149C-A_mRNA	87	38.0035	3	9.52747
YNL017C_mRNA	339	290	9	3.74563
YGL193C_mRNA	312	263	16	7.3425
YNR070W_mRNA	4002	3953	50	1.52659
YIL097W_mRNA	1551	1502	129	10.3657
YOR273C_mRNA	1980	1931	133	8.31284
YPL116W_mRNA	2094	2045	76	4.48539
YNR067C_mRNA	3354	3305	320	11.6858
YPL131W_mRNA	894	845	771	110.123
YDR475C_mRNA	2631	2582	93	4.34717
YHL030W-A_mRNA	462	413	25.8938	7.56704
YGL020C_mRNA	708	659	91	16.6662
YKR104W_mRNA	921	872	29	4.01385
YDR244W_mRNA	1839	1790	142	9.57448
YDR407C_mRNA	3870	3821	112	3.5377
YLR294C_mRNA	330	281	956	410.612
YDR382W_mRNA	333	284	347	147.466
Q0144_mRNA	330	281	2	0.859021
YNL305C_mRNA	894	845	312	44.5634
YCL046W_mRNA	324	275	1.31073	0.575255
YBR069C_mRNA	1860	1811	58	3.86536
YER163C_mRNA	699	650	59	10.9552
YPR017C_mRNA	432	383	28	8.82347
YGL177W_mRNA	348	299	8	3.22923
YLR405W_mRNA	1104	1055	51	5.83442
YGL189C_mRNA	360	311	1232.43	478.279
YDR102C_mRNA	333	284	5	2.12487
YBR056W-A_mRNA	201	152	43	34.1432
YMR222C_mRNA	672	623	46	8.91148
YJL029C_mRNA	2469	2420	71	3.54098
YCR104W_mRNA	375	326	4.37267	1.61886
YDL188C_mRNA	1134	1085	126.001	14.016
YGR122W_mRNA	1209	1160	17	1.76877
YNL015W_mRNA	228	179	1181	796.3
YKR024C_mRNA	2229	2180	60	3.32181
YGL003C_mRNA	1701	1652	74	5.40632
YPL012W_mRNA	3687	3638	131	4.34599
YAL046C_mRNA	357	308	39	15.2825
YJR010W_mRNA	1536	1487	118	9.57747
YDR405W_mRNA	792	743	179	29.0766
YNL146C-A_mRNA	195	146	9	7.43994
YCL001W_mRNA	567	518	123	28.6586
YOR161W-A_mRNA	81	32.0279	0.167552	0.631397
YHR163W_mRNA	750	701	95	16.3563
YDR443C_mRNA	4263	4214	96.1873	2.75488
YDR059C_mRNA	447	398	160	48.5196
YJR151W-A_mRNA	51	9.05163	0	0
YDR144C_mRNA	1791	1742	34	2.35565
YDL157C_mRNA	357	308	78	30.565
YBR009C_mRNA	312	263	684.648	314.189
YFL066C_mRNA	1179	1130	18.5808	1.98456
YOL147C_mRNA	711	662	100	18.2315
YMR272W-A_mRNA	114	65	0	0
YOR338W_mRNA	1092	1043	135	15.6217
YIR034C_mRNA	1122	1073	121	13.6102
YEL005C_mRNA	849	800	96	14.4831
YIL109C_mRNA	2781	2732	180	7.95192
YDL058W_mRNA	5373	5324	964	21.8534
YDL096C_mRNA	327	278	3.16405	1.37366
YJR144W_mRNA	810	761	178	28.2303
YLR157C-C_mRNA	132	83	7279.75	10585.7
YGR210C_mRNA	1236	1187	119	12.0997
YHL046C_mRNA	363	314	0	0
YPL017C_mRNA	1500	1451	37	3.07761
YOR178C_mRNA	2382	2333	774	40.0411
