target_id	length	eff_length	est_counts	tpm
YKL207W_mRNA	762	713	110	21.6025
YDL116W_mRNA	2181	2132	76	4.99146
YAL055W_mRNA	543	494	26	7.36966
YJL067W_mRNA	351	302	44.8706	20.8045
YLR235C_mRNA	399	350	3.92213	1.56912
YIL004C_mRNA	429	380	25	9.21208
YJL164C_mRNA	1194	1145	306	37.4211
YER149C_mRNA	1263	1214	22.2793	2.56971
YML026C_mRNA	441	392	150.858	53.887
YOL097W-A_mRNA	186	137	0	0
YFR034C_mRNA	939	890	35	5.50654
YJL223C_mRNA	363	314	0	0
YOR376W_mRNA	369	320	3	1.31272
YPR129W_mRNA	1050	1001	61.3615	8.58347
Q0250_mRNA	756	707	4094	810.83
YJL079C_mRNA	900	851	616	101.357
YOR369C_mRNA	432	383	559	204.369
YNR007C_mRNA	933	884	72	11.4046
YLR364C-A_mRNA	123	74	0	0
YHR148W_mRNA	552	503	8	2.22702
YPR199C_mRNA	885	836	102	17.0842
YDR028C_mRNA	3045	2996	384	17.9469
YPL062W_mRNA	405	356	3	1.17997
YPR113W_mRNA	663	614	241	54.9604
YGR204W_mRNA	2841	2792	201	10.0805
YPL166W_mRNA	642	593	65	15.3483
YDL007W_mRNA	1314	1265	359	39.7379
YML023C_mRNA	1671	1622	64	5.52497
YMR143W_mRNA	432	383	221.489	80.9755
YGR266W_mRNA	2106	2057	58	3.94816
YPR020W_mRNA	348	299	188	88.0416
YMR073C_mRNA	606	557	38	9.55278
YNL291C_mRNA	1647	1598	49	4.29359
YNL195C_mRNA	786	737	258	49.0178
YBL027W_mRNA	570	521	568.331	152.744
YDR236C_mRNA	657	608	41	9.44238
YDR011W_mRNA	4506	4457	464	14.5773
YDR155C_mRNA	489	440	637.778	202.963
YGL070C_mRNA	369	320	21	9.18905
YPL160W_mRNA	3273	3224	354	15.3748
YML069W_mRNA	1659	1610	87	7.56649
YNL087W_mRNA	3537	3488	200	8.02887
YOL132W_mRNA	1416	1367	59	6.04345
YGL225W_mRNA	1014	965	192	27.8596
YER111C_mRNA	3282	3233	112	4.8508
YML050W_mRNA	936	887	30	4.73586
YDR414C_mRNA	1089	1040	29	3.9045
YDR026C_mRNA	1713	1664	110	9.25637
YBL100C_mRNA	315	266	285.983	150.543
YIR014W_mRNA	729	680	29	5.97159
YLR288C_mRNA	1425	1376	34	3.45988
YPL147W_mRNA	2613	2564	99	5.40653
YDL073W_mRNA	2955	2906	106	5.10754
YGL120C_mRNA	2304	2255	57	3.5394
YAL060W_mRNA	1149	1100	508	64.6654
YNL217W_mRNA	981	932	165	24.7896
YIR033W_mRNA	3342	3293	226	9.60988
YLL001W_mRNA	2274	2225	112	7.04838
YKR066C_mRNA	1086	1037	416	56.1715
YLR409C_mRNA	2820	2771	44	2.2234
YHR208W_mRNA	1182	1133	321	39.6713
YNL029C_mRNA	1569	1520	92	8.47511
YHR001W_mRNA	1314	1265	151	16.7143
YLR099C_mRNA	1185	1136	28	3.45129
YJL156W-A_mRNA	222	173	12	9.71262
YLR131C_mRNA	2313	2264	17	1.05141
YER081W_mRNA	1410	1361	271.286	27.9107
YDL115C_mRNA	1062	1013	139	19.2135
YPL107W_mRNA	747	698	85	17.0516
YOR296W_mRNA	3870	3821	88	3.22483
YER010C_mRNA	705	656	145	30.9503
YML099W-A_mRNA	330	281	38.9255	19.3967
YLR362W_mRNA	2154	2105	65	4.32377
YJL106W_mRNA	1938	1889	16	1.18601
YOR260W_mRNA	1737	1688	87	7.21685
YBR261C_mRNA	699	650	27	5.81636
YIL105C_mRNA	2061	2012	137.838	9.5927
YPL169C_mRNA	1800	1751	86	6.87723
YDL145C_mRNA	3606	3557	313	12.3214
YPR169W-A_mRNA	219	170	0	0
YJL171C_mRNA	1191	1142	429	52.6008
YNR028W_mRNA	927	878	51	8.13349
YPR170W-A_mRNA	186	137	2.26525	2.31525
YER018C_mRNA	666	617	23	5.21968
YMR211W_mRNA	1428	1379	22	2.23388
YLR256W_mRNA	4509	4460	895.193	28.105
YAL017W_mRNA	4071	4022	620	21.5849
YDR203W_mRNA	318	269	7.04808	3.66876
YJL058C_mRNA	1632	1583	24	2.12291
YOR373W_mRNA	2556	2507	60.3112	3.36857
YIL057C_mRNA	495	446	1	0.313954
YHR131C_mRNA	2553	2504	211.278	11.8147
YLR068W_mRNA	456	407	8	2.75231
YPR014C_mRNA	330	281	9	4.48474
YHR049C-A_mRNA	297	248	51	28.7952
YDL104C_mRNA	1224	1175	24	2.86006
YIL017C_mRNA	2766	2717	197	10.1526
YNL009W_mRNA	1263	1214	56	6.45908
YBR034C_mRNA	1047	998	44	6.17338
YPR049C_mRNA	3537	3488	237	9.51422
YPL087W_mRNA	954	905	569	88.0369
YJL132W_mRNA	2253	2204	91	5.78137
YIL132C_mRNA	642	593	11	2.5974
YKL117W_mRNA	651	602	148	34.4244
YKL140W_mRNA	1647	1598	144	12.6179
YPR115W_mRNA	3252	3203	481	21.0276
YOR163W_mRNA	567	518	56	15.1377
YMR283C_mRNA	1542	1493	47	4.40798
YKL007W_mRNA	807	758	82	15.1477
YNL024C-A_mRNA	219	170	47	38.7124
YDL149W_mRNA	2994	2945	145	6.8942
YLR101C_mRNA	396	347	43.1029	17.3931
YGR252W_mRNA	1320	1271	72	7.9321
YOR029W_mRNA	336	287	0	0
YLR341W_mRNA	1434	1385	25	2.5275
YDR231C_mRNA	618	569	99.9244	24.5901
YDR045C_mRNA	333	284	14	6.90257
YPL184C_mRNA	1839	1790	156	12.2032
YPR111W_mRNA	1695	1646	55	4.67879
YPR203W_mRNA	309	260	42.9141	23.1115
YGL106W_mRNA	450	401	65	22.6971
YOL042W_mRNA	1092	1043	68	9.12905
YPR189W_mRNA	4299	4250	120	3.95361
YKL051W_mRNA	1062	1013	62	8.57005
YGR284C_mRNA	933	884	125	19.7997
YML078W_mRNA	549	500	131	36.6862
YOR316C_mRNA	1320	1271	52	5.72874
YOR326W_mRNA	4725	4676	324	9.70223
YLL054C_mRNA	2532	2483	74	4.17307
YOR293C-A_mRNA	150	101	1	1.38637
YCR032W_mRNA	6504	6455	324	7.02829
YAR018C_mRNA	1308	1259	12	1.33462
YMR142C_mRNA	600	551	409.813	104.144
YOL036W_mRNA	2286	2237	325.625	20.3823
YGR032W_mRNA	5688	5639	4065	100.939
YOR072W-B_mRNA	162	113	0	0
YKL022C_mRNA	2523	2474	88	4.98063
YIL070C_mRNA	801	752	116	21.5994
YPR034W_mRNA	1434	1385	46	4.6506
YPL189W_mRNA	1830	1781	24	1.8869
YJL172W_mRNA	1731	1682	1193	99.3152
YOR332W_mRNA	702	653	408.966	87.6951
YMR203W_mRNA	1164	1115	115	14.4419
YDL075W_mRNA	342	293	211	100.836
YEL076C_mRNA	651	602	0	0
YNL334C_mRNA	669	620	10	2.25844
YMR077C_mRNA	666	617	38	8.62382
YOL002C_mRNA	954	905	502	77.6705
YKL021C_mRNA	1407	1358	32	3.29952
YDR415C_mRNA	1125	1076	31	4.03414
YNL319W_mRNA	441	392	1	0.357203
YNL295W_mRNA	1575	1526	63	5.78079
YDR339C_mRNA	570	521	53	14.2442
YEL018C-A_mRNA	534	485	0	0
YGR174C_mRNA	513	464	141	42.5503
YMR245W_mRNA	621	572	17.8556	4.37099
YJR114W_mRNA	393	344	8.00756	3.25944
YPL246C_mRNA	789	740	43	8.1365
YNL192W_mRNA	3396	3347	209	8.74363
YDL213C_mRNA	678	629	59	13.1342
YKL148C_mRNA	1923	1874	454	33.9225
YCL059C_mRNA	951	902	96	14.9027
YHR086W-A_mRNA	162	113	0	0
YLR186W_mRNA	759	710	23	4.53597
YOR193W_mRNA	1131	1082	53	6.85883
YJL093C_mRNA	2076	2027	84	5.80265
YJL163C_mRNA	1668	1619	228	19.7192
YJR153W_mRNA	1086	1037	12	1.62033
YMR284W_mRNA	1809	1760	27	2.14809
YBR101C_mRNA	873	824	169	28.7184
YMR089C_mRNA	2478	2429	261	15.0458
YER072W_mRNA	390	341	73	29.9757
YJL179W_mRNA	330	281	5	2.49152
YNL149C_mRNA	390	341	42.6531	17.5145
YGR208W_mRNA	930	881	20	3.17874
YHR141C_mRNA	321	272	210.389	108.307
YHR170W_mRNA	1557	1508	50	4.64269
YDR096W_mRNA	2685	2636	296	15.7234
YPL020C_mRNA	1866	1817	67	5.16322
YER093C_mRNA	4293	4244	190	6.26873
YGL016W_mRNA	3246	3197	113	4.94922
YLR143W_mRNA	2058	2009	39	2.71823
YNL071W_mRNA	1449	1400	188	18.8032
YKL038W_mRNA	3513	3464	451	18.2306
YLR368W_mRNA	1797	1748	68	5.44714
YGR255C_mRNA	1440	1391	324	32.6151
YLR393W_mRNA	840	791	20	3.54042
YDL019C_mRNA	3852	3803	469	17.2682
YDL022W_mRNA	1176	1127	515.539	64.0529
YHL021C_mRNA	1398	1349	128	13.2862
YCR079W_mRNA	1329	1280	186	20.3472
YOR243C_mRNA	2031	1982	67	4.73339
YOR126C_mRNA	717	668	25	5.2404
YDR413C_mRNA	576	527	16.0182	4.25603
YDR391C_mRNA	699	650	74	15.9411
YJR080C_mRNA	1185	1136	93.7403	11.5544
YMR134W_mRNA	714	665	25	5.26404
YNL089C_mRNA	477	428	14.7767	4.83433
YOR070C_mRNA	1914	1865	102	7.65813
YKL125W_mRNA	1884	1835	101	7.70702
YOR328W_mRNA	4695	4646	116	3.49607
YLR176C_mRNA	2436	2387	39	2.28778
YNL308C_mRNA	1776	1727	82	6.64848
YAL069W_mRNA	315	266	5.46811	2.87844
YGR146C-A_mRNA	162	113	6	7.43488
YJL037W_mRNA	675	626	3	0.671039
YDR091C_mRNA	1827	1778	147	11.5768
YHR078W_mRNA	1659	1610	214	18.6118
YGL194C_mRNA	1359	1310	42	4.48931
YJL104W_mRNA	450	401	55	19.2052
YAL063C_mRNA	3969	3920	44.0682	1.57413
YPL255W_mRNA	1158	1109	9	1.13635
Q0017_mRNA	162	113	1.58021	1.95811
YER178W_mRNA	1263	1214	514	59.2851
YNL239W_mRNA	1365	1316	410	43.6244
YMR290W-A_mRNA	348	299	0	0
YJL050W_mRNA	3222	3173	205	9.04659
YHR007C-A_mRNA	216	167	45	37.7309
YLR126C_mRNA	756	707	41	8.12018
YLR099W-A_mRNA	264	215	15	9.76909
YPL196W_mRNA	822	773	91	16.484
YPR135W_mRNA	2784	2735	95	4.86371
YGL138C_mRNA	1038	989	1	0.141581
YHL044W_mRNA	708	659	27	5.73693
YER030W_mRNA	462	413	40	13.5616
YDR240C_mRNA	1479	1430	31	3.03548
YGR091W_mRNA	1485	1436	24	2.34023
YFR029W_mRNA	2037	1988	85	5.98692
YKL048C_mRNA	1923	1874	124	9.26517
YOL056W_mRNA	912	863	38	6.16558
YPR044C_mRNA	354	305	28.6749	13.1645
YOR098C_mRNA	3231	3182	191	8.40493
YJL002C_mRNA	1431	1382	197	19.9599
YNL275W_mRNA	1731	1682	82	6.82636
YDL244W_mRNA	1023	974	7.30865	1.0507
YDR179C_mRNA	489	440	14	4.4553
YPL061W_mRNA	1503	1454	221	21.2828
YDL165W_mRNA	576	527	47	12.4879
YGR200C_mRNA	2367	2318	79	4.77216
YDL140C_mRNA	5202	5153	899	24.4287
YJR084W_mRNA	1272	1223	42	4.80866
YMR095C_mRNA	675	626	13	2.90784
YDR120C_mRNA	1713	1664	89	7.48924
YDR003W_mRNA	633	584	60	14.386
YOL110W_mRNA	714	665	5	1.05281
YGR191W_mRNA	1812	1763	143.962	11.4339
YNR071C_mRNA	1029	980	8	1.14305
YOR213C_mRNA	747	698	61	12.237
YJL220W_mRNA	453	404	0	0
YGR270C-A_mRNA	219	170	8.40577	6.92356
YJR034W_mRNA	327	278	35	17.6289
YHR214W-A_mRNA	486	437	5.89503e-07	1.88888e-07
YOR253W_mRNA	531	482	27	7.84364
YBL010C_mRNA	843	794	25	4.4088
YLR423C_mRNA	1254	1205	54	6.27492
YKL053W_mRNA	375	326	8.36182	3.59157
YJR019C_mRNA	1050	1001	109.656	15.3391
YLR357W_mRNA	2670	2621	89.6054	4.78705
YOR008C-A_mRNA	225	176	5	3.97794
YHR161C_mRNA	1914	1865	205	15.3913
YBR053C_mRNA	1077	1028	211	28.7402
YBL059C-A_mRNA	330	281	71	35.3796
YPL238C_mRNA	390	341	89.5992	36.7918
YLR197W_mRNA	1515	1466	50.5486	4.8281
YOL113W_mRNA	1968	1919	146	10.6532
YPL052W_mRNA	879	830	70	11.8092
YHR074W_mRNA	2145	2096	157	10.4884
YKR093W_mRNA	1806	1757	1215	96.829
YFL003C_mRNA	2637	2588	19	1.02799
YHR164C_mRNA	4569	4520	94	2.91199
YPR112C_mRNA	2664	2615	86	4.60498
YGL227W_mRNA	2877	2828	216	10.6949
YDR499W_mRNA	2244	2195	76	4.8482
YOR060C_mRNA	774	725	21	4.05586
YER128W_mRNA	612	563	22	5.47161
YLR187W_mRNA	3081	3032	74	3.41746
YJR093C_mRNA	984	935	46	6.88886
YKL201C_mRNA	3537	3488	590.473	23.7042
YPL186C_mRNA	915	866	280.103	45.2899
YCR021C_mRNA	999	950	4540	669.165
YOL076W_mRNA	2391	2342	43	2.57089
YOR186C-A_mRNA	210	161	7.96445	6.92677
YPR148C_mRNA	1308	1259	175	19.4632
YBR255C-A_mRNA	363	314	63	28.0939
YGR081C_mRNA	633	584	10	2.39766
YJL201W_mRNA	1800	1751	75	5.99758
YGL243W_mRNA	1203	1154	25	3.03344
YJL161W_mRNA	543	494	33	9.3538
YGL194C-A_mRNA	243	194	5	3.60886
YGR148C_mRNA	468	419	171.223	57.2202
YDR166C_mRNA	2916	2867	187	9.13303
YDL092W_mRNA	441	392	33	11.7877
YKL123W_mRNA	381	332	38.969	16.4355
YMR099C_mRNA	894	845	152	25.1877
YFR041C_mRNA	888	839	31	5.1737
YJR021C_mRNA	945	896	18	2.81297
YMR132C_mRNA	627	578	3	0.726766
YFL059W_mRNA	897	848	17.2222	2.84377
YGL136C_mRNA	963	914	74	11.3367
YDL041W_mRNA	354	305	3.59056	1.6484
YHL006W-A_mRNA	354	305	17.4496	8.01102
YBL042C_mRNA	1920	1871	101	7.55873
YBL039C_mRNA	1740	1691	47.993	3.97407
YFL062W_mRNA	1140	1091	511.728	65.6773
YGR276C_mRNA	1662	1613	113	9.80946
YKL224C_mRNA	372	323	1	0.43351
YPL280W_mRNA	714	665	39.3333	8.2821
YML115C_mRNA	1608	1559	92	8.2631
YJL070C_mRNA	2667	2618	137	7.32744
YIL051C_mRNA	438	389	103	37.0757
YPR143W_mRNA	753	704	51	10.1438
YCL026C-A_mRNA	582	533	1	0.262708
YKL077W_mRNA	1179	1130	217	26.8895
YPL261C_mRNA	309	260	7	3.76987
YBR217W_mRNA	561	512	16	4.37574
YMR086W_mRNA	2883	2834	257.107	12.7033
YHR204W_mRNA	2391	2342	65	3.88622
YGL129C_mRNA	1353	1304	91	9.77158
YBR200W-A_mRNA	165	116	7	8.4497
YOR381W_mRNA	2136	2087	97	6.50804
YNL226W_mRNA	411	362	0	0
YNL040W_mRNA	1371	1322	33	3.49529
YNL117W_mRNA	1665	1616	285	24.6948
YLL034C_mRNA	2514	2465	28	1.59053
YLL023C_mRNA	840	791	139	24.6059
YBL003C_mRNA	399	350	335.555	134.244
YKR103W_mRNA	3657	3608	80	3.10474
YDL241W_mRNA	372	323	3	1.30053
YDL082W_mRNA	600	551	94.1869	23.9354
YLR065C_mRNA	546	497	17	4.78954
YIL118W_mRNA	696	647	64	13.8509
YFR026C_mRNA	510	461	0	0
YOR113W_mRNA	2745	2696	168	8.7255
YFL014W_mRNA	330	281	570	284.034
YLL031C_mRNA	3054	3005	172	8.01466
YLR419W_mRNA	4308	4259	116	3.81374
YNL050C_mRNA	813	764	45	8.24746
YPL034W_mRNA	498	449	13.4759	4.20255
YGR053C_mRNA	852	803	33	5.75439
YGR069W_mRNA	336	287	253.413	123.637
YNL086W_mRNA	309	260	20	10.771
YHL002C-A_mRNA	489	440	0	0
YDR277C_mRNA	1302	1253	174	19.4446
YDR291W_mRNA	3234	3185	118	5.18769
YER003C_mRNA	1290	1241	96	10.8318
YGL224C_mRNA	843	794	76	13.4028
YMR044W_mRNA	1428	1379	103	10.4586
YLR149C-A_mRNA	87	38.0035	2	7.36898
YNL017C_mRNA	339	290	7	3.37988
YGL193C_mRNA	312	263	5	2.66205
YNR070W_mRNA	4002	3953	58	2.05448
YIL097W_mRNA	1551	1502	78	7.27153
YOR273C_mRNA	1980	1931	1158	83.9706
YPL116W_mRNA	2094	2045	73	4.9984
YNR067C_mRNA	3354	3305	73	3.09281
YPL131W_mRNA	894	845	536	88.8197
YDR475C_mRNA	2631	2582	218	11.8223
YHL030W-A_mRNA	462	413	5.97268	2.02498
YGL020C_mRNA	708	659	55	11.6863
YKR104W_mRNA	921	872	20	3.21155
YDR244W_mRNA	1839	1790	154	12.0467
YDR407C_mRNA	3870	3821	103	3.77452
YLR294C_mRNA	330	281	143	71.2575
YDR382W_mRNA	333	284	217	106.99
Q0144_mRNA	330	281	0	0
YNL305C_mRNA	894	845	203	33.6388
YCL046W_mRNA	324	275	3.06928	1.5628
YBR069C_mRNA	1860	1811	23	1.77832
YER163C_mRNA	699	650	72	15.5103
YPR017C_mRNA	432	383	22	8.04313
YGL177W_mRNA	348	299	22	10.3027
YLR405W_mRNA	1104	1055	29	3.84899
YGL189C_mRNA	360	311	450	202.606
YDR102C_mRNA	333	284	3	1.47912
YBR056W-A_mRNA	201	152	13	11.9757
YMR222C_mRNA	672	623	21	4.7199
YJL029C_mRNA	2469	2420	52	3.00877
YCR104W_mRNA	375	326	0.701771	0.301425
YDL188C_mRNA	1134	1085	251.429	32.448
YGR122W_mRNA	1209	1160	42	5.06982
YNL015W_mRNA	228	179	331	258.926
YKR024C_mRNA	2229	2180	46	2.95463
YGL003C_mRNA	1701	1652	83	7.03508
YPL012W_mRNA	3687	3638	133	5.11906
YAL046C_mRNA	357	308	17	7.72857
YJR010W_mRNA	1536	1487	45	4.23743
YDR405W_mRNA	792	743	49	9.23439
YNL146C-A_mRNA	195	146	0	0
YCL001W_mRNA	567	518	80	21.6253
YOR161W-A_mRNA	81	32.0279	0.339355	1.48364
YHR163W_mRNA	750	701	71	14.1821
YDR443C_mRNA	4263	4214	149	4.951
YDR059C_mRNA	447	398	122	42.9218
YJR151W-A_mRNA	51	9.05163	1	15.4694
YDR144C_mRNA	1791	1742	7	0.562666
YDL157C_mRNA	357	308	23	10.4563
YBR009C_mRNA	312	263	219.556	116.893
YFL066C_mRNA	1179	1130	13.417	1.66256
YOL147C_mRNA	711	662	139	29.4007
YMR272W-A_mRNA	114	65	0	0
YOR338W_mRNA	1092	1043	159	21.3459
YIR034C_mRNA	1122	1073	125	16.3122
YEL005C_mRNA	849	800	68	11.902
YIL109C_mRNA	2781	2732	166	8.50802
YDL058W_mRNA	5373	5324	219	5.7598
YDL096C_mRNA	327	278	4.00866	2.01909
YJR144W_mRNA	810	761	71	13.064
YLR157C-C_mRNA	132	83	662	1116.81
YGR210C_mRNA	1236	1187	72	8.49343
YHL046C_mRNA	363	314	0	0
YPL017C_mRNA	1500	1451	90	8.68513
YOR178C_mRNA	2382	2333	822	49.3354
YAR020C_mRNA	168	119	2	2.35334
YHR056W-A_mRNA	435	386	0	0
YHL004W_mRNA	1185	1136	54	6.65605
YNL063W_mRNA	945	896	42	6.5636
YBL038W_mRNA	699	650	76	16.372
YLR463C_mRNA	552	503	0	0
YDL155W_mRNA	1284	1235	56	6.34925
YOR188W_mRNA	3414	3365	111	4.61891
YDR147W_mRNA	1605	1556	63	5.66933
YDL191W_mRNA	363	314	263.118	117.333
YBR056C-B_mRNA	159	110	5.57234e-08	7.09326e-08
YNL294C_mRNA	1602	1553	64	5.77045
YNR046W_mRNA	408	359	25	9.75095
YOL159C_mRNA	516	467	0	0
YBR081C_mRNA	3999	3950	161	5.70729
YFL047W_mRNA	2145	2096	31	2.07096
YFR032C-A_mRNA	180	131	113	120.784
YFR056C_mRNA	369	320	23.9812	10.4935
YMR321C_mRNA	318	269	2.69697	1.40386
YNL167C_mRNA	1944	1895	162	11.9704
YNL280C_mRNA	1317	1268	112	12.368
YER173W_mRNA	1980	1931	56	4.06076
YKR056W_mRNA	1920	1871	75	5.61292
YJL073W_mRNA	1938	1889	76	5.63356
YDL128W_mRNA	1236	1187	225	26.542
YIL102C-A_mRNA	228	179	15	11.7338
YLR026C_mRNA	1023	974	24	3.45027
YDR310C_mRNA	3189	3140	206	9.18626
YLR267W_mRNA	1713	1664	21	1.76712
YKL203C_mRNA	7425	7376	330	6.26461
YNR002C_mRNA	849	800	70	12.2521
YGR079W_mRNA	1113	1064	242	31.8475
YNL036W_mRNA	666	617	49	11.1202
YGL115W_mRNA	969	920	112	17.0463
YKR054C_mRNA	12279	12230	528	6.04517
YGL105W_mRNA	1131	1082	201	26.0118
YEL065W_mRNA	1887	1838	105	7.99917
YJL022W_mRNA	309	260	2.84922e-08	1.53446e-08
YLR093C_mRNA	762	713	70	13.7471
YGR026W_mRNA	837	788	268	47.6222
YJR038C_mRNA	363	314	7.34764	3.27657
YML131W_mRNA	1098	1049	616	82.2255
YPL010W_mRNA	570	521	60	16.1256
YNL075W_mRNA	873	824	30	5.09795
YOR382W_mRNA	462	413	7	2.37328
YEL055C_mRNA	3069	3020	158	7.32574
YGR087C_mRNA	1692	1643	1522	129.711
YKR057W_mRNA	264	215	125	81.4091
YOL071W_mRNA	489	440	97	30.8688
YER029C_mRNA	591	542	57	14.7257
YDL160C-A_mRNA	243	194	9	6.49594
YLR085C_mRNA	1317	1268	28	3.092
YOR363C_mRNA	2991	2942	124	5.90174
YGR278W_mRNA	1734	1685	37	3.0747
YDR127W_mRNA	4767	4718	256	7.59772
YGR042W_mRNA	816	767	48	8.76288
YLR246W_mRNA	1080	1031	117	15.8902
YNR058W_mRNA	1443	1394	11	1.10492
YCR054C_mRNA	1692	1643	49	4.17599
YML038C_mRNA	1329	1280	34	3.71938
YCR046C_mRNA	510	461	44	13.3645
YDR497C_mRNA	1755	1706	392	32.1742
YGR043C_mRNA	1002	953	243	35.7038
YKL133C_mRNA	1392	1343	56	5.83866
YOR069W_mRNA	2028	1979	39.9798	2.82876
YGL165C_mRNA	579	530	33.9909	8.98024
YLR433C_mRNA	1662	1613	55	4.77452
YOR075W_mRNA	1041	992	38	5.36381
YGR110W_mRNA	1338	1289	74	8.03859
YGR089W_mRNA	2811	2762	147	7.45238
YPR173C_mRNA	1314	1265	134	14.8325
YDL162C_mRNA	357	308	0	0
YFL044C_mRNA	906	857	70	11.4372
YIL105W-A_mRNA	141	92	4.69729	7.14925
YPL233W_mRNA	651	602	34	7.90831
YPR024W_mRNA	2244	2195	238	15.1825
YGL158W_mRNA	1539	1490	10	0.939756
YFR011C_mRNA	513	464	46.4102	14.0054
YBR007C_mRNA	2211	2162	164	10.6216
YKL122C_mRNA	504	455	23	7.07811
YML122C_mRNA	381	332	11	4.63934
YPL152W-A_mRNA	99	50	0	0
YOR124C_mRNA	3819	3770	374	13.8909
YCR064C_mRNA	411	362	5	1.93403
YER089C_mRNA	1395	1346	47.5868	4.95043
YGR262C_mRNA	786	737	37	7.02968
YLR227C_mRNA	1482	1433	55	5.37425
YDR201W_mRNA	498	449	9	2.80671
YGL200C_mRNA	612	563	117	29.099
YJR094W-A_mRNA	279	230	61	37.1367
YOR008W-B_mRNA	102	53	1	2.64195
YIL084C_mRNA	984	935	48	7.18838
YCL001W-B_mRNA	255	206	1	0.679726
YGL117W_mRNA	798	749	31	5.79537
YGL186C_mRNA	1740	1691	290	24.0135
YGR010W_mRNA	1188	1139	39.1938	4.81831
YLR012C_mRNA	300	251	0	0
YHL009C_mRNA	993	944	13	1.92829
YLR111W_mRNA	333	284	0	0
YLR152C_mRNA	1731	1682	316	26.3064
YLR370C_mRNA	537	488	93	26.6848
YMR036C_mRNA	1665	1616	58	5.0256
YML012W_mRNA	636	587	123	29.3405
YOL025W_mRNA	1983	1934	84	6.08169
YOR057W_mRNA	1188	1139	122	14.9981
YOR265W_mRNA	321	272	18	9.26627
YGR198W_mRNA	2454	2405	81	4.71597
YJL052W_mRNA	999	950	39865.4	5875.89
YNL054W_mRNA	3498	3449	186	7.55129
YNR006W_mRNA	1869	1820	91.1811	7.01511
YBR146W_mRNA	837	788	106	18.8357
YNR042W_mRNA	429	380	6.27528	2.31233
YGR137W_mRNA	375	326	23.4389	10.0675
YML100W_mRNA	3297	3248	591	25.4784
YPL187W_mRNA	498	449	7	2.183
YGL058W_mRNA	519	470	55	16.3857
YNL261W_mRNA	1440	1391	48	4.83187
YOL127W_mRNA	429	380	519	191.243
YOR107W_mRNA	930	881	93	14.7811
YGL226W_mRNA	372	323	34	14.7393
YGL055W_mRNA	1533	1484	5922	558.773
YIL039W_mRNA	1422	1373	105	10.7083
YLL026W_mRNA	2727	2678	1185	61.9596
YGL184C_mRNA	1398	1349	69	7.16207
YDR163W_mRNA	528	479	34	9.93904
YLR289W_mRNA	1938	1889	67	4.96643
YDL146W_mRNA	1476	1427	23	2.25686
YBR171W_mRNA	621	572	16	3.91674
YGL024W_mRNA	336	287	1.5295	0.746221
YPR191W_mRNA	1107	1058	558	73.8499
YER179W_mRNA	1005	956	5	0.732341
YFR022W_mRNA	2202	2153	75	4.87774
YHR138C_mRNA	345	296	194	91.7722
YBL028C_mRNA	321	272	33	16.9882
YEL011W_mRNA	2115	2066	560	37.9541
YBR135W_mRNA	453	404	19	6.58527
YOL142W_mRNA	723	674	50	10.3875
YGL151W_mRNA	3399	3350	99	4.13801
YJR139C_mRNA	1080	1031	387	52.5598
YKR100C_mRNA	1068	1019	219	30.0934
YCR017C_mRNA	2862	2813	388	19.3136
YLL066W-B_mRNA	171	122	2.63134	3.02008
YHR166C_mRNA	1881	1832	41	3.13372
YBR264C_mRNA	600	551	36	9.14855
YDR363W-A_mRNA	270	221	59	37.3819
YDL221W_mRNA	552	503	14.1819	3.94791
YDL089W_mRNA	1455	1406	57	5.67663
YHR151C_mRNA	1581	1532	90	8.22593
YIR003W_mRNA	2040	1991	60	4.2197
YAR050W_mRNA	4614	4565	61.2218	1.87787
YOR239W_mRNA	1887	1838	88	6.70407
YOL091W_mRNA	1830	1781	6	0.471725
YJR158W_mRNA	1704	1655	0	0
YOR317W_mRNA	2103	2054	838	57.1274
YDR385W_mRNA	2529	2480	2739.74	154.689
YBR043C_mRNA	2070	2021	114	7.89841
YMR312W_mRNA	822	773	48	8.69487
YDR331W_mRNA	1236	1187	51	6.01618
YGR101W_mRNA	1041	992	66	9.31608
YDR196C_mRNA	726	677	92	19.0283
YFR047C_mRNA	888	839	120	20.0272
YJL089W_mRNA	2490	2441	53	3.04025
YNL188W_mRNA	1302	1253	32	3.57602
YBL059W_mRNA	582	533	12	3.1525
YKR083C_mRNA	402	353	5	1.98334
YML112W_mRNA	891	842	51	8.48124
YOR370C_mRNA	1812	1763	183	14.5345
YDR116C_mRNA	858	809	73	12.635
YDR001C_mRNA	2256	2207	836	53.0402
YLR114C_mRNA	2295	2246	129	8.04232
YDL230W_mRNA	1008	959	70	10.2207
YAL016C-B_mRNA	186	137	19	19.4193
YDR160W_mRNA	2559	2510	65	3.62611
YER166W_mRNA	4716	4667	444.794	13.3451
YML099C_mRNA	2643	2594	141.075	7.61517
YML123C_mRNA	1764	1715	77	6.28677
YJL077W-B_mRNA	99	50	5	14.0024
YJL016W_mRNA	1686	1637	393.351	33.646
YMR141C_mRNA	309	260	26	14.0024
YDR123C_mRNA	915	866	56	9.05464
YBR131W_mRNA	2115	2066	37	2.50768
YMR324C_mRNA	243	194	3	2.16531
YNL146W_mRNA	303	254	14	7.71783
YOR211C_mRNA	2646	2597	116	6.25442
YHL014C_mRNA	1218	1169	33	3.95276
YPR170C_mRNA	336	287	41.9095	20.4471
