target_id	length	eff_length	est_counts	tpm
YGL120C_mRNA	2304	2255	48	2.54933
YAL060W_mRNA	1149	1100	64	6.96818
YNL217W_mRNA	981	932	216	27.7568
YIR033W_mRNA	3342	3293	78	2.83684
YLL001W_mRNA	2274	2225	137	7.37433
YKR066C_mRNA	1086	1037	111	12.8196
YLR409C_mRNA	2820	2771	83	3.58735
YHR208W_mRNA	1182	1133	116	12.262
YNL029C_mRNA	1569	1520	55	4.33362
YHR001W_mRNA	1314	1265	88	8.33151
YLR099C_mRNA	1185	1136	71	7.48534
YJL156W-A_mRNA	222	173	14	9.69201
YLR131C_mRNA	2313	2264	13	0.6877
YER081W_mRNA	1410	1361	154.033	13.5547
YDL115C_mRNA	1062	1013	71	8.39423
YPL107W_mRNA	747	698	49	8.40761
YOR296W_mRNA	3870	3821	60	1.88064
YER010C_mRNA	705	656	29	5.29451
YML099W-A_mRNA	330	281	14.3757	6.12708
YLR362W_mRNA	2154	2105	48	2.731
YJL106W_mRNA	1938	1889	7	0.443811
YOR260W_mRNA	1737	1688	77	5.46324
YBR261C_mRNA	699	650	32	5.89615
YIL105C_mRNA	2061	2012	51	3.03581
YPL169C_mRNA	1800	1751	103	7.04503
YDL145C_mRNA	3606	3557	290	9.76441
YPR169W-A_mRNA	219	170	0	0
YJL171C_mRNA	1191	1142	672	70.475
YNR028W_mRNA	927	878	32	4.36503
YPR170W-A_mRNA	186	137	0	0
YER018C_mRNA	666	617	40	7.76438
YMR211W_mRNA	1428	1379	22	1.91069
YLR256W_mRNA	4509	4460	281	7.54576
YAL017W_mRNA	4071	4022	266	7.92084
YDR203W_mRNA	318	269	0	0
YJL058C_mRNA	1632	1583	7	0.529601
YOR373W_mRNA	2556	2507	36	1.71981
YIL057C_mRNA	495	446	5	1.34266
YHR131C_mRNA	2553	2504	64.4293	3.08163
YLR068W_mRNA	456	407	12	3.53117
YPR014C_mRNA	330	281	0	0
YHR049C-A_mRNA	297	248	31	14.9707
YDL104C_mRNA	1224	1175	27	2.75206
YIL017C_mRNA	2766	2717	77	3.39416
YNL009W_mRNA	1263	1214	12	1.18384
YBR034C_mRNA	1047	998	73	8.7604
YPR049C_mRNA	3537	3488	102	3.50232
YPL087W_mRNA	954	905	280	37.0545
YJL132W_mRNA	2253	2204	53	2.88002
YIL132C_mRNA	642	593	7	1.41376
YKL117W_mRNA	651	602	137	27.2556
YKL140W_mRNA	1647	1598	67	5.02146
YPR115W_mRNA	3252	3203	172	6.43137
YOR163W_mRNA	567	518	54	12.4852
YMR283C_mRNA	1542	1493	39	3.1285
YKL007W_mRNA	807	758	58	9.16412
YNL024C-A_mRNA	219	170	52	36.6342
YDL149W_mRNA	2994	2945	64	2.60271
YLR101C_mRNA	396	347	9.3441	3.22507
YGR252W_mRNA	1320	1271	38	3.58072
YOR029W_mRNA	336	287	0	0
YLR341W_mRNA	1434	1385	14	1.21063
YDR231C_mRNA	618	569	127.896	26.9201
YDR045C_mRNA	333	284	15	6.32564
YPL184C_mRNA	1839	1790	98	6.55699
YPR111W_mRNA	1695	1646	45	3.27427
YPR203W_mRNA	309	260	11.307	5.20842
YGL106W_mRNA	450	401	46	13.7387
YOL042W_mRNA	1092	1043	35	4.01898
YPR189W_mRNA	4299	4250	104	2.93073
YKL051W_mRNA	1062	1013	19	2.24634
YGR284C_mRNA	933	884	151	20.4577
YML078W_mRNA	549	500	318	76.1709
YOR316C_mRNA	1320	1271	36	3.39226
YOR326W_mRNA	4725	4676	220	5.63482
YLL054C_mRNA	2532	2483	63	3.03875
YOR293C-A_mRNA	150	101	0	0
YCR032W_mRNA	6504	6455	79	1.46576
YAR018C_mRNA	1308	1259	16	1.52204
YMR142C_mRNA	600	551	456.605	99.2478
YOL036W_mRNA	2286	2237	250.67	13.4205
YGR032W_mRNA	5688	5639	2536.58	53.874
YOR072W-B_mRNA	162	113	0	0
YKL022C_mRNA	2523	2474	51	2.46889
YIL070C_mRNA	801	752	177	28.1895
YPR034W_mRNA	1434	1385	39	3.37246
YPL189W_mRNA	1830	1781	29	1.95014
YJL172W_mRNA	1731	1682	854	60.8084
YOR332W_mRNA	702	653	216.106	39.6357
YMR203W_mRNA	1164	1115	240	25.7791
YDL075W_mRNA	342	293	279	114.043
YEL076C_mRNA	651	602	0	0
YNL334C_mRNA	669	620	0	0
YMR077C_mRNA	666	617	9	1.74698
YOL002C_mRNA	954	905	124	16.4099
YKL021C_mRNA	1407	1358	17	1.49927
YDR415C_mRNA	1125	1076	45	5.00878
YNL319W_mRNA	441	392	0.336717	0.102875
YNL295W_mRNA	1575	1526	21	1.64815
YDR339C_mRNA	570	521	29	6.66641
YEL018C-A_mRNA	534	485	4.5181	1.1157
YGR174C_mRNA	513	464	90	23.2304
YMR245W_mRNA	621	572	7.00834	1.46741
YJR114W_mRNA	393	344	12.8692	4.48049
YPL246C_mRNA	789	740	71	11.491
YNL192W_mRNA	3396	3347	252	9.0173
YDL213C_mRNA	678	629	33	6.28341
YKL148C_mRNA	1923	1874	543	34.7026
YCL059C_mRNA	951	902	36	4.78
YHR086W-A_mRNA	162	113	0	0
YLR186W_mRNA	759	710	37	6.2413
YOR193W_mRNA	1131	1082	17	1.88171
YJL093C_mRNA	2076	2027	100	5.90851
YJL163C_mRNA	1668	1619	76	5.6221
YJR153W_mRNA	1086	1037	4	0.461969
YMR284W_mRNA	1809	1760	22	1.49707
YBR101C_mRNA	873	824	164	23.8368
YMR089C_mRNA	2478	2429	199	9.812
YER072W_mRNA	390	341	124	43.5511
YJL179W_mRNA	330	281	6	2.55727
YNL149C_mRNA	390	341	82.9199	29.123
YGR208W_mRNA	930	881	26	3.53451
YHR141C_mRNA	321	272	444.846	195.872
YHR170W_mRNA	1557	1508	36	2.85912
YDR096W_mRNA	2685	2636	159	7.2241
YPL020C_mRNA	1866	1817	29	1.9115
YER093C_mRNA	4293	4244	57	1.60854
YGL016W_mRNA	3246	3197	111	4.15826
YLR143W_mRNA	2058	2009	28	1.66921
YNL071W_mRNA	1449	1400	203	17.366
YKL038W_mRNA	3513	3464	152	5.2553
YLR368W_mRNA	1797	1748	41	2.80915
YGR255C_mRNA	1440	1391	199	17.134
YLR393W_mRNA	840	791	21	3.17962
YDL019C_mRNA	3852	3803	187	5.88907
YDL022W_mRNA	1176	1127	132.293	14.0586
YHL021C_mRNA	1398	1349	90	7.99029
YCR079W_mRNA	1329	1280	47	4.39764
YOR243C_mRNA	2031	1982	53	3.20261
YOR126C_mRNA	717	668	17	3.04792
YDR413C_mRNA	576	527	0	0
YDR391C_mRNA	699	650	16	2.94807
YJR080C_mRNA	1185	1136	119.737	12.6235
YMR134W_mRNA	714	665	35	6.30345
YNL089C_mRNA	477	428	7.00211	1.95937
YOR070C_mRNA	1914	1865	62	3.98148
YKL125W_mRNA	1884	1835	84	5.48245
YOR328W_mRNA	4695	4646	104	2.68093
YLR176C_mRNA	2436	2387	22	1.10383
YNL308C_mRNA	1776	1727	47	3.2594
YAL069W_mRNA	315	266	2.26829	1.02129
YGR146C-A_mRNA	162	113	5	5.29936
YJL037W_mRNA	675	626	4	0.765275
YDR091C_mRNA	1827	1778	145	9.76715
YHR078W_mRNA	1659	1610	57	4.24015
YGL194C_mRNA	1359	1310	23	2.10275
YJL104W_mRNA	450	401	77	22.9974
YAL063C_mRNA	3969	3920	24.7937	0.757509
YPL255W_mRNA	1158	1109	8	0.863953
Q0017_mRNA	162	113	2	2.11974
YER178W_mRNA	1263	1214	488	48.143
YNL239W_mRNA	1365	1316	308	28.0302
YMR290W-A_mRNA	348	299	2.02064	0.809376
YJL050W_mRNA	3222	3173	107	4.03874
YHR007C-A_mRNA	216	167	18	12.9089
YLR126C_mRNA	756	707	20	3.38799
YLR099W-A_mRNA	264	215	24	13.3692
YPL196W_mRNA	822	773	68	10.5356
YPR135W_mRNA	2784	2735	49	2.14571
YGL138C_mRNA	1038	989	2	0.242195
YHL044W_mRNA	708	659	9	1.63564
YER030W_mRNA	462	413	20	5.79978
YDR240C_mRNA	1479	1430	33	2.76382
YGR091W_mRNA	1485	1436	9	0.75062
YFR029W_mRNA	2037	1988	53	3.19294
YKL048C_mRNA	1923	1874	77	4.92099
YOL056W_mRNA	912	863	13	1.80412
YPR044C_mRNA	354	305	23.0706	9.05924
YOR098C_mRNA	3231	3182	106	3.98967
YJL002C_mRNA	1431	1382	208	18.0255
YNL275W_mRNA	1731	1682	64	4.55707
YDL244W_mRNA	1023	974	15.7577	1.93761
YDR179C_mRNA	489	440	7	1.90536
YPL061W_mRNA	1503	1454	602	49.5865
YDL165W_mRNA	576	527	33	7.49955
YGR200C_mRNA	2367	2318	54	2.79005
YDL140C_mRNA	5202	5153	592	13.7592
YJR084W_mRNA	1272	1223	27	2.64405
YMR095C_mRNA	675	626	7	1.33923
YDR120C_mRNA	1713	1664	62	4.46242
YDR003W_mRNA	633	584	101	20.7129
YOL110W_mRNA	714	665	19	3.42187
YGR191W_mRNA	1812	1763	52.1419	3.54214
YNR071C_mRNA	1029	980	210	25.664
YOR213C_mRNA	747	698	52	8.92236
YJL220W_mRNA	453	404	0	0
YGR270C-A_mRNA	219	170	0	0
YJR034W_mRNA	327	278	48	20.6789
YHR214W-A_mRNA	486	437	0	0
YOR253W_mRNA	531	482	30	7.45429
YBL010C_mRNA	843	794	14	2.11173
YLR423C_mRNA	1254	1205	15	1.49086
YKL053W_mRNA	375	326	4.15786	1.52751
YJR019C_mRNA	1050	1001	41.4969	4.96493
YLR357W_mRNA	2670	2621	82.1396	3.75334
YOR008C-A_mRNA	225	176	2	1.36097
YHR161C_mRNA	1914	1865	74	4.75209
YBR053C_mRNA	1077	1028	148	17.2425
YBL059C-A_mRNA	330	281	80	34.0969
YPL238C_mRNA	390	341	90.0529	31.6282
YLR197W_mRNA	1515	1466	37.6436	3.07531
YOL113W_mRNA	1968	1919	50	3.12052
YPL052W_mRNA	879	830	55	7.93627
YHR074W_mRNA	2145	2096	92	5.25688
YKR093W_mRNA	1806	1757	443	30.197
YFL003C_mRNA	2637	2588	9	0.416495
YHR164C_mRNA	4569	4520	46	1.21885
YPR112C_mRNA	2664	2615	50	2.28997
YGL227W_mRNA	2877	2828	78	3.30329
YDR499W_mRNA	2244	2195	34	1.85514
YOR060C_mRNA	774	725	18	2.97349
YER128W_mRNA	612	563	5	1.06364
YLR187W_mRNA	3081	3032	20	0.79001
YJR093C_mRNA	984	935	17	2.17755
YKL201C_mRNA	3537	3488	169.887	5.83331
YPL186C_mRNA	915	866	86.2338	11.9259
YCR021C_mRNA	999	950	1447	182.422
YOL076W_mRNA	2391	2342	31	1.58528
YOR186C-A_mRNA	210	161	11.5511	8.5927
YPR148C_mRNA	1308	1259	113	10.7494
YBR255C-A_mRNA	363	314	46	17.5453
YGR081C_mRNA	633	584	18	3.6914
YJL201W_mRNA	1800	1751	48	3.28312
YGL243W_mRNA	1203	1154	14	1.45296
YJL161W_mRNA	543	494	10	2.4244
YGL194C-A_mRNA	243	194	8	4.93878
YGR148C_mRNA	468	419	233.333	66.6952
YDR166C_mRNA	2916	2867	50	2.08869
YDL092W_mRNA	441	392	24	7.33258
YKL123W_mRNA	381	332	16.6581	6.00925
YMR099C_mRNA	894	845	104	14.7404
YFR041C_mRNA	888	839	34	4.85343
YJR021C_mRNA	945	896	10	1.33667
YMR132C_mRNA	627	578	6	1.24324
YFL059W_mRNA	897	848	55.8	7.8808
YGL136C_mRNA	963	914	32	4.1931
YDL041W_mRNA	354	305	0.202247	0.0794172
YHL006W-A_mRNA	354	305	7.43843	2.92088
YBL042C_mRNA	1920	1871	64	4.09674
YBL039C_mRNA	1740	1691	56	3.96621
YFL062W_mRNA	1140	1091	304.539	33.4311
YGR276C_mRNA	1662	1613	63	4.67776
YKL224C_mRNA	372	323	0	0
YPL280W_mRNA	714	665	27.5	4.95271
YML115C_mRNA	1608	1559	76	5.83847
YJL070C_mRNA	2667	2618	42	1.92137
YIL051C_mRNA	438	389	66	20.3201
YPR143W_mRNA	753	704	8.35265	1.42096
YCL026C-A_mRNA	582	533	19	4.26931
YKL077W_mRNA	1179	1130	165	17.4879
YPL261C_mRNA	309	260	12	5.52764
YBR217W_mRNA	561	512	7	1.63742
YMR086W_mRNA	2883	2834	64.4669	2.72439
YHR204W_mRNA	2391	2342	44	2.25008
YGL129C_mRNA	1353	1304	78	7.16389
YBR200W-A_mRNA	165	116	7	7.22723
YOR381W_mRNA	2136	2087	28	1.60682
YNL226W_mRNA	411	362	1.59379	0.527297
YNL040W_mRNA	1371	1322	6	0.543565
YNL117W_mRNA	1665	1616	533	39.5019
YLL034C_mRNA	2514	2465	42	2.04063
YLL023C_mRNA	840	791	53	8.02474
YBL003C_mRNA	399	350	314.073	107.472
YKR103W_mRNA	3657	3608	48	1.59333
YDL241W_mRNA	372	323	4	1.48316
YDL082W_mRNA	600	551	112.395	24.4302
YLR065C_mRNA	546	497	20	4.81954
YIL118W_mRNA	696	647	36	6.66392
YFR026C_mRNA	510	461	3	0.779385
YOR113W_mRNA	2745	2696	47	2.0879
YFL014W_mRNA	330	281	365	155.567
YLL031C_mRNA	3054	3005	116	4.62323
YLR419W_mRNA	4308	4259	40	1.12482
YNL050C_mRNA	813	764	9	1.41085
YPL034W_mRNA	498	449	3.91646	1.04467
YGR053C_mRNA	852	803	18	2.68466
YGR069W_mRNA	336	287	36.0995	15.0644
YNL086W_mRNA	309	260	10	4.60637
YHL002C-A_mRNA	489	440	4.01696	1.09339
YDR277C_mRNA	1302	1253	57	5.44823
YDR291W_mRNA	3234	3185	89	3.34667
YER003C_mRNA	1290	1241	157	15.1516
YGL224C_mRNA	843	794	50	7.54191
YMR044W_mRNA	1428	1379	64	5.55837
YLR149C-A_mRNA	87	38.0035	7	22.06
YNL017C_mRNA	339	290	7	2.89089
YGL193C_mRNA	312	263	9	4.09844
YNR070W_mRNA	4002	3953	31	0.939219
YIL097W_mRNA	1551	1502	39	3.10976
YOR273C_mRNA	1980	1931	102	6.3263
YPL116W_mRNA	2094	2045	49	2.86969
YNR067C_mRNA	3354	3305	235	8.51585
YPL131W_mRNA	894	845	620	87.8753
YDR475C_mRNA	2631	2582	72	3.3397
YHL030W-A_mRNA	462	413	22.7958	6.61053
YGL020C_mRNA	708	659	36	6.54258
YKR104W_mRNA	921	872	11	1.5108
YDR244W_mRNA	1839	1790	67	4.48284
YDR407C_mRNA	3870	3821	53	1.66123
YLR294C_mRNA	330	281	154	65.6366
YDR382W_mRNA	333	284	259	109.223
Q0144_mRNA	330	281	0	0
YNL305C_mRNA	894	845	226	32.032
YCL046W_mRNA	324	275	1.95207	0.85015
YBR069C_mRNA	1860	1811	47	3.10822
YER163C_mRNA	699	650	42	7.73869
YPR017C_mRNA	432	383	24	7.50489
YGL177W_mRNA	348	299	5	2.00277
YLR405W_mRNA	1104	1055	35	3.97326
YGL189C_mRNA	360	311	494	190.238
YDR102C_mRNA	333	284	3	1.26513
YBR056W-A_mRNA	201	152	49	38.6086
YMR222C_mRNA	672	623	26	4.99824
YJL029C_mRNA	2469	2420	49	2.425
YCR104W_mRNA	375	326	3.34013	1.22709
YDL188C_mRNA	1134	1085	125.692	13.8742
YGR122W_mRNA	1209	1160	14	1.44545
YNL015W_mRNA	228	179	289	193.364
YKR024C_mRNA	2229	2180	33	1.81296
YGL003C_mRNA	1701	1652	53	3.84236
YPL012W_mRNA	3687	3638	101	3.32499
YAL046C_mRNA	357	308	46	17.8871
YJR010W_mRNA	1536	1487	106	8.53742
YDR405W_mRNA	792	743	39	6.28648
YNL146C-A_mRNA	195	146	0	0
YCL001W_mRNA	567	518	64	14.7973
YOR161W-A_mRNA	81	32.0279	1.16755	4.36597
YHR163W_mRNA	750	701	134	22.8938
YDR443C_mRNA	4263	4214	73.4131	2.08646
YDR059C_mRNA	447	398	172	51.758
YJR151W-A_mRNA	51	9.05163	0	0
YDR144C_mRNA	1791	1742	25	1.71879
YDL157C_mRNA	357	308	36	13.9986
YBR009C_mRNA	312	263	407.525	185.58
YFL066C_mRNA	1179	1130	0	0
YOL147C_mRNA	711	662	118	21.3479
YMR272W-A_mRNA	114	65	3.13833	5.78252
YOR338W_mRNA	1092	1043	83	9.53072
YIR034C_mRNA	1122	1073	139	15.5148
YEL005C_mRNA	849	800	18	2.69472
YIL109C_mRNA	2781	2732	151	6.61954
YDL058W_mRNA	5373	5324	81	1.82213
YDL096C_mRNA	327	278	13.6198	5.86758
YJR144W_mRNA	810	761	93	14.6363
YLR157C-C_mRNA	132	83	8376.75	12087.3
YGR210C_mRNA	1236	1187	71	7.16373
YHL046C_mRNA	363	314	0	0
YPL017C_mRNA	1500	1451	33	2.72382
YOR178C_mRNA	2382	2333	431	22.1256
YAR020C_mRNA	168	119	1	1.00643
YHR056W-A_mRNA	435	386	0	0
YHL004W_mRNA	1185	1136	74	7.80163
YNL063W_mRNA	945	896	29	3.87634
YBL038W_mRNA	699	650	74	13.6348
YLR463C_mRNA	552	503	0	0
YDL155W_mRNA	1284	1235	38	3.68509
YOR188W_mRNA	3414	3365	33	1.17452
YDR147W_mRNA	1605	1556	16	1.23152
YDL191W_mRNA	363	314	483.017	184.232
YBR056C-B_mRNA	159	110	0	0
YNL294C_mRNA	1602	1553	70	5.39832
YNR046W_mRNA	408	359	19	6.33856
YOL159C_mRNA	516	467	0	0
YBR081C_mRNA	3999	3950	67	2.03147
YFL047W_mRNA	2145	2096	25	1.4285
YFR032C-A_mRNA	180	131	226	206.618
YFR056C_mRNA	369	320	4.34885	1.62763
YMR321C_mRNA	318	269	0	0
YNL167C_mRNA	1944	1895	54	3.41284
YNL280C_mRNA	1317	1268	96	9.06742
YER173W_mRNA	1980	1931	15.8586	0.983593
YKR056W_mRNA	1920	1871	79	5.05691
YJL073W_mRNA	1938	1889	79	5.00872
YDL128W_mRNA	1236	1187	130	13.1167
YIL102C-A_mRNA	228	179	10	6.69081
YLR026C_mRNA	1023	974	15	1.84444
YDR310C_mRNA	3189	3140	80	3.05135
YLR267W_mRNA	1713	1664	7	0.503821
YKL203C_mRNA	7425	7376	159	2.58171
YNR002C_mRNA	849	800	17	2.54502
YGR079W_mRNA	1113	1064	83	9.34261
YNL036W_mRNA	666	617	418	81.1377
YGL115W_mRNA	969	920	117	15.231
YKR054C_mRNA	12279	12230	228	2.23275
YGL105W_mRNA	1131	1082	153	16.9354
YEL065W_mRNA	1887	1838	52	3.38836
YJL022W_mRNA	309	260	1.46259	0.67372
YLR093C_mRNA	762	713	50	8.3987
YGR026W_mRNA	837	788	117	17.7824
YJR038C_mRNA	363	314	4.45805	1.70039
YML131W_mRNA	1098	1049	1011	115.427
YPL010W_mRNA	570	521	117	26.8955
YNL075W_mRNA	873	824	31	4.50574
YOR382W_mRNA	462	413	1	0.289989
YEL055C_mRNA	3069	3020	97	3.84677
YGR087C_mRNA	1692	1643	44	3.20735
YKR057W_mRNA	264	215	209	116.423
YOL071W_mRNA	489	440	70	19.0536
YER029C_mRNA	591	542	21	4.64036
YDL160C-A_mRNA	243	194	12	7.40818
YLR085C_mRNA	1317	1268	38	3.58919
YOR363C_mRNA	2991	2942	35	1.42481
YGR278W_mRNA	1734	1685	16	1.13724
YDR127W_mRNA	4767	4718	387	9.82392
YGR042W_mRNA	816	767	26	4.05985
YLR246W_mRNA	1080	1031	56	6.50521
YNR058W_mRNA	1443	1394	11	0.945065
YCR054C_mRNA	1692	1643	24	1.74947
YML038C_mRNA	1329	1280	54	5.05261
YCR046C_mRNA	510	461	37	9.61242
YDR497C_mRNA	1755	1706	519	36.4351
YGR043C_mRNA	1002	953	56	7.03764
YKL133C_mRNA	1392	1343	40	3.5671
YOR069W_mRNA	2028	1979	38	2.29969
YGL165C_mRNA	579	530	16.9626	3.83309
YLR433C_mRNA	1662	1613	39	2.89576
YOR075W_mRNA	1041	992	25	3.01828
YGR110W_mRNA	1338	1289	63	5.85355
YGR089W_mRNA	2811	2762	80	3.46895
YPR173C_mRNA	1314	1265	111	10.5091
YDL162C_mRNA	357	308	0	0
YFL044C_mRNA	906	857	82	11.4595
YIL105W-A_mRNA	141	92	0	0
YPL233W_mRNA	651	602	15	2.98419
YPR024W_mRNA	2244	2195	195	10.6398
YGL158W_mRNA	1539	1490	6	0.482277
YFR011C_mRNA	513	464	117.376	30.2965
YBR007C_mRNA	2211	2162	32	1.77266
YKL122C_mRNA	504	455	16	4.21153
YML122C_mRNA	381	332	1	0.36074
YPL152W-A_mRNA	99	50	0	0
YOR124C_mRNA	3819	3770	125	3.97101
YCR064C_mRNA	411	362	1.28985	0.42674
YER089C_mRNA	1395	1346	57.1619	5.0862
YGR262C_mRNA	786	737	27	4.38761
YLR227C_mRNA	1482	1433	30	2.5073
YDR201W_mRNA	498	449	20	5.33477
YGL200C_mRNA	612	563	301	64.0309
YJR094W-A_mRNA	279	230	185	96.3331
YOR008W-B_mRNA	102	53	1	2.25973
YIL084C_mRNA	984	935	26	3.33038
YCL001W-B_mRNA	255	206	0	0
YGL117W_mRNA	798	749	204	32.6197
YGL186C_mRNA	1740	1691	259	18.3437
YGR010W_mRNA	1188	1139	28.3231	2.97816
YLR012C_mRNA	300	251	0	0
YHL009C_mRNA	993	944	10	1.2687
YLR111W_mRNA	333	284	0	0
YLR152C_mRNA	1731	1682	89	6.33718
YLR370C_mRNA	537	488	70	17.1795
YMR036C_mRNA	1665	1616	35	2.59393
YML012W_mRNA	636	587	267	54.476
YOL025W_mRNA	1983	1934	43	2.66283
YOR057W_mRNA	1188	1139	43	4.52144
YOR265W_mRNA	321	272	13	5.72409
YGR198W_mRNA	2454	2405	81	4.03368
YJL052W_mRNA	999	950	3517.59	443.459
YNL054W_mRNA	3498	3449	58	2.01403
YNR006W_mRNA	1869	1820	57.3514	3.77402
YBR146W_mRNA	837	788	94	14.2867
YNR042W_mRNA	429	380	8.76377	2.7621
YGR137W_mRNA	375	326	22.2419	8.17122
YML100W_mRNA	3297	3248	289	10.6565
YPL187W_mRNA	498	449	30	8.00215
YGL058W_mRNA	519	470	70	17.8374
YNL261W_mRNA	1440	1391	39	3.35791
YOL127W_mRNA	429	380	652	205.492
YOR107W_mRNA	930	881	25	3.39857
YGL226W_mRNA	372	323	42	15.5732
YGL055W_mRNA	1533	1484	1169	94.3436
YIL039W_mRNA	1422	1373	102	8.89737
YLL026W_mRNA	2727	2678	954	42.6648
YGL184C_mRNA	1398	1349	72	6.39223
YDR163W_mRNA	528	479	8	2.00026
YLR289W_mRNA	1938	1889	16	1.01442
YDL146W_mRNA	1476	1427	21	1.76249
YBR171W_mRNA	621	572	22	4.60637
YGL024W_mRNA	336	287	0	0
YPR191W_mRNA	1107	1058	744	84.2207
YER179W_mRNA	1005	956	1	0.125278
YFR022W_mRNA	2202	2153	25	1.39068
YHR138C_mRNA	345	296	214	86.5872
YBL028C_mRNA	321	272	30	13.2094
YEL011W_mRNA	2115	2066	205	11.8838
YBR135W_mRNA	453	404	21	6.22544
YOL142W_mRNA	723	674	65	11.5501
YGL151W_mRNA	3399	3350	49	1.75179
YJR139C_mRNA	1080	1031	507	58.8954
YKR100C_mRNA	1068	1019	62	7.28701
YCR017C_mRNA	2862	2813	189	8.04681
YLL066W-B_mRNA	171	122	0	0
YHR166C_mRNA	1881	1832	31	2.0266
YBR264C_mRNA	600	551	8	1.73888
YDR363W-A_mRNA	270	221	60	32.5155
YDL221W_mRNA	552	503	6.8834	1.63895
YDL089W_mRNA	1455	1406	24	2.04436
YHR151C_mRNA	1581	1532	50	3.9088
YIR003W_mRNA	2040	1991	37	2.22568
YAR050W_mRNA	4614	4565	39.1487	1.02709
YOR239W_mRNA	1887	1838	61	3.97481
YOL091W_mRNA	1830	1781	1	0.0672462
YJR158W_mRNA	1704	1655	0.000220129	1.59298e-05
YOR317W_mRNA	2103	2054	222	12.9445
YDR385W_mRNA	2529	2480	2657.04	128.315
YBR043C_mRNA	2070	2021	51	3.02229
YMR312W_mRNA	822	773	25	3.8734
YDR331W_mRNA	1236	1187	59	5.95296
YGR101W_mRNA	1041	992	69	8.33046
YDR196C_mRNA	726	677	57	10.0837
YFR047C_mRNA	888	839	88	12.5618
YJL089W_mRNA	2490	2441	81	3.97419
YNL188W_mRNA	1302	1253	11	1.05141
YBL059W_mRNA	582	533	29	6.51632
YKR083C_mRNA	402	353	8	2.71423
YML112W_mRNA	891	842	28	3.9827
YOR370C_mRNA	1812	1763	98	6.65741
YDR116C_mRNA	858	809	100	14.8041
YDR001C_mRNA	2256	2207	307	16.6597
YLR114C_mRNA	2295	2246	45	2.39958
YDL230W_mRNA	1008	959	57	7.11849
YAL016C-B_mRNA	186	137	5	4.371
YDR160W_mRNA	2559	2510	65	3.1015
YER166W_mRNA	4716	4667	277.097	7.11093
YML099C_mRNA	2643	2594	54.6243	2.52202
YML123C_mRNA	1764	1715	20	1.39668
YJL077W-B_mRNA	99	50	4	9.58124
YJL016W_mRNA	1686	1637	159.093	11.6395
YMR141C_mRNA	309	260	7	3.22446
YDR123C_mRNA	915	866	36	4.97871
YBR131W_mRNA	2115	2066	16	0.927516
YMR324C_mRNA	243	194	0	0
YNL146W_mRNA	303	254	2	0.943036
YOR211C_mRNA	2646	2597	79	3.64323
YHL014C_mRNA	1218	1169	13	1.33187
YPR170C_mRNA	336	287	25.5013	10.6417
YDR322W_mRNA	1104	1055	86	9.76288
YJL127W-A_mRNA	117	68	10	17.6126
YMR207C_mRNA	6372	6323	81	1.53424
YDR040C_mRNA	3276	3227	34.8261	1.29252
YER061C_mRNA	1329	1280	34	3.18127
YDR025W_mRNA	471	422	220.711	62.6387
YIR031C_mRNA	1665	1616	155.645	11.5352
YDR046C_mRNA	1815	1766	46	3.1196
YMR236W_mRNA	474	425	49	13.8083
YPR123C_mRNA	435	386	10.452	3.24297
YDL057W_mRNA	987	938	11	1.4045
YPR142C_mRNA	564	515	6.64735	1.54587
YDL248W_mRNA	1152	1103	86.9784	9.44425
YKL225W_mRNA	348	299	0	0
YCR097W_mRNA	381	332	34	12.2651
YDR008C_mRNA	351	302	4.48894	1.7802
YFL051C_mRNA	483	434	1	0.275957
YPL063W_mRNA	1431	1382	42	3.63976
YER082C_mRNA	1665	1616	23	1.70458
YLR213C_mRNA	1269	1220	8	0.785348
YKL189W_mRNA	1200	1151	20	2.08107
YER118C_mRNA	1104	1055	33	3.74622
YJR007W_mRNA	915	866	30	4.14892
YML034C-A_mRNA	399	350	6.67975	2.28572
YER152C_mRNA	1332	1283	36	3.36053
YBR233W-A_mRNA	285	236	7	3.55237
YDR029W_mRNA	315	266	9	4.05222
YLR146C_mRNA	903	854	42	5.89011
YAR019C_mRNA	2925	2876	22	0.916148
YPR007C_mRNA	2043	1994	5	0.300315
YHR021C_mRNA	249	200	618	370.075
YHR198C_mRNA	966	917	76	9.92604
YNL228W_mRNA	777	728	7.431	1.2225
YOR191W_mRNA	4860	4811	129	3.21134
YLR445W_mRNA	567	518	1	0.231208
YBR092C_mRNA	1404	1355	6.80107	0.601132
YNL211C_mRNA	261	212	3	1.6948
YBR126C_mRNA	1488	1439	243	20.2245
YOL064C_mRNA	1074	1025	230	26.8742
YGL230C_mRNA	444	395	4	1.21282
YLR169W_mRNA	354	305	33.2605	13.0605
YCL041C_mRNA	495	446	16.0034	4.29745
YJR096W_mRNA	849	800	397	59.4336
YGR103W_mRNA	1818	1769	71	4.80687
YBR057C_mRNA	1101	1052	17	1.93537
YGR096W_mRNA	945	896	15	2.005
YBR086C_mRNA	2841	2792	204	8.75078
YLR202C_mRNA	327	278	8.2942	3.57323
YIL074C_mRNA	1410	1361	148.967	13.1088
YDR485C_mRNA	2388	2339	50	2.56019
YIL022W_mRNA	1296	1247	49	4.7061
YHL034C_mRNA	885	836	176.739	25.3197
YNR021W_mRNA	1215	1166	84	8.62805
