target_id	length	eff_length	est_counts	tpm
YKL084W_mRNA	351	302	16	7.19883
YCR066W_mRNA	1464	1415	31	2.97683
YJR063W_mRNA	378	329	60	24.7802
YER190W_mRNA	5046	4997	0	0
YMR232W_mRNA	2034	1985	3	0.205357
YGL204C_mRNA	306	257	4	2.11483
YDL052C_mRNA	912	863	91	14.3278
YER185W_mRNA	912	863	22	3.46386
YLR074C_mRNA	501	452	67	20.1412
YOR380W_mRNA	1641	1592	40	3.41402
YER189W_mRNA	369	320	3.46214	1.47009
YMR200W_mRNA	771	722	199	37.4511
YEL060C_mRNA	1908	1859	699	51.0912
YFR018C_mRNA	1092	1043	17	2.21469
YMR297W_mRNA	1599	1550	988	86.6112
YDR536W_mRNA	1710	1661	643	52.6005
YOR314W-A_mRNA	111	62	0	0
YLR311C_mRNA	348	299	16	7.27105
YGR270W_mRNA	4140	4091	349	11.5916
YDR397C_mRNA	441	392	31.5028	10.9197
YEL052W_mRNA	1530	1481	277	25.414
YLR191W_mRNA	1161	1112	74	9.04223
YNL311C_mRNA	2292	2243	162	9.81374
YKL207W_mRNA	762	713	138	26.2989
YDL116W_mRNA	2181	2132	152	9.68735
YAL055W_mRNA	543	494	46	12.6526
YJL067W_mRNA	351	302	42.1792	18.9776
YLR235C_mRNA	399	350	0.773537	0.300304
YIL004C_mRNA	429	380	50	17.8787
YJL164C_mRNA	1194	1145	166	19.6993
YER149C_mRNA	1263	1214	30.0083	3.35871
YML026C_mRNA	441	392	639.871	221.797
YOL097W-A_mRNA	186	137	2	1.98362
YFR034C_mRNA	939	890	41	6.25954
YJL223C_mRNA	363	314	2.72387	1.17871
YOR376W_mRNA	369	320	3	1.27385
YPR129W_mRNA	1050	1001	101.535	13.7826
Q0250_mRNA	756	707	7863	1511.18
YJL079C_mRNA	900	851	203	32.4127
YOR369C_mRNA	432	383	1564	554.864
YNR007C_mRNA	933	884	84	12.9115
YLR364C-A_mRNA	123	74	0	0
YHR148W_mRNA	552	503	33	8.91445
YPR199C_mRNA	885	836	68	11.0523
YDR028C_mRNA	3045	2996	509	23.0847
YPL062W_mRNA	405	356	0	0
YPR113W_mRNA	663	614	187	41.383
YGR204W_mRNA	2841	2792	276	13.432
YPL166W_mRNA	642	593	37	8.47804
YDL007W_mRNA	1314	1265	770	82.7082
YML023C_mRNA	1671	1622	53	4.4399
YMR143W_mRNA	432	383	786.711	279.104
YGR266W_mRNA	2106	2057	87	5.7469
YPR020W_mRNA	348	299	883	401.271
YMR073C_mRNA	606	557	47	11.4655
YNL291C_mRNA	1647	1598	68	5.78204
YNL195C_mRNA	786	737	78	14.3806
YBL027W_mRNA	570	521	1491.29	388.93
YDR236C_mRNA	657	608	44	9.83326
YDR011W_mRNA	4506	4457	1239	37.7726
YDR155C_mRNA	489	440	806.557	249.076
YGL070C_mRNA	369	320	67	28.4494
YPL160W_mRNA	3273	3224	586	24.6974
YML069W_mRNA	1659	1610	185	15.6133
YNL087W_mRNA	3537	3488	192	7.47951
YOL132W_mRNA	1416	1367	29	2.88256
YGL225W_mRNA	1014	965	361	50.831
YER111C_mRNA	3282	3233	198	8.32162
YML050W_mRNA	936	887	24	3.67651
YDR414C_mRNA	1089	1040	74	9.66823
YDR026C_mRNA	1713	1664	180	14.6983
YBL100C_mRNA	315	266	470.124	240.148
YIR014W_mRNA	729	680	25	4.99551
YLR288C_mRNA	1425	1376	53	5.23367
YPL147W_mRNA	2613	2564	86	4.55752
YDL073W_mRNA	2955	2906	145	6.77986
YGL120C_mRNA	2304	2255	130	7.83331
YAL060W_mRNA	1149	1100	106	13.0937
YNL217W_mRNA	981	932	654	95.3477
YIR033W_mRNA	3342	3293	256	10.5632
YLL001W_mRNA	2274	2225	243	14.8397
YKR066C_mRNA	1086	1037	143	18.7373
YLR409C_mRNA	2820	2771	181	8.87546
YHR208W_mRNA	1182	1133	219	26.2641
YNL029C_mRNA	1569	1520	106.534	9.52344
YHR001W_mRNA	1314	1265	183	19.6566
YLR099C_mRNA	1185	1136	92	11.0042
YJL156W-A_mRNA	222	173	16	12.5667
YLR131C_mRNA	2313	2264	36	2.1606
YER081W_mRNA	1410	1361	331.232	33.0691
YDL115C_mRNA	1062	1013	198	26.5585
YPL107W_mRNA	747	698	105	20.4401
YOR296W_mRNA	3870	3821	111	3.94725
YER010C_mRNA	705	656	73	15.1206
YML099W-A_mRNA	330	281	30.2761	14.64
YLR362W_mRNA	2154	2105	98	6.3259
YJL106W_mRNA	1938	1889	11	0.791242
YOR260W_mRNA	1737	1688	170	13.6844
YBR261C_mRNA	699	650	60	12.5426
YIL105C_mRNA	2061	2012	158.649	10.7141
YPL169C_mRNA	1800	1751	252	19.5552
YDL145C_mRNA	3606	3557	483	18.4507
YPR169W-A_mRNA	219	170	2.21426	1.76981
YJL171C_mRNA	1191	1142	744	88.5229
YNR028W_mRNA	927	878	130	20.1186
YPR170W-A_mRNA	186	137	2.20011	2.18209
YER018C_mRNA	666	617	40	8.80894
YMR211W_mRNA	1428	1379	43	4.23694
YLR256W_mRNA	4509	4460	577.293	17.5877
YAL017W_mRNA	4071	4022	456	15.4053
YDR203W_mRNA	318	269	4.55587	2.30127
YJL058C_mRNA	1632	1583	25	2.14589
YOR373W_mRNA	2556	2507	53.0636	2.87601
YIL057C_mRNA	495	446	4	1.21864
YHR131C_mRNA	2553	2504	96.35	5.22836
YLR068W_mRNA	456	407	44	14.6895
YPR014C_mRNA	330	281	3	1.45065
YHR049C-A_mRNA	297	248	56	30.6821
YDL104C_mRNA	1224	1175	64	7.40101
YIL017C_mRNA	2766	2717	167	8.35171
YNL009W_mRNA	1263	1214	56	6.26784
YBR034C_mRNA	1047	998	162	22.0563
YPR049C_mRNA	3537	3488	238	9.27148
YPL087W_mRNA	954	905	512	76.8723
YJL132W_mRNA	2253	2204	71	4.37719
YIL132C_mRNA	642	593	12	2.74964
YKL117W_mRNA	651	602	483	109.018
YKL140W_mRNA	1647	1598	180	15.3054
YPR115W_mRNA	3252	3203	299	12.6842
YOR163W_mRNA	567	518	106	27.8051
YMR283C_mRNA	1542	1493	72	6.55272
YKL007W_mRNA	807	758	140	25.0962
YNL024C-A_mRNA	219	170	61	48.7562
YDL149W_mRNA	2994	2945	136	6.27483
YLR101C_mRNA	396	347	16.1778	6.33488
YGR252W_mRNA	1320	1271	84	8.98012
YOR029W_mRNA	336	287	0	0
YLR341W_mRNA	1434	1385	27	2.64888
YDR231C_mRNA	618	569	191.148	45.6463
YDR045C_mRNA	333	284	56	26.7928
YPL184C_mRNA	1839	1790	183	13.8914
YPR111W_mRNA	1695	1646	156	12.8779
YPR203W_mRNA	309	260	16.7179	8.73691
YGL106W_mRNA	450	401	133	45.0667
YOL042W_mRNA	1092	1043	67	8.72849
YPR189W_mRNA	4299	4250	203	6.49016
YKL051W_mRNA	1062	1013	41	5.4995
YGR284C_mRNA	933	884	256	39.3492
YML078W_mRNA	549	500	439	119.301
YOR316C_mRNA	1320	1271	49	5.23841
YOR326W_mRNA	4725	4676	579	16.8249
YLL054C_mRNA	2532	2483	145	7.93487
YOR293C-A_mRNA	150	101	0	0
YCR032W_mRNA	6504	6455	154	3.2417
YAR018C_mRNA	1308	1259	23	2.48228
YMR142C_mRNA	600	551	1063.74	262.321
YOL036W_mRNA	2286	2237	412.536	25.0579
YGR032W_mRNA	5688	5639	2967	71.4931
YOR072W-B_mRNA	162	113	0	0
YKL022C_mRNA	2523	2474	109	5.98653
YIL070C_mRNA	801	752	419	75.7085
YPR034W_mRNA	1434	1385	75	7.35801
YPL189W_mRNA	1830	1781	53	4.04353
YJL172W_mRNA	1731	1682	1131	91.3661
YOR332W_mRNA	702	653	411.07	85.5365
YMR203W_mRNA	1164	1115	377	45.9425
YDL075W_mRNA	342	293	888	411.807
YEL076C_mRNA	651	602	0	0
YNL334C_mRNA	669	620	0	0
YMR077C_mRNA	666	617	92	20.2606
YOL002C_mRNA	954	905	163	24.473
YKL021C_mRNA	1407	1358	68	6.8039
YDR415C_mRNA	1125	1076	80	10.1024
YNL319W_mRNA	441	392	0	0
YNL295W_mRNA	1575	1526	71	6.32197
YDR339C_mRNA	570	521	109	28.4274
YEL018C-A_mRNA	534	485	0	0
YGR174C_mRNA	513	464	168	49.1971
YMR245W_mRNA	621	572	20.0291	4.75788
YJR114W_mRNA	393	344	14.4342	5.70143
YPL246C_mRNA	789	740	113	20.7489
YNL192W_mRNA	3396	3347	348	14.1277
YDL213C_mRNA	678	629	128	27.6508
YKL148C_mRNA	1923	1874	1056	76.5672
YCL059C_mRNA	951	902	124	18.6794
YHR086W-A_mRNA	162	113	0	0
YLR186W_mRNA	759	710	87	16.6498
YOR193W_mRNA	1131	1082	97	12.1813
YJL093C_mRNA	2076	2027	122	8.17814
YJL163C_mRNA	1668	1619	96	8.05699
YJR153W_mRNA	1086	1037	11	1.44133
YMR284W_mRNA	1809	1760	65	5.01822
YBR101C_mRNA	873	824	440	72.5561
YMR089C_mRNA	2478	2429	482	26.963
YER072W_mRNA	390	341	224	89.257
YJL179W_mRNA	330	281	33	15.9572
YNL149C_mRNA	390	341	184.809	73.6406
YGR208W_mRNA	930	881	68	10.4877
YHR141C_mRNA	321	272	935.369	467.264
YHR170W_mRNA	1557	1508	129	11.6235
YDR096W_mRNA	2685	2636	391	20.1549
YPL020C_mRNA	1866	1817	152	11.3668
YER093C_mRNA	4293	4244	169	5.41078
YGL016W_mRNA	3246	3197	160	6.80027
YLR143W_mRNA	2058	2009	53	3.58463
YNL071W_mRNA	1449	1400	385	37.3664
YKL038W_mRNA	3513	3464	184	7.21753
YLR368W_mRNA	1797	1748	74	5.75227
YGR255C_mRNA	1440	1391	413	40.3433
YLR393W_mRNA	840	791	36	6.18407
YDL019C_mRNA	3852	3803	373	13.327
YDL022W_mRNA	1176	1127	260.805	31.4442
YHL021C_mRNA	1398	1349	121	12.1877
YCR079W_mRNA	1329	1280	61	6.47543
YOR243C_mRNA	2031	1982	164	11.2432
YOR126C_mRNA	717	668	27	5.49207
YDR413C_mRNA	576	527	45.384	11.7015
YDR391C_mRNA	699	650	41	8.57076
YJR080C_mRNA	1185	1136	286.72	34.2948
YMR134W_mRNA	714	665	72	14.7116
YNL089C_mRNA	477	428	21.0084	6.66957
YOR070C_mRNA	1914	1865	99	7.21282
YKL125W_mRNA	1884	1835	140	10.3667
YOR328W_mRNA	4695	4646	123	3.59728
YLR176C_mRNA	2436	2387	39	2.22004
YNL308C_mRNA	1776	1727	197	15.4997
YAL069W_mRNA	315	266	0	0
YGR146C-A_mRNA	162	113	1	1.20246
YJL037W_mRNA	675	626	9	1.95352
YDR091C_mRNA	1827	1778	232	17.7298
YHR078W_mRNA	1659	1610	104	8.7772
YGL194C_mRNA	1359	1310	54	5.60107
YJL104W_mRNA	450	401	203	68.786
YAL063C_mRNA	3969	3920	41.0899	1.42429
YPL255W_mRNA	1158	1109	19	2.32793
Q0017_mRNA	162	113	1.14056	1.37148
YER178W_mRNA	1263	1214	805	90.1002
YNL239W_mRNA	1365	1316	502	51.8318
YMR290W-A_mRNA	348	299	2.52647	1.14813
YJL050W_mRNA	3222	3173	254	10.8771
YHR007C-A_mRNA	216	167	36	29.291
YLR126C_mRNA	756	707	68	13.0689
YLR099W-A_mRNA	264	215	36	22.7516
YPL196W_mRNA	822	773	107	18.8084
YPR135W_mRNA	2784	2735	100	4.96811
YGL138C_mRNA	1038	989	1	0.137389
YHL044W_mRNA	708	659	22	4.53613
YER030W_mRNA	462	413	143	47.0473
YDR240C_mRNA	1479	1430	63	5.98623
YGR091W_mRNA	1485	1436	24	2.27094
YFR029W_mRNA	2037	1988	89	6.08306
YKL048C_mRNA	1923	1874	191	13.8488
YOL056W_mRNA	912	863	25	3.93621
YPR044C_mRNA	354	305	55.2559	24.6166
YOR098C_mRNA	3231	3182	148	6.3199
YJL002C_mRNA	1431	1382	341	33.527
YNL275W_mRNA	1731	1682	107	8.64383
YDL244W_mRNA	1023	974	18.2119	2.54065
YDR179C_mRNA	489	440	25	7.72033
YPL061W_mRNA	1503	1454	945	88.3112
YDL165W_mRNA	576	527	78	20.111
YGR200C_mRNA	2367	2318	114	6.68252
YDL140C_mRNA	5202	5153	788	20.7785
YJR084W_mRNA	1272	1223	78	8.66596
YMR095C_mRNA	675	626	19	4.12409
YDR120C_mRNA	1713	1664	188	15.3516
YDR003W_mRNA	633	584	126	29.3161
YOL110W_mRNA	714	665	22	4.49521
YGR191W_mRNA	1812	1763	92.5959	7.13655
YNR071C_mRNA	1029	980	410	56.8468
YOR213C_mRNA	747	698	105	20.4401
YJL220W_mRNA	453	404	0	0
YGR270C-A_mRNA	219	170	0	0
YJR034W_mRNA	327	278	110	53.7646
YHR214W-A_mRNA	486	437	0	0
YOR253W_mRNA	531	482	62	17.4781
YBL010C_mRNA	843	794	46	7.87202
YLR423C_mRNA	1254	1205	76	8.56989
YKL053W_mRNA	375	326	3.66179	1.52625
YJR019C_mRNA	1050	1001	57.2022	7.76474
YLR357W_mRNA	2670	2621	159.917	8.29039
YOR008C-A_mRNA	225	176	9	6.9483
YHR161C_mRNA	1914	1865	179	13.0414
YBR053C_mRNA	1077	1028	232	30.665
YBL059C-A_mRNA	330	281	266	128.625
YPL238C_mRNA	390	341	167.651	66.8036
YLR197W_mRNA	1515	1466	141.133	13.0811
YOL113W_mRNA	1968	1919	124	8.78002
YPL052W_mRNA	879	830	122	19.9724
YHR074W_mRNA	2145	2096	155	10.0482
YKR093W_mRNA	1806	1757	639	49.4171
YFL003C_mRNA	2637	2588	25	1.31258
YHR164C_mRNA	4569	4520	107	3.21658
YPR112C_mRNA	2664	2615	173	8.98924
YGL227W_mRNA	2877	2828	217	10.4263
YDR499W_mRNA	2244	2195	119	7.3665
YOR060C_mRNA	774	725	35	6.55962
YER128W_mRNA	612	563	13	3.1375
YLR187W_mRNA	3081	3032	63	2.82332
YJR093C_mRNA	984	935	59	8.57411
YKL201C_mRNA	3537	3488	293.754	11.4434
YPL186C_mRNA	915	866	387.091	60.7356
YCR021C_mRNA	999	950	2724	389.612
YOL076W_mRNA	2391	2342	82	4.75746
YOR186C-A_mRNA	210	161	5.68	4.7937
YPR148C_mRNA	1308	1259	432	46.6237
YBR255C-A_mRNA	363	314	126	54.5242
YGR081C_mRNA	633	584	52	12.0987
YJL201W_mRNA	1800	1751	107	8.30321
YGL243W_mRNA	1203	1154	31	3.6501
YJL161W_mRNA	543	494	23	6.3263
YGL194C-A_mRNA	243	194	13	9.10522
YGR148C_mRNA	468	419	654.576	212.273
YDR166C_mRNA	2916	2867	189	8.95742
YDL092W_mRNA	441	392	100	34.6627
YKL123W_mRNA	381	332	50.6954	20.7481
YMR099C_mRNA	894	845	263	42.291
YFR041C_mRNA	888	839	161	26.0743
YJR021C_mRNA	945	896	32	4.85278
YMR132C_mRNA	627	578	20	4.70166
YFL059W_mRNA	897	848	72.16	11.5624
YGL136C_mRNA	963	914	83	12.339
YDL041W_mRNA	354	305	0	0
YHL006W-A_mRNA	354	305	7.73916	3.4478
YBL042C_mRNA	1920	1871	135	9.80412
YBL039C_mRNA	1740	1691	117	9.40136
YFL062W_mRNA	1140	1091	552.786	68.8463
YGR276C_mRNA	1662	1613	141	11.8777
YKL224C_mRNA	372	323	1.50347	0.63247
YPL280W_mRNA	714	665	46.3206	9.46457
YML115C_mRNA	1608	1559	131	11.4176
YJL070C_mRNA	2667	2618	101	5.24204
YIL051C_mRNA	438	389	144	50.2992
YPR143W_mRNA	753	704	89.4205	17.2589
YCL026C-A_mRNA	582	533	19	4.84368
YKL077W_mRNA	1179	1130	384	46.1744
YPL261C_mRNA	309	260	32	16.7234
YBR217W_mRNA	561	512	25	6.63466
YMR086W_mRNA	2883	2834	192.49	9.22904
YHR204W_mRNA	2391	2342	75	4.35134
YGL129C_mRNA	1353	1304	185	19.2771
YBR200W-A_mRNA	165	116	9	10.5422
YOR381W_mRNA	2136	2087	35	2.27874
YNL226W_mRNA	411	362	4.63586	1.74008
YNL040W_mRNA	1371	1322	22	2.2612
YNL117W_mRNA	1665	1616	910	76.5154
YLL034C_mRNA	2514	2465	111	6.11864
YLL023C_mRNA	840	791	83	14.2577
YBL003C_mRNA	399	350	701.609	272.38
YKR103W_mRNA	3657	3608	67	2.52323
YDL241W_mRNA	372	323	3	1.26202
YDL082W_mRNA	600	551	357.257	88.1004
YLR065C_mRNA	546	497	61	16.6772
YIL118W_mRNA	696	647	88	18.4811
YFR026C_mRNA	510	461	2	0.589492
YOR113W_mRNA	2745	2696	99	4.98958
YFL014W_mRNA	330	281	942	455.505
YLL031C_mRNA	3054	3005	220	9.94779
YLR419W_mRNA	4308	4259	177	5.64695
YNL050C_mRNA	813	764	78	13.8723
YPL034W_mRNA	498	449	34.7791	10.525
YGR053C_mRNA	852	803	41	6.93772
YGR069W_mRNA	336	287	236.466	111.953
YNL086W_mRNA	309	260	21	10.9747
YHL002C-A_mRNA	489	440	11.1	3.42782
YDR277C_mRNA	1302	1253	107	11.6033
YDR291W_mRNA	3234	3185	162	6.91121
YER003C_mRNA	1290	1241	282	30.8763
YGL224C_mRNA	843	794	110	18.8244
YMR044W_mRNA	1428	1379	148	14.583
YLR149C-A_mRNA	87	38.0035	13	46.4802
YNL017C_mRNA	339	290	2	0.937089
YGL193C_mRNA	312	263	10	5.16646
YNR070W_mRNA	4002	3953	41	1.40931
YIL097W_mRNA	1551	1502	159	14.3839
YOR273C_mRNA	1980	1931	173	12.1734
YPL116W_mRNA	2094	2045	118	7.84038
YNR067C_mRNA	3354	3305	364	14.9651
YPL131W_mRNA	894	845	1224	196.822
YDR475C_mRNA	2631	2582	111	5.84138
YHL030W-A_mRNA	462	413	28.6232	9.41709
YGL020C_mRNA	708	659	76	15.6703
YKR104W_mRNA	921	872	23	3.58393
YDR244W_mRNA	1839	1790	197	14.9542
YDR407C_mRNA	3870	3821	181	6.43651
YLR294C_mRNA	330	281	600	290.131
YDR382W_mRNA	333	284	529	253.096
Q0144_mRNA	330	281	1	0.483551
YNL305C_mRNA	894	845	360	57.8888
YCL046W_mRNA	324	275	1.57338	0.777408
YBR069C_mRNA	1860	1811	69	5.17701
YER163C_mRNA	699	650	80	16.7234
YPR017C_mRNA	432	383	35	12.417
YGL177W_mRNA	348	299	11	4.99885
YLR405W_mRNA	1104	1055	72	9.27318
YGL189C_mRNA	360	311	1281	559.677
YDR102C_mRNA	333	284	4	1.91377
YBR056W-A_mRNA	201	152	67	59.8935
YMR222C_mRNA	672	623	31	6.76118
YJL029C_mRNA	2469	2420	68	3.81805
YCR104W_mRNA	375	326	1.6829	0.701438
YDL188C_mRNA	1134	1085	162.598	20.3626
YGR122W_mRNA	1209	1160	39	4.56831
YNL015W_mRNA	228	179	935	709.753
YKR024C_mRNA	2229	2180	65	4.0514
YGL003C_mRNA	1701	1652	79	6.49779
YPL012W_mRNA	3687	3638	222	8.29161
YAL046C_mRNA	357	308	58	25.5874
YJR010W_mRNA	1536	1487	163	14.8945
YDR405W_mRNA	792	743	108	19.7507
YNL146C-A_mRNA	195	146	4	3.72268
YCL001W_mRNA	567	518	111	29.1167
YOR161W-A_mRNA	81	32.0279	1.84147	7.81242
YHR163W_mRNA	750	701	214	41.4805
YDR443C_mRNA	4263	4214	157.32	5.07269
YDR059C_mRNA	447	398	253	86.3746
YJR151W-A_mRNA	51	9.05163	0	0
YDR144C_mRNA	1791	1742	62	4.83607
YDL157C_mRNA	357	308	74	32.646
YBR009C_mRNA	312	263	1020.12	527.039
YFL066C_mRNA	1179	1130	4.07122e-06	4.89548e-07
YOL147C_mRNA	711	662	146	29.967
YMR272W-A_mRNA	114	65	0	0
YOR338W_mRNA	1092	1043	151	19.6717
YIR034C_mRNA	1122	1073	175	22.1609
YEL005C_mRNA	849	800	72	12.229
YIL109C_mRNA	2781	2732	248	12.3344
YDL058W_mRNA	5373	5324	376	9.59618
YDL096C_mRNA	327	278	10.4961	5.13019
YJR144W_mRNA	810	761	222	39.6385
YLR157C-C_mRNA	132	83	6847	11209.1
YGR210C_mRNA	1236	1187	131	14.9958
YHL046C_mRNA	363	314	0	0
YPL017C_mRNA	1500	1451	37	3.46484
YOR178C_mRNA	2382	2333	828	48.2241
YAR020C_mRNA	168	119	0	0
YHR056W-A_mRNA	435	386	10.0905	3.552
YHL004W_mRNA	1185	1136	119	14.2337
YNL063W_mRNA	945	896	60	9.09896
YBL038W_mRNA	699	650	224	46.8256
YLR463C_mRNA	552	503	0	0
YDL155W_mRNA	1284	1235	66	7.26149
YOR188W_mRNA	3414	3365	90	3.63418
YDR147W_mRNA	1605	1556	51	4.45358
YDL191W_mRNA	363	314	1079.66	467.205
YBR056C-B_mRNA	159	110	7.94048e-08	9.80851e-08
YNL294C_mRNA	1602	1553	120	10.4993
YNR046W_mRNA	408	359	40	15.1396
YOL159C_mRNA	516	467	1	0.290959
YBR081C_mRNA	3999	3950	247	8.49666
YFL047W_mRNA	2145	2096	38	2.46343
YFR032C-A_mRNA	180	131	688	713.618
YFR056C_mRNA	369	320	8.6681	3.68063
YMR321C_mRNA	318	269	1.70547e-07	8.61473e-08
YNL167C_mRNA	1944	1895	144	10.3253
YNL280C_mRNA	1317	1268	132	14.145
YER173W_mRNA	1980	1931	61	4.29236
YKR056W_mRNA	1920	1871	143	10.3851
YJL073W_mRNA	1938	1889	248	17.8389
YDL128W_mRNA	1236	1187	195	22.322
YIL102C-A_mRNA	228	179	20	15.1819
YLR026C_mRNA	1023	974	79	11.0209
YDR310C_mRNA	3189	3140	221	9.56338
YLR267W_mRNA	1713	1664	15	1.22486
YKL203C_mRNA	7425	7376	238	4.38434
YNR002C_mRNA	849	800	25	4.24618
YGR079W_mRNA	1113	1064	129	16.4739
YNL036W_mRNA	666	617	1193	262.727
YGL115W_mRNA	969	920	174	25.6986
YKR054C_mRNA	12279	12230	467	5.18847
YGL105W_mRNA	1131	1082	330	41.4415
YEL065W_mRNA	1887	1838	74	5.4706
YJL022W_mRNA	309	260	0	0
YLR093C_mRNA	762	713	116	22.1064
YGR026W_mRNA	837	788	304	52.4199
YJR038C_mRNA	363	314	3.46097	1.49767
YML131W_mRNA	1098	1049	1470	190.41
YPL010W_mRNA	570	521	190	49.5524
YNL075W_mRNA	873	824	78	12.8622
YOR382W_mRNA	462	413	3	0.987006
YEL055C_mRNA	3069	3020	226	10.1683
YGR087C_mRNA	1692	1643	86	7.11229
YKR057W_mRNA	264	215	451	285.027
YOL071W_mRNA	489	440	152	46.9396
YER029C_mRNA	591	542	61	15.2925
YDL160C-A_mRNA	243	194	22	15.4088
YLR085C_mRNA	1317	1268	71	7.6083
YOR363C_mRNA	2991	2942	57	2.63258
YGR278W_mRNA	1734	1685	44	3.54815
YDR127W_mRNA	4767	4718	422	12.1535
YGR042W_mRNA	816	767	90	15.9439
YLR246W_mRNA	1080	1031	98	12.9156
YNR058W_mRNA	1443	1394	12	1.16968
YCR054C_mRNA	1692	1643	62	5.12747
YML038C_mRNA	1329	1280	106	11.2524
YCR046C_mRNA	510	461	62	18.2742
YDR497C_mRNA	1755	1706	835	66.5053
YGR043C_mRNA	1002	953	115	16.3966
YKL133C_mRNA	1392	1343	93	9.40926
YOR069W_mRNA	2028	1979	67	4.60021
YGL165C_mRNA	579	530	41.6792	10.6854
YLR433C_mRNA	1662	1613	97	8.1712
YOR075W_mRNA	1041	992	135	18.4914
YGR110W_mRNA	1338	1289	140	14.7579
YGR089W_mRNA	2811	2762	325	15.9885
YPR173C_mRNA	1314	1265	233	25.0273
YDL162C_mRNA	357	308	2	0.882324
YFL044C_mRNA	906	857	104	16.4893
YIL105W-A_mRNA	141	92	9.74568	14.3937
YPL233W_mRNA	651	602	28	6.3199
YPR024W_mRNA	2244	2195	315	19.4996
YGL158W_mRNA	1539	1490	9	0.820739
YFR011C_mRNA	513	464	410.112	120.097
YBR007C_mRNA	2211	2162	91	5.71919
YKL122C_mRNA	504	455	88	26.2797
YML122C_mRNA	381	332	3	1.22781
YPL152W-A_mRNA	99	50	0	0
YOR124C_mRNA	3819	3770	358	12.903
YCR064C_mRNA	411	362	4.50345	1.69039
YER089C_mRNA	1395	1346	68.8145	6.94678
YGR262C_mRNA	786	737	63	11.6151
YLR227C_mRNA	1482	1433	88	8.34421
YDR201W_mRNA	498	449	48	14.5259
YGL200C_mRNA	612	563	466	112.467
YJR094W-A_mRNA	279	230	431	254.623
YOR008W-B_mRNA	102	53	4	10.2549
YIL084C_mRNA	984	935	43	6.24893
YCL001W-B_mRNA	255	206	2	1.3192
YGL117W_mRNA	798	749	591	107.215
YGL186C_mRNA	1740	1691	446	35.8377
YGR010W_mRNA	1188	1139	59.0905	7.04925
YLR012C_mRNA	300	251	4	2.16538
YHL009C_mRNA	993	944	34	4.8939
YLR111W_mRNA	333	284	0	0
YLR152C_mRNA	1731	1682	167	13.4908
YLR370C_mRNA	537	488	141	39.2598
YMR036C_mRNA	1665	1616	71	5.96988
YML012W_mRNA	636	587	540	124.998
YOL025W_mRNA	1983	1934	81	5.69085
YOR057W_mRNA	1188	1139	128	15.2699
YOR265W_mRNA	321	272	56	27.9748
YGR198W_mRNA	2454	2405	169	9.54817
YJL052W_mRNA	999	950	6222.98	890.068
YNL054W_mRNA	3498	3449	187	7.36711
YNR006W_mRNA	1869	1820	180.969	13.5108
YBR146W_mRNA	837	788	266	45.8674
YNR042W_mRNA	429	380	12.2509	4.38061
YGR137W_mRNA	375	326	45.7135	19.0535
YML100W_mRNA	3297	3248	351	14.6838
YPL187W_mRNA	498	449	76	22.9994
YGL058W_mRNA	519	470	177	51.171
YNL261W_mRNA	1440	1391	82	8.01005
YOL127W_mRNA	429	380	1606	574.263
YOR107W_mRNA	930	881	71	10.9504
YGL226W_mRNA	372	323	77	32.3919
YGL055W_mRNA	1533	1484	1971	180.468
YIL039W_mRNA	1422	1373	162	16.0322
YLL026W_mRNA	2727	2678	2288	116.09
YGL184C_mRNA	1398	1349	127	12.7921
YDR163W_mRNA	528	479	54	15.3182
YLR289W_mRNA	1938	1889	62	4.45973
YDL146W_mRNA	1476	1427	28	2.66614
YBR171W_mRNA	621	572	52	12.3525
YGL024W_mRNA	336	287	6.6636	3.15483
YPR191W_mRNA	1107	1058	1406	180.571
YER179W_mRNA	1005	956	1	0.142132
YFR022W_mRNA	2202	2153	26	1.64088
YHR138C_mRNA	345	296	384	176.274
YBL028C_mRNA	321	272	120	59.9461
YEL011W_mRNA	2115	2066	346	22.7559
YBR135W_mRNA	453	404	34	11.4353
YOL142W_mRNA	723	674	128	25.8047
YGL151W_mRNA	3399	3350	170	6.89529
YJR139C_mRNA	1080	1031	700	92.2546
YKR100C_mRNA	1068	1019	214	28.5357
YCR017C_mRNA	2862	2813	212	10.2403
YLL066W-B_mRNA	171	122	0	0
YHR166C_mRNA	1881	1832	76	5.63685
YBR264C_mRNA	600	551	37	9.12428
YDR363W-A_mRNA	270	221	194	119.277
YDL221W_mRNA	552	503	8.21473	2.21908
YDL089W_mRNA	1455	1406	66	6.37833
YHR151C_mRNA	1581	1532	55	4.87812
YIR003W_mRNA	2040	1991	76	5.1867
YAR050W_mRNA	4614	4565	49.8766	1.48458
YOR239W_mRNA	1887	1838	204	15.0811
YOL091W_mRNA	1830	1781	14	1.0681
YJR158W_mRNA	1704	1655	86.1229	7.07081
YOR317W_mRNA	2103	2054	370	24.4765
YDR385W_mRNA	2529	2480	3590.53	196.723
YBR043C_mRNA	2070	2021	67	4.50461
YMR312W_mRNA	822	773	69	12.1288
YDR331W_mRNA	1236	1187	101	11.5616
YGR101W_mRNA	1041	992	123	16.8478
YDR196C_mRNA	726	677	157	31.5108
YFR047C_mRNA	888	839	133	21.5396
YJL089W_mRNA	2490	2441	134	7.45909
YNL188W_mRNA	1302	1253	72	7.80782
