target_id	length	eff_length	est_counts	tpm
YKL153W_mRNA	510	461	816.253	239.935
YBR209W_mRNA	318	269	0	0
YPL254W_mRNA	1467	1418	53	5.06489
YOR275C_mRNA	1986	1937	190	13.2921
YNL120C_mRNA	486	437	0	0
YOR174W_mRNA	855	806	23	3.8669
YER040W_mRNA	2193	2144	115	7.26848
YGR126W_mRNA	693	644	15	3.15628
YBL060W_mRNA	2064	2015	66	4.43853
YDR064W_mRNA	456	407	391	130.183
YGL065C_mRNA	1512	1463	57	5.2796
YKL027W_mRNA	1344	1295	72	7.53413
YGL014W_mRNA	2667	2618	102	5.2796
YBR089W_mRNA	600	551	19.9141	4.89756
YDL135C_mRNA	609	560	60	14.5189
YGL100W_mRNA	1050	1001	81	10.9653
YLR210W_mRNA	1383	1334	23	2.33637
YDL077C_mRNA	3150	3101	115	5.02535
YBR025C_mRNA	1185	1136	495	59.0469
YMR031C_mRNA	2532	2483	288	15.7176
YLR058C_mRNA	1410	1361	124	12.3462
YGR288W_mRNA	1422	1373	0	0
YMR016C_mRNA	2358	2309	68	3.99076
YMR066W_mRNA	2697	2648	94	4.81039
YDR354C-A_mRNA	144	95	0	0
YHR085W_mRNA	1005	956	32	4.53589
YNL002C_mRNA	969	920	96	14.1401
YOR336W_mRNA	4098	4049	271	9.06968
YIL169C_mRNA	2988	2939	39.4086	1.81703
YOL094C_mRNA	972	923	16	2.34903
YEL016C_mRNA	1482	1433	50	4.72818
YLR145W_mRNA	606	557	18	4.37913
YFL068W_mRNA	483	434	89.6665	27.997
YHR113W_mRNA	1473	1424	520	49.4839
YLR080W_mRNA	1335	1286	113	11.9072
YMR007W_mRNA	381	332	23	9.38772
YGL174W_mRNA	801	752	36	6.48717
YDL033C_mRNA	1254	1205	31.9565	3.59371
YLR443W_mRNA	1347	1298	40.6052	4.23914
YOR122C_mRNA	381	332	431	175.918
YJL149W_mRNA	1992	1943	96	6.69528
YKL100W-A_mRNA	90	41.0011	0	0
YOR256C_mRNA	2430	2381	175	9.95976
YAL030W_mRNA	354	305	121	53.7596
YDL031W_mRNA	2988	2939	182	8.39155
YCR002C_mRNA	969	920	89	13.1091
YMR201C_mRNA	1116	1067	102	12.9541
YDR398W_mRNA	1932	1883	115	8.27595
YLR325C_mRNA	237	188	233	167.946
YKL035W_mRNA	1500	1451	815	76.1133
YER012W_mRNA	597	548	210	51.9289
YPR010C-A_mRNA	219	170	843	671.969
YBR040W_mRNA	897	848	3	0.479398
YHR175W_mRNA	570	521	70	18.2067
YCR035C_mRNA	1185	1136	95	11.3322
YPL223C_mRNA	507	458	337	99.7091
YBR230C_mRNA	405	356	418	159.11
YAR027W_mRNA	708	659	0	0
YOL137W_mRNA	1494	1445	101	9.47161
YOR350C_mRNA	1992	1943	194	13.53
YPR056W_mRNA	1017	968	49	6.85948
YLL006W_mRNA	1281	1232	73	8.02939
YOR196C_mRNA	1245	1196	205	23.227
YDR326C_mRNA	4317	4268	313	9.9378
YGR211W_mRNA	1461	1412	112	10.7486
YPR006C_mRNA	1728	1679	37	2.98622
YKL084W_mRNA	351	302	20	8.97415
YCR066W_mRNA	1464	1415	37	3.54336
YJR063W_mRNA	378	329	25	10.2971
YER190W_mRNA	5046	4997	0.000173614	4.7081e-06
YMR232W_mRNA	2034	1985	4	0.273067
YGL204C_mRNA	306	257	5	2.63638
YDL052C_mRNA	912	863	66	10.3634
YER185W_mRNA	912	863	13	2.04128
YLR074C_mRNA	501	452	40	11.992
YOR380W_mRNA	1641	1592	69	5.87322
YER189W_mRNA	369	320	10.402	4.40491
YMR200W_mRNA	771	722	106	19.8948
YEL060C_mRNA	1908	1859	2232	162.699
YFR018C_mRNA	1092	1043	10	1.29923
YMR297W_mRNA	1599	1550	1539	134.548
YDR536W_mRNA	1710	1661	54	4.40549
YOR314W-A_mRNA	111	62	0	0
YLR311C_mRNA	348	299	45	20.3944
YGR270W_mRNA	4140	4091	619	20.5037
YDR397C_mRNA	441	392	21.3984	7.39718
YEL052W_mRNA	1530	1481	157	14.3653
YLR191W_mRNA	1161	1112	60	7.31168
YNL311C_mRNA	2292	2243	169	10.21
YKL207W_mRNA	762	713	122	23.1868
YDL116W_mRNA	2181	2132	58	3.68647
YAL055W_mRNA	543	494	26	7.13209
YJL067W_mRNA	351	302	45.1391	20.2543
YLR235C_mRNA	399	350	6.89411e-07	2.6692e-07
YIL004C_mRNA	429	380	37	13.1944
YJL164C_mRNA	1194	1145	318	37.635
YER149C_mRNA	1263	1214	38	4.24165
YML026C_mRNA	441	392	157.341	54.391
YOL097W-A_mRNA	186	137	1	0.989122
YFR034C_mRNA	939	890	38	5.78581
YJL223C_mRNA	363	314	0	0
YOR376W_mRNA	369	320	6	2.54081
YPR129W_mRNA	1050	1001	69.035	9.34556
Q0250_mRNA	756	707	4595	880.717
YJL079C_mRNA	900	851	623	99.2039
YOR369C_mRNA	432	383	612	216.532
YNR007C_mRNA	933	884	75	11.4969
YLR364C-A_mRNA	123	74	0	0
YHR148W_mRNA	552	503	7	1.88582
YPR199C_mRNA	885	836	109	17.6681
YDR028C_mRNA	3045	2996	501	22.6603
YPL062W_mRNA	405	356	3	1.14194
YPR113W_mRNA	663	614	262	57.8234
YGR204W_mRNA	2841	2792	175	8.49362
YPL166W_mRNA	642	593	62	14.168
YDL007W_mRNA	1314	1265	438	46.9196
YML023C_mRNA	1671	1622	67	5.5975
YMR143W_mRNA	432	383	300.514	106.325
YGR266W_mRNA	2106	2057	91	5.99484
YPR020W_mRNA	348	299	235	106.504
YMR073C_mRNA	606	557	43	10.4613
YNL291C_mRNA	1647	1598	42	3.56158
YNL195C_mRNA	786	737	300	55.16
YBL027W_mRNA	570	521	679.237	176.666
YDR236C_mRNA	657	608	46	10.2524
YDR011W_mRNA	4506	4457	554	16.8437
YDR155C_mRNA	489	440	715.198	220.264
YGL070C_mRNA	369	320	27	11.4336
YPL160W_mRNA	3273	3224	383	16.0981
YML069W_mRNA	1659	1610	106	8.92176
YNL087W_mRNA	3537	3488	260	10.1011
YOL132W_mRNA	1416	1367	62	6.14601
YGL225W_mRNA	1014	965	162	22.7488
YER111C_mRNA	3282	3233	148	6.20335
YML050W_mRNA	936	887	33	5.04151
YDR414C_mRNA	1089	1040	48	6.25429
YDR026C_mRNA	1713	1664	143	11.6454
YBL100C_mRNA	315	266	275.595	140.398
YIR014W_mRNA	729	680	40	7.97116
YLR288C_mRNA	1425	1376	53	5.21949
YPL147W_mRNA	2613	2564	121	6.39496
YDL073W_mRNA	2955	2906	105	4.89626
YGL120C_mRNA	2304	2255	68	4.08632
YAL060W_mRNA	1149	1100	568	69.9723
YNL217W_mRNA	981	932	176	25.5898
YIR033W_mRNA	3342	3293	272	11.193
YLL001W_mRNA	2274	2225	156	9.50091
YKR066C_mRNA	1086	1037	448	58.5423
YLR409C_mRNA	2820	2771	56	2.73856
YHR208W_mRNA	1182	1133	325	38.8708
YNL029C_mRNA	1569	1520	112	9.98493
YHR001W_mRNA	1314	1265	219	23.4598
YLR099C_mRNA	1185	1136	17	2.02787
YJL156W-A_mRNA	222	173	22	17.2325
YLR131C_mRNA	2313	2264	36	2.15475
YER081W_mRNA	1410	1361	332.569	33.1126
YDL115C_mRNA	1062	1013	201	26.8879
YPL107W_mRNA	747	698	94	18.2492
YOR296W_mRNA	3870	3821	120	4.25574
YER010C_mRNA	705	656	152	31.3986
YML099W-A_mRNA	330	281	43.8323	21.1377
YLR362W_mRNA	2154	2105	114	7.33877
YJL106W_mRNA	1938	1889	16	1.14778
YOR260W_mRNA	1737	1688	112	8.99117
YBR261C_mRNA	699	650	37	7.71363
YIL105C_mRNA	2061	2012	205.108	13.8142
YPL169C_mRNA	1800	1751	111	8.59028
YDL145C_mRNA	3606	3557	365	13.9053
YPR169W-A_mRNA	219	170	4.30851	3.43438
YJL171C_mRNA	1191	1142	412	48.8879
YNR028W_mRNA	927	878	60	9.26034
YPR170W-A_mRNA	186	137	1.42829	1.41275
YER018C_mRNA	666	617	24	5.27104
YMR211W_mRNA	1428	1379	28	2.75147
YLR256W_mRNA	4509	4460	951	28.8946
YAL017W_mRNA	4071	4022	620	20.8891
YDR203W_mRNA	318	269	9.30147	4.68565
YJL058C_mRNA	1632	1583	35	2.99611
YOR373W_mRNA	2556	2507	67.5533	3.65143
YIL057C_mRNA	495	446	1	0.303833
YHR131C_mRNA	2553	2504	205.858	11.1405
YLR068W_mRNA	456	407	15	4.99422
YPR014C_mRNA	330	281	5	2.4112
YHR049C-A_mRNA	297	248	47	25.6813
YDL104C_mRNA	1224	1175	31	3.57515
YIL017C_mRNA	2766	2717	268	13.3664
YNL009W_mRNA	1263	1214	78	8.70655
YBR034C_mRNA	1047	998	61	8.28266
YPR049C_mRNA	3537	3488	207	8.042
YPL087W_mRNA	954	905	672	100.622
YJL132W_mRNA	2253	2204	104	6.39429
YIL132C_mRNA	642	593	12	2.74219
YKL117W_mRNA	651	602	161	36.241
YKL140W_mRNA	1647	1598	150	12.7199
YPR115W_mRNA	3252	3203	563	23.8189
YOR163W_mRNA	567	518	71	18.5737
YMR283C_mRNA	1542	1493	60	5.4458
YKL007W_mRNA	807	758	87	15.5532
YNL024C-A_mRNA	219	170	42	33.4789
YDL149W_mRNA	2994	2945	159	7.31614
YLR101C_mRNA	396	347	24.1102	9.41545
YGR252W_mRNA	1320	1271	99	10.555
YOR029W_mRNA	336	287	1	0.472159
YLR341W_mRNA	1434	1385	24	2.34818
YDR231C_mRNA	618	569	126.826	30.2042
YDR045C_mRNA	333	284	13	6.20291
YPL184C_mRNA	1839	1790	153	11.5827
YPR111W_mRNA	1695	1646	49	4.03401
YPR203W_mRNA	309	260	61.2619	31.9292
YGL106W_mRNA	450	401	74	25.0068
YOL042W_mRNA	1092	1043	75	9.74423
YPR189W_mRNA	4299	4250	184	5.86677
YKL051W_mRNA	1062	1013	53	7.08985
YGR284C_mRNA	933	884	151	23.147
YML078W_mRNA	549	500	134	36.3166
YOR316C_mRNA	1320	1271	68	7.24993
YOR326W_mRNA	4725	4676	432	12.5193
YLL054C_mRNA	2532	2483	105	5.73037
YOR293C-A_mRNA	150	101	0	0
YCR032W_mRNA	6504	6455	365	7.66244
YAR018C_mRNA	1308	1259	12	1.29159
YMR142C_mRNA	600	551	541.523	133.179
YOL036W_mRNA	2286	2237	358.31	21.7052
YGR032W_mRNA	5688	5639	4198	100.881
YOR072W-B_mRNA	162	113	0	0
YKL022C_mRNA	2523	2474	84	4.60098
YIL070C_mRNA	801	752	147	26.4893
YPR034W_mRNA	1434	1385	68	6.65318
YPL189W_mRNA	1830	1781	30	2.28259
YJL172W_mRNA	1731	1682	1137	91.602
YOR332W_mRNA	702	653	528.708	109.717
YMR203W_mRNA	1164	1115	139	16.8931
YDL075W_mRNA	342	293	260	120.248
YEL076C_mRNA	651	602	0	0
YNL334C_mRNA	669	620	24	5.24554
YMR077C_mRNA	666	617	54	11.8598
YOL002C_mRNA	954	905	521	78.0117
YKL021C_mRNA	1407	1358	32	3.19316
YDR415C_mRNA	1125	1076	45	5.66723
YNL319W_mRNA	441	392	2	0.691376
YNL295W_mRNA	1575	1526	77	6.83765
YDR339C_mRNA	570	521	62	16.1259
YEL018C-A_mRNA	534	485	0	0
YGR174C_mRNA	513	464	199	58.1173
YMR245W_mRNA	621	572	18.8902	4.47519
YJR114W_mRNA	393	344	4.30961	1.69766
YPL246C_mRNA	789	740	42	7.69109
YNL192W_mRNA	3396	3347	239	9.67637
YDL213C_mRNA	678	629	84	18.0967
YKL148C_mRNA	1923	1874	461	33.3351
YCL059C_mRNA	951	902	125	18.7791
YHR086W-A_mRNA	162	113	1	1.1992
YLR186W_mRNA	759	710	39	7.44349
YOR193W_mRNA	1131	1082	75	9.393
YJL093C_mRNA	2076	2027	119	7.95543
YJL163C_mRNA	1668	1619	265	22.1804
YJR153W_mRNA	1086	1037	19	2.48282
YMR284W_mRNA	1809	1760	41	3.15676
YBR101C_mRNA	873	824	198	32.5618
YMR089C_mRNA	2478	2429	328	18.2986
YER072W_mRNA	390	341	100	39.7389
YJL179W_mRNA	330	281	14	6.75137
YNL149C_mRNA	390	341	92.2209	36.6476
YGR208W_mRNA	930	881	23	3.53771
YHR141C_mRNA	321	272	253.881	126.483
YHR170W_mRNA	1557	1508	78	7.00912
YDR096W_mRNA	2685	2636	302	15.525
YPL020C_mRNA	1866	1817	107	7.97993
YER093C_mRNA	4293	4244	206	6.57752
YGL016W_mRNA	3246	3197	145	6.14605
YLR143W_mRNA	2058	2009	60	4.04708
YNL071W_mRNA	1449	1400	162	15.6804
YKL038W_mRNA	3513	3464	474	18.5426
YLR368W_mRNA	1797	1748	88	6.822
YGR255C_mRNA	1440	1391	395	38.4805
YLR393W_mRNA	840	791	14	2.3984
YDL019C_mRNA	3852	3803	507	18.0656
YDL022W_mRNA	1176	1127	480.576	57.7842
YHL021C_mRNA	1398	1349	134	13.4606
YCR079W_mRNA	1329	1280	213	22.5497
YOR243C_mRNA	2031	1982	86	5.87984
YOR126C_mRNA	717	668	36	7.30292
YDR413C_mRNA	576	527	15.0806	3.87773
YDR391C_mRNA	699	650	102	21.2646
YJR080C_mRNA	1185	1136	103.774	12.3788
YMR134W_mRNA	714	665	24	4.89058
YNL089C_mRNA	477	428	15.4741	4.89929
YOR070C_mRNA	1914	1865	115	8.35583
YKL125W_mRNA	1884	1835	136	10.0432
YOR328W_mRNA	4695	4646	134	3.90837
YLR176C_mRNA	2436	2387	50	2.83849
YNL308C_mRNA	1776	1727	119	9.33738
YAL069W_mRNA	315	266	3.84215	1.95733
YGR146C-A_mRNA	162	113	4	4.7968
YJL037W_mRNA	675	626	6	1.29882
YDR091C_mRNA	1827	1778	156	11.8895
YHR078W_mRNA	1659	1610	217	18.2644
YGL194C_mRNA	1359	1310	64	6.62032
YJL104W_mRNA	450	401	82	27.7102
YAL063C_mRNA	3969	3920	50.1354	1.73312
YPL255W_mRNA	1158	1109	2	0.244382
Q0017_mRNA	162	113	0	0
YER178W_mRNA	1263	1214	556	62.0621
YNL239W_mRNA	1365	1316	491	50.5587
YMR290W-A_mRNA	348	299	4.71932	2.13884
YJL050W_mRNA	3222	3173	297	12.684
YHR007C-A_mRNA	216	167	52	42.1946
YLR126C_mRNA	756	707	44	8.43342
YLR099W-A_mRNA	264	215	17	10.7147
YPL196W_mRNA	822	773	108	18.9328
YPR135W_mRNA	2784	2735	127	6.29241
YGL138C_mRNA	1038	989	4	0.548068
YHL044W_mRNA	708	659	43	8.84206
YER030W_mRNA	462	413	54	17.718
YDR240C_mRNA	1479	1430	50	4.7381
YGR091W_mRNA	1485	1436	30	2.83098
YFR029W_mRNA	2037	1988	103	7.02088
YKL048C_mRNA	1923	1874	161	11.642
YOL056W_mRNA	912	863	33	5.18172
YPR044C_mRNA	354	305	17.7269	7.87595
YOR098C_mRNA	3231	3182	228	9.70968
YJL002C_mRNA	1431	1382	225	22.062
YNL275W_mRNA	1731	1682	102	8.21759
YDL244W_mRNA	1023	974	10.7586	1.49681
YDR179C_mRNA	489	440	16	4.92763
YPL061W_mRNA	1503	1454	301	28.0526
YDL165W_mRNA	576	527	78	20.0565
YGR200C_mRNA	2367	2318	76	4.44294
YDL140C_mRNA	5202	5153	979	25.745
YJR084W_mRNA	1272	1223	59	6.53726
YMR095C_mRNA	675	626	14	3.03057
YDR120C_mRNA	1713	1664	100	8.14361
YDR003W_mRNA	633	584	70	16.2426
YOL110W_mRNA	714	665	12	2.44529
YGR191W_mRNA	1812	1763	189.572	14.5711
YNR071C_mRNA	1029	980	5	0.691376
YOR213C_mRNA	747	698	53	10.2894
YJL220W_mRNA	453	404	0	0
YGR270C-A_mRNA	219	170	0.000289825	0.000231024
YJR034W_mRNA	327	278	43	20.9601
YHR214W-A_mRNA	486	437	0	0
YOR253W_mRNA	531	482	56	15.7439
YBL010C_mRNA	843	794	23	3.92534
YLR423C_mRNA	1254	1205	56	6.29755
YKL053W_mRNA	375	326	5.53033	2.29882
YJR019C_mRNA	1050	1001	130.628	17.6837
YLR357W_mRNA	2670	2621	117.075	6.05296
YOR008C-A_mRNA	225	176	5	3.84971
YHR161C_mRNA	1914	1865	205	14.8952
YBR053C_mRNA	1077	1028	245	32.2956
YBL059C-A_mRNA	330	281	87	41.955
YPL238C_mRNA	390	341	127.987	50.8608
YLR197W_mRNA	1515	1466	60.1829	5.56301
YOL113W_mRNA	1968	1919	163	11.5102
YPL052W_mRNA	879	830	95	15.5101
YHR074W_mRNA	2145	2096	211	13.6415
YKR093W_mRNA	1806	1757	1190	91.7795
YFL003C_mRNA	2637	2588	19	0.994855
YHR164C_mRNA	4569	4520	117	3.50766
YPR112C_mRNA	2664	2615	115	5.95932
YGL227W_mRNA	2877	2828	253	12.123
YDR499W_mRNA	2244	2195	88	5.43274
YOR060C_mRNA	774	725	22	4.11202
YER128W_mRNA	612	563	15	3.61038
YLR187W_mRNA	3081	3032	86	3.84361
YJR093C_mRNA	984	935	43	6.232
YKL201C_mRNA	3537	3488	701.306	27.2459
YPL186C_mRNA	915	866	394.552	61.7386
YCR021C_mRNA	999	950	5824	830.746
YOL076W_mRNA	2391	2342	56	3.2402
YOR186C-A_mRNA	210	161	14.68	12.3558
YPR148C_mRNA	1308	1259	192	20.6655
YBR255C-A_mRNA	363	314	69	29.7776
YGR081C_mRNA	633	584	13	3.01648
YJL201W_mRNA	1800	1751	77	5.95902
YGL243W_mRNA	1203	1154	32	3.75764
YJL161W_mRNA	543	494	43	11.7954
YGL194C-A_mRNA	243	194	8	5.58803
YGR148C_mRNA	468	419	232.258	75.1151
YDR166C_mRNA	2916	2867	174	8.22417
YDL092W_mRNA	441	392	46	15.9017
YKL123W_mRNA	381	332	44.6317	18.2169
YMR099C_mRNA	894	845	171	27.4227
YFR041C_mRNA	888	839	43	6.94507
YJR021C_mRNA	945	896	19	2.87353
YMR132C_mRNA	627	578	11	2.5789
YFL059W_mRNA	897	848	31	4.95377
YGL136C_mRNA	963	914	105	15.5673
YDL041W_mRNA	354	305	0	0
YHL006W-A_mRNA	354	305	1.09785	0.487766
YBL042C_mRNA	1920	1871	120	8.69116
YBL039C_mRNA	1740	1691	57	4.56774
YFL062W_mRNA	1140	1091	611.884	76.0002
YGR276C_mRNA	1662	1613	118	9.9133
YKL224C_mRNA	372	323	0	0
YPL280W_mRNA	714	665	45.6364	9.2995
YML115C_mRNA	1608	1559	116	10.0828
YJL070C_mRNA	2667	2618	115	5.95249
YIL051C_mRNA	438	389	98	34.1387
YPR143W_mRNA	753	704	73.4177	14.1318
YCL026C-A_mRNA	582	533	1	0.25424
YKL077W_mRNA	1179	1130	234	28.0613
YPL261C_mRNA	309	260	11	5.7331
YBR217W_mRNA	561	512	16	4.23468
YMR086W_mRNA	2883	2834	287.084	13.7271
YHR204W_mRNA	2391	2342	82	4.74458
YGL129C_mRNA	1353	1304	103	10.7036
YBR200W-A_mRNA	165	116	8	9.3455
YOR381W_mRNA	2136	2087	126	8.18123
YNL226W_mRNA	411	362	0	0
YNL040W_mRNA	1371	1322	37	3.79263
YNL117W_mRNA	1665	1616	325	27.2529
YLL034C_mRNA	2514	2465	39	2.14397
YLL023C_mRNA	840	791	129	22.0996
YBL003C_mRNA	399	350	425.113	164.591
YKR103W_mRNA	3657	3608	93	3.49291
YDL241W_mRNA	372	323	3	1.2586
YDL082W_mRNA	600	551	102.477	25.2027
YLR065C_mRNA	546	497	39	10.6336
YIL118W_mRNA	696	647	68	14.2421
YFR026C_mRNA	510	461	2	0.587895
YOR113W_mRNA	2745	2696	177	8.89659
YFL014W_mRNA	330	281	927	447.037
YLL031C_mRNA	3054	3005	196	8.83857
YLR419W_mRNA	4308	4259	135	4.29533
YNL050C_mRNA	813	764	32	5.6758
YPL034W_mRNA	498	449	23.6461	7.13646
YGR053C_mRNA	852	803	38	6.41266
YGR069W_mRNA	336	287	261.378	123.412
YNL086W_mRNA	309	260	19	9.90263
YHL002C-A_mRNA	489	440	1.74419	0.53717
YDR277C_mRNA	1302	1253	179	19.3585
YDR291W_mRNA	3234	3185	158	6.7223
YER003C_mRNA	1290	1241	98	10.701
YGL224C_mRNA	843	794	92	15.7014
YMR044W_mRNA	1428	1379	174	17.0984
YLR149C-A_mRNA	87	38.0035	3	10.6972
YNL017C_mRNA	339	290	7	3.27092
YGL193C_mRNA	312	263	7	3.60672
YNR070W_mRNA	4002	3953	56	1.91969
YIL097W_mRNA	1551	1502	137	12.3601
YOR273C_mRNA	1980	1931	1336	93.755
YPL116W_mRNA	2094	2045	92	6.09628
YNR067C_mRNA	3354	3305	75	3.07511
YPL131W_mRNA	894	845	566	90.7675
YDR475C_mRNA	2631	2582	221	11.5986
YHL030W-A_mRNA	462	413	25.5978	8.39891
YGL020C_mRNA	708	659	64	13.1603
YKR104W_mRNA	921	872	29	4.50663
YDR244W_mRNA	1839	1790	175	13.2482
YDR407C_mRNA	3870	3821	126	4.46852
YLR294C_mRNA	330	281	180	86.8034
YDR382W_mRNA	333	284	252	120.241
Q0144_mRNA	330	281	0	0
YNL305C_mRNA	894	845	247	39.6105
YCL046W_mRNA	324	275	3.90457	1.92403
YBR069C_mRNA	1860	1811	18	1.34687
YER163C_mRNA	699	650	74	15.4273
YPR017C_mRNA	432	383	36	12.7372
YGL177W_mRNA	348	299	25	11.3302
YLR405W_mRNA	1104	1055	39	5.00936
YGL189C_mRNA	360	311	567	247.055
YDR102C_mRNA	333	284	2	0.954294
YBR056W-A_mRNA	201	152	17	15.1557
YMR222C_mRNA	672	623	19	4.13272
YJL029C_mRNA	2469	2420	74	4.14369
YCR104W_mRNA	375	326	1.14858	0.477434
YDL188C_mRNA	1134	1085	249.411	31.1499
YGR122W_mRNA	1209	1160	62	7.24276
YNL015W_mRNA	228	179	402	304.329
YKR024C_mRNA	2229	2180	52	3.23234
YGL003C_mRNA	1701	1652	83	6.8083
YPL012W_mRNA	3687	3638	150	5.58726
YAL046C_mRNA	357	308	22	9.67927
YJR010W_mRNA	1536	1487	52	4.73874
YDR405W_mRNA	792	743	33	6.0186
YNL146C-A_mRNA	195	146	2	1.8563
YCL001W_mRNA	567	518	98	25.637
YOR161W-A_mRNA	81	32.0279	0	0
YHR163W_mRNA	750	701	76	14.6915
YDR443C_mRNA	4263	4214	195.545	6.28813
YDR059C_mRNA	447	398	147	50.0501
YJR151W-A_mRNA	51	9.05163	0	0
YDR144C_mRNA	1791	1742	12	0.933477
YDL157C_mRNA	357	308	41	18.0386
YBR009C_mRNA	312	263	315.162	162.386
YFL066C_mRNA	1179	1130	25.8019	3.09416
YOL147C_mRNA	711	662	129	26.406
YMR272W-A_mRNA	114	65	0	0
YOR338W_mRNA	1092	1043	197	25.5948
YIR034C_mRNA	1122	1073	131	16.5441
YEL005C_mRNA	849	800	57	9.65507
YIL109C_mRNA	2781	2732	157	7.78734
YDL058W_mRNA	5373	5324	268	6.8213
YDL096C_mRNA	327	278	9.28297	4.52494
YJR144W_mRNA	810	761	82	14.6016
YLR157C-C_mRNA	132	83	534.25	872.242
YGR210C_mRNA	1236	1187	86	9.81789
YHL046C_mRNA	363	314	0	0
YPL017C_mRNA	1500	1451	91	8.49854
YOR178C_mRNA	2382	2333	944	54.8312
YAR020C_mRNA	168	119	2	2.27747
YHR056W-A_mRNA	435	386	2.30588	0.809507
YHL004W_mRNA	1185	1136	72	8.58864
YNL063W_mRNA	945	896	64	9.67927
YBL038W_mRNA	699	650	94	19.5968
YLR463C_mRNA	552	503	0	0
YDL155W_mRNA	1284	1235	66	7.24181
YOR188W_mRNA	3414	3365	109	4.38947
YDR147W_mRNA	1605	1556	67	5.83493
YDL191W_mRNA	363	314	317.176	136.88
YBR056C-B_mRNA	159	110	0	0
YNL294C_mRNA	1602	1553	106	9.24921
YNR046W_mRNA	408	359	27	10.1915
YOL159C_mRNA	516	467	0	0
YBR081C_mRNA	3999	3950	201	6.89556
YFL047W_mRNA	2145	2096	24	1.55164
YFR032C-A_mRNA	180	131	158	163.439
YFR056C_mRNA	369	320	26.4899	11.2176
YMR321C_mRNA	318	269	6.13788	3.09198
YNL167C_mRNA	1944	1895	163	11.656
YNL280C_mRNA	1317	1268	99	10.58
YER173W_mRNA	1980	1931	83	5.8246
YKR056W_mRNA	1920	1871	100	7.24264
YJL073W_mRNA	1938	1889	110	7.89098
YDL128W_mRNA	1236	1187	241	27.5129
YIL102C-A_mRNA	228	179	24	18.1689
YLR026C_mRNA	1023	974	53	7.37373
YDR310C_mRNA	3189	3140	271	11.6953
YLR267W_mRNA	1713	1664	18	1.46585
YKL203C_mRNA	7425	7376	398	7.31194
YNR002C_mRNA	849	800	70	11.8571
YGR079W_mRNA	1113	1064	266	33.8774
YNL036W_mRNA	666	617	93	20.4253
YGL115W_mRNA	969	920	123	18.1171
YKR054C_mRNA	12279	12230	631	6.99155
YGL105W_mRNA	1131	1082	202	25.2985
YEL065W_mRNA	1887	1838	110	8.10994
YJL022W_mRNA	309	260	1.6694	0.870078
YLR093C_mRNA	762	713	95	18.0553
YGR026W_mRNA	837	788	338	58.1247
YJR038C_mRNA	363	314	8.04736	3.47291
YML131W_mRNA	1098	1049	745	96.239
YPL010W_mRNA	570	521	81	21.0677
YNL075W_mRNA	873	824	46	7.56486
YOR382W_mRNA	462	413	11	3.60922
YEL055C_mRNA	3069	3020	203	9.10877
YGR087C_mRNA	1692	1643	1753	144.582
YKR057W_mRNA	264	215	163	102.735
YOL071W_mRNA	489	440	99	30.4897
YER029C_mRNA	591	542	63	15.7511
YDL160C-A_mRNA	243	194	9	6.28653
YLR085C_mRNA	1317	1268	49	5.23657
YOR363C_mRNA	2991	2942	118	5.43513
YGR278W_mRNA	1734	1685	51	4.10148
YDR127W_mRNA	4767	4718	281	8.07084
YGR042W_mRNA	816	767	59	10.4238
YLR246W_mRNA	1080	1031	148	19.4524
YNR058W_mRNA	1443	1394	15	1.45814
YCR054C_mRNA	1692	1643	61	5.0311
YML038C_mRNA	1329	1280	42	4.44641
YCR046C_mRNA	510	461	48	14.1095
YDR497C_mRNA	1755	1706	402	31.9314
YGR043C_mRNA	1002	953	292	41.5203
YKL133C_mRNA	1392	1343	60	6.05405
YOR069W_mRNA	2028	1979	64	4.38233
YGL165C_mRNA	579	530	32.8634	8.40246
YLR433C_mRNA	1662	1613	91	7.645
YOR075W_mRNA	1041	992	67	9.15237
YGR110W_mRNA	1338	1289	79	8.30509
YGR089W_mRNA	2811	2762	221	10.8427
YPR173C_mRNA	1314	1265	177	18.9606
YDL162C_mRNA	357	308	0	0
YFL044C_mRNA	906	857	84	13.2822
YIL105W-A_mRNA	141	92	10.6213	15.6445
YPL233W_mRNA	651	602	23	5.17728
YPR024W_mRNA	2244	2195	262	16.1747
YGL158W_mRNA	1539	1490	10	0.909461
YFR011C_mRNA	513	464	57.1501	16.6905
YBR007C_mRNA	2211	2162	174	10.906
YKL122C_mRNA	504	455	38	11.3173
YML122C_mRNA	381	332	13	5.3061
YPL152W-A_mRNA	99	50	0	0
YOR124C_mRNA	3819	3770	434	15.5998
YCR064C_mRNA	411	362	0	0
YER089C_mRNA	1395	1346	44	4.42974
YGR262C_mRNA	786	737	57	10.4804
YLR227C_mRNA	1482	1433	85	8.03791
YDR201W_mRNA	498	449	13	3.92344
YGL200C_mRNA	612	563	142	34.1783
YJR094W-A_mRNA	279	230	55	32.4045
YOR008W-B_mRNA	102	53	2	5.11357
YIL084C_mRNA	984	935	62	8.98567
YCL001W-B_mRNA	255	206	7	4.6047
YGL117W_mRNA	798	749	24	4.3421
YGL186C_mRNA	1740	1691	320	25.6435
YGR010W_mRNA	1188	1139	57.5404	6.84573
YLR012C_mRNA	300	251	2	1.07976
YHL009C_mRNA	993	944	29	4.1629
YLR111W_mRNA	333	284	1	0.477147
