target_id	length	eff_length	est_counts	tpm
YPL147W_mRNA	2613	2564	73	2.26553
YDL073W_mRNA	2955	2906	59	1.61555
YGL120C_mRNA	2304	2255	50	1.76436
YAL060W_mRNA	1149	1100	297	21.4847
YNL217W_mRNA	981	932	315	26.8942
YIR033W_mRNA	3342	3293	76	1.83648
YLL001W_mRNA	2274	2225	192	6.86651
YKR066C_mRNA	1086	1037	254	19.4903
YLR409C_mRNA	2820	2771	73	2.09629
YHR208W_mRNA	1182	1133	148	10.3943
YNL029C_mRNA	1569	1520	44.876	2.34928
YHR001W_mRNA	1314	1265	77	4.84356
YLR099C_mRNA	1185	1136	114	7.9853
YJL156W-A_mRNA	222	173	15	6.89937
YLR131C_mRNA	2313	2264	58	2.03853
YER081W_mRNA	1410	1361	411.233	24.0433
YDL115C_mRNA	1062	1013	172	13.5109
YPL107W_mRNA	747	698	66	7.52407
YOR296W_mRNA	3870	3821	53	1.10373
YER010C_mRNA	705	656	50	6.065
YML099W-A_mRNA	330	281	50.3859	14.2681
YLR362W_mRNA	2154	2105	42	1.58768
YJL106W_mRNA	1938	1889	18	0.758237
YOR260W_mRNA	1737	1688	79	3.72408
YBR261C_mRNA	699	650	29	3.55017
YIL105C_mRNA	2061	2012	210.747	8.33483
YPL169C_mRNA	1800	1751	108	4.90797
YDL145C_mRNA	3606	3557	219	4.8992
YPR169W-A_mRNA	219	170	0	0
YJL171C_mRNA	1191	1142	282	19.6493
YNR028W_mRNA	927	878	115	10.4224
YPR170W-A_mRNA	186	137	3.30842	1.92161
YER018C_mRNA	666	617	55	7.0932
YMR211W_mRNA	1428	1379	25	1.44258
YLR256W_mRNA	4509	4460	444	7.9216
YAL017W_mRNA	4071	4022	291	5.75726
YDR203W_mRNA	318	269	0	0
YJL058C_mRNA	1632	1583	13	0.653472
YOR373W_mRNA	2556	2507	46.3557	1.47134
YIL057C_mRNA	495	446	22	3.92511
YHR131C_mRNA	2553	2504	40.434	1.28492
YLR068W_mRNA	456	407	83	16.2274
YPR014C_mRNA	330	281	5	1.41589
YHR049C-A_mRNA	297	248	147	47.1661
YDL104C_mRNA	1224	1175	33	2.23481
YIL017C_mRNA	2766	2717	155	4.53949
YNL009W_mRNA	1263	1214	31	2.03192
YBR034C_mRNA	1047	998	44	3.50822
YPR049C_mRNA	3537	3488	150	3.42199
YPL087W_mRNA	954	905	701	61.6359
YJL132W_mRNA	2253	2204	52	1.8774
YIL132C_mRNA	642	593	8	1.07349
YKL117W_mRNA	651	602	376	49.6999
YKL140W_mRNA	1647	1598	173	8.61458
YPR115W_mRNA	3252	3203	161	3.99976
YOR163W_mRNA	567	518	47	7.21992
YMR283C_mRNA	1542	1493	40	2.13189
YKL007W_mRNA	807	758	108	11.3375
YNL024C-A_mRNA	219	170	21	9.82958
YDL149W_mRNA	2994	2945	75	2.02647
YLR101C_mRNA	396	347	28.4622	6.52684
YGR252W_mRNA	1320	1271	71	4.44506
YOR029W_mRNA	336	287	0	0
YLR341W_mRNA	1434	1385	10	0.574533
YDR231C_mRNA	618	569	158.331	22.1421
YDR045C_mRNA	333	284	20	5.60372
YPL184C_mRNA	1839	1790	215	9.55762
YPR111W_mRNA	1695	1646	56	2.70722
YPR203W_mRNA	309	260	10.5308	3.22294
YGL106W_mRNA	450	401	82	16.2717
YOL042W_mRNA	1092	1043	25	1.90731
YPR189W_mRNA	4299	4250	103	1.92847
YKL051W_mRNA	1062	1013	22	1.72814
YGR284C_mRNA	933	884	75	6.75108
YML078W_mRNA	549	500	227	36.126
YOR316C_mRNA	1320	1271	54	3.38075
YOR326W_mRNA	4725	4676	559	9.51266
YLL054C_mRNA	2532	2483	33	1.05755
YOR293C-A_mRNA	150	101	1	0.787849
YCR032W_mRNA	6504	6455	50	0.616365
YAR018C_mRNA	1308	1259	5	0.316016
YMR142C_mRNA	600	551	550.03	79.4326
YOL036W_mRNA	2286	2237	156.55	5.56867
YGR032W_mRNA	5688	5639	2078	29.323
YOR072W-B_mRNA	162	113	5.15581	3.63064
YKL022C_mRNA	2523	2474	107	3.44151
YIL070C_mRNA	801	752	184	19.4699
YPR034W_mRNA	1434	1385	39	2.24068
YPL189W_mRNA	1830	1781	51	2.27861
YJL172W_mRNA	1731	1682	233	11.0229
YOR332W_mRNA	702	653	635.579	77.4499
YMR203W_mRNA	1164	1115	151	10.7762
YDL075W_mRNA	342	293	769	208.845
YEL076C_mRNA	651	602	0	0
YNL334C_mRNA	669	620	16	2.05349
YMR077C_mRNA	666	617	64	8.2539
YOL002C_mRNA	954	905	52	4.57214
YKL021C_mRNA	1407	1358	54	3.16416
YDR415C_mRNA	1125	1076	26	1.92276
YNL319W_mRNA	441	392	2.21043	0.448699
YNL295W_mRNA	1575	1526	56	2.9201
YDR339C_mRNA	570	521	102	15.5785
YEL018C-A_mRNA	534	485	0	0
YGR174C_mRNA	513	464	139	23.8375
YMR245W_mRNA	621	572	23.7035	3.29748
YJR114W_mRNA	393	344	6.87747	1.59087
YPL246C_mRNA	789	740	62	6.66691
YNL192W_mRNA	3396	3347	206	4.89752
YDL213C_mRNA	678	629	229	28.9701
YKL148C_mRNA	1923	1874	1429	60.6774
YCL059C_mRNA	951	902	74	6.52814
YHR086W-A_mRNA	162	113	0	0
YLR186W_mRNA	759	710	38	4.25883
YOR193W_mRNA	1131	1082	79	5.80984
YJL093C_mRNA	2076	2027	72	2.82646
YJL163C_mRNA	1668	1619	176	8.65028
YJR153W_mRNA	1086	1037	3	0.230201
YMR284W_mRNA	1809	1760	38	1.71805
YBR101C_mRNA	873	824	929	89.7125
YMR089C_mRNA	2478	2429	889	29.1232
YER072W_mRNA	390	341	114	26.602
YJL179W_mRNA	330	281	30	8.49532
YNL149C_mRNA	390	341	82.8373	19.3302
YGR208W_mRNA	930	881	16	1.44514
YHR141C_mRNA	321	272	498.858	145.939
YHR170W_mRNA	1557	1508	69	3.64093
YDR096W_mRNA	2685	2636	409	12.3465
YPL020C_mRNA	1866	1817	199	8.71491
YER093C_mRNA	4293	4244	115	2.15619
YGL016W_mRNA	3246	3197	38	0.945814
YLR143W_mRNA	2058	2009	26	1.02981
YNL071W_mRNA	1449	1400	247	14.0389
YKL038W_mRNA	3513	3464	251	5.76581
YLR368W_mRNA	1797	1748	41	1.86641
YGR255C_mRNA	1440	1391	340	19.4499
YLR393W_mRNA	840	791	20	2.01195
YDL019C_mRNA	3852	3803	600	12.5542
YDL022W_mRNA	1176	1127	536.259	37.863
YHL021C_mRNA	1398	1349	654	38.5772
YCR079W_mRNA	1329	1280	41	2.54882
YOR243C_mRNA	2031	1982	71	2.85049
YOR126C_mRNA	717	668	39	4.64572
YDR413C_mRNA	576	527	29.6085	4.47064
YDR391C_mRNA	699	650	36	4.40711
YJR080C_mRNA	1185	1136	171.142	11.9879
YMR134W_mRNA	714	665	35	4.18804
YNL089C_mRNA	477	428	19.0964	3.55036
YOR070C_mRNA	1914	1865	74	3.15731
YKL125W_mRNA	1884	1835	73	3.16557
YOR328W_mRNA	4695	4646	34	0.582323
YLR176C_mRNA	2436	2387	103	3.4336
YNL308C_mRNA	1776	1727	353	16.2647
YAL069W_mRNA	315	266	8.33531	2.49347
YGR146C-A_mRNA	162	113	4	2.81674
YJL037W_mRNA	675	626	14	1.77958
YDR091C_mRNA	1827	1778	53	2.37197
YHR078W_mRNA	1659	1610	76	3.75623
YGL194C_mRNA	1359	1310	41	2.49045
YJL104W_mRNA	450	401	131	25.9951
YAL063C_mRNA	3969	3920	45.8353	0.930419
YPL255W_mRNA	1158	1109	7	0.502263
Q0017_mRNA	162	113	2.81789	1.98432
YER178W_mRNA	1263	1214	523	34.2805
YNL239W_mRNA	1365	1316	149	9.00938
YMR290W-A_mRNA	348	299	10.035	2.67062
YJL050W_mRNA	3222	3173	164	4.11281
YHR007C-A_mRNA	216	167	60	28.589
YLR126C_mRNA	756	707	18	2.0259
YLR099W-A_mRNA	264	215	51	18.8754
YPL196W_mRNA	822	773	144	14.8234
YPR135W_mRNA	2784	2735	64	1.86203
YGL138C_mRNA	1038	989	2	0.160916
YHL044W_mRNA	708	659	13	1.56972
YER030W_mRNA	462	413	357	68.7833
YDR240C_mRNA	1479	1430	28	1.55807
YGR091W_mRNA	1485	1436	12	0.664954
YFR029W_mRNA	2037	1988	133	5.32353
YKL048C_mRNA	1923	1874	54	2.29292
YOL056W_mRNA	912	863	9	0.829844
YPR044C_mRNA	354	305	150.062	39.1503
YOR098C_mRNA	3231	3182	165	4.12618
YJL002C_mRNA	1431	1382	172	9.90341
YNL275W_mRNA	1731	1682	90	4.25776
YDL244W_mRNA	1023	974	13.0526	1.06636
YDR179C_mRNA	489	440	42	7.59558
YPL061W_mRNA	1503	1454	589	32.2341
YDL165W_mRNA	576	527	115	17.3641
YGR200C_mRNA	2367	2318	58	1.99104
YDL140C_mRNA	5202	5153	764	11.7977
YJR084W_mRNA	1272	1223	51	3.31824
YMR095C_mRNA	675	626	7	0.889792
YDR120C_mRNA	1713	1664	135	6.45572
YDR003W_mRNA	633	584	78	10.6279
YOL110W_mRNA	714	665	7	0.837608
YGR191W_mRNA	1812	1763	55.5341	2.50652
YNR071C_mRNA	1029	980	2928	237.744
YOR213C_mRNA	747	698	32	3.64804
YJL220W_mRNA	453	404	1.28912	0.253908
YGR270C-A_mRNA	219	170	3.8128	1.78468
YJR034W_mRNA	327	278	139	39.7864
YHR214W-A_mRNA	486	437	0	0
YOR253W_mRNA	531	482	44	7.26391
YBL010C_mRNA	843	794	19	1.90413
YLR423C_mRNA	1254	1205	60	3.96213
YKL053W_mRNA	375	326	25.4407	6.20978
YJR019C_mRNA	1050	1001	19	1.51037
YLR357W_mRNA	2670	2621	92.1167	2.79664
YOR008C-A_mRNA	225	176	5	2.26059
YHR161C_mRNA	1914	1865	157	6.69862
YBR053C_mRNA	1077	1028	139	10.7594
YBL059C-A_mRNA	330	281	268	75.8915
YPL238C_mRNA	390	341	481.087	112.262
YLR197W_mRNA	1515	1466	87.1432	4.73003
YOL113W_mRNA	1968	1919	91	3.77338
YPL052W_mRNA	879	830	93	8.91599
YHR074W_mRNA	2145	2096	93	3.53066
YKR093W_mRNA	1806	1757	264	11.9563
YFL003C_mRNA	2637	2588	21	0.645683
YHR164C_mRNA	4569	4520	110	1.93651
YPR112C_mRNA	2664	2615	130	3.95582
YGL227W_mRNA	2877	2828	139	3.91111
YDR499W_mRNA	2244	2195	57	2.06635
YOR060C_mRNA	774	725	9	0.9878
YER128W_mRNA	612	563	29	4.09878
YLR187W_mRNA	3081	3032	134	3.51674
YJR093C_mRNA	984	935	38	3.23397
YKL201C_mRNA	3537	3488	624.69	14.2512
YPL186C_mRNA	915	866	1090.12	100.166
YCR021C_mRNA	999	950	3740	313.265
YOL076W_mRNA	2391	2342	58	1.97063
YOR186C-A_mRNA	210	161	25.6889	12.6965
YPR148C_mRNA	1308	1259	400	25.2813
YBR255C-A_mRNA	363	314	110	27.8758
YGR081C_mRNA	633	584	20	2.7251
YJL201W_mRNA	1800	1751	84	3.81731
YGL243W_mRNA	1203	1154	17	1.17222
YJL161W_mRNA	543	494	82	13.2084
YGL194C-A_mRNA	243	194	8	3.28135
YGR148C_mRNA	468	419	687.295	130.525
YDR166C_mRNA	2916	2867	151	4.19096
YDL092W_mRNA	441	392	101	20.5022
YKL123W_mRNA	381	332	104.402	25.0229
YMR099C_mRNA	894	845	108	10.1702
YFR041C_mRNA	888	839	171	16.2181
YJR021C_mRNA	945	896	18	1.59856
YMR132C_mRNA	627	578	10	1.37669
YFL059W_mRNA	897	848	37.8	3.54699
YGL136C_mRNA	963	914	47	4.09182
YDL041W_mRNA	354	305	1.33513	0.348327
YHL006W-A_mRNA	354	305	6.78067	1.76904
YBL042C_mRNA	1920	1871	59	2.50924
YBL039C_mRNA	1740	1691	32.6765	1.53765
YFL062W_mRNA	1140	1091	555.164	40.4912
YGR276C_mRNA	1662	1613	161	7.94248
YKL224C_mRNA	372	323	3.80289	0.936862
YPL280W_mRNA	714	665	0	0
YML115C_mRNA	1608	1559	88	4.4916
YJL070C_mRNA	2667	2618	94	2.85708
YIL051C_mRNA	438	389	186	38.0477
YPR143W_mRNA	753	704	277.901	31.411
YCL026C-A_mRNA	582	533	2	0.298585
YKL077W_mRNA	1179	1130	142	9.99941
YPL261C_mRNA	309	260	30	9.18148
YBR217W_mRNA	561	512	19	2.9529
YMR086W_mRNA	2883	2834	216.106	6.0678
YHR204W_mRNA	2391	2342	44	1.49496
YGL129C_mRNA	1353	1304	109	6.65141
YBR200W-A_mRNA	165	116	3	2.05792
YOR381W_mRNA	2136	2087	9	0.34315
YNL226W_mRNA	411	362	1.18833	0.261213
YNL040W_mRNA	1371	1322	9	0.541721
YNL117W_mRNA	1665	1616	759	37.3736
YLL034C_mRNA	2514	2465	48	1.54949
YLL023C_mRNA	840	791	167	16.7998
YBL003C_mRNA	399	350	680.736	154.766
YKR103W_mRNA	3657	3608	38	0.838073
YDL241W_mRNA	372	323	1	0.246355
YDL082W_mRNA	600	551	134.97	19.4918
YLR065C_mRNA	546	497	23	3.68244
YIL118W_mRNA	696	647	66	8.11716
YFR026C_mRNA	510	461	1	0.172609
YOR113W_mRNA	2745	2696	114	3.36472
YFL014W_mRNA	330	281	6019	1704.44
YLL031C_mRNA	3054	3005	89	2.35673
YLR419W_mRNA	4308	4259	101	1.88703
YNL050C_mRNA	813	764	103	10.7277
YPL034W_mRNA	498	449	15.1705	2.68855
YGR053C_mRNA	852	803	91	9.01759
YGR069W_mRNA	336	287	669.719	185.684
YNL086W_mRNA	309	260	26	7.95728
YHL002C-A_mRNA	489	440	1.41223	0.255397
YDR277C_mRNA	1302	1253	83	5.27098
YDR291W_mRNA	3234	3185	60	1.49902
YER003C_mRNA	1290	1241	136	8.72031
YGL224C_mRNA	843	794	55	5.51197
YMR044W_mRNA	1428	1379	180	10.3866
YLR149C-A_mRNA	87	38.0035	1	2.09383
YNL017C_mRNA	339	290	10	2.74389
YGL193C_mRNA	312	263	30	9.07674
YNR070W_mRNA	4002	3953	37	0.7448
YIL097W_mRNA	1551	1502	92	4.87397
YOR273C_mRNA	1980	1931	88	3.62631
YPL116W_mRNA	2094	2045	132	5.13624
YNR067C_mRNA	3354	3305	384	9.24537
YPL131W_mRNA	894	845	613	57.7256
YDR475C_mRNA	2631	2582	86	2.65037
YHL030W-A_mRNA	462	413	14.4747	2.78885
YGL020C_mRNA	708	659	60	7.24487
YKR104W_mRNA	921	872	3	0.27376
YDR244W_mRNA	1839	1790	187	8.31291
YDR407C_mRNA	3870	3821	69	1.43693
YLR294C_mRNA	330	281	1243	351.989
YDR382W_mRNA	333	284	391	109.553
Q0144_mRNA	330	281	2	0.566354
YNL305C_mRNA	894	845	502	47.2728
YCL046W_mRNA	324	275	0	0
YBR069C_mRNA	1860	1811	22	0.966649
YER163C_mRNA	699	650	53	6.48824
YPR017C_mRNA	432	383	18	3.73971
YGL177W_mRNA	348	299	13	3.45969
YLR405W_mRNA	1104	1055	17	1.28222
YGL189C_mRNA	360	311	1194.35	305.588
YDR102C_mRNA	333	284	1	0.280186
YBR056W-A_mRNA	201	152	13	6.80557
YMR222C_mRNA	672	623	51	6.51398
YJL029C_mRNA	2469	2420	88	2.89356
YCR104W_mRNA	375	326	3.68487	0.899434
YDL188C_mRNA	1134	1085	132.246	9.69878
YGR122W_mRNA	1209	1160	6	0.411583
YNL015W_mRNA	228	179	885	393.419
YKR024C_mRNA	2229	2180	58	2.11707
YGL003C_mRNA	1701	1652	84	4.04607
YPL012W_mRNA	3687	3638	112	2.44974
YAL046C_mRNA	357	308	25	6.45883
YJR010W_mRNA	1536	1487	290	15.5186
YDR405W_mRNA	792	743	276	29.5587
YNL146C-A_mRNA	195	146	6	3.27011
YCL001W_mRNA	567	518	80	12.2892
YOR161W-A_mRNA	81	32.0279	0	0
YHR163W_mRNA	750	701	67	7.60539
YDR443C_mRNA	4263	4214	95.6292	1.80576
YDR059C_mRNA	447	398	129	25.7912
YJR151W-A_mRNA	51	9.05163	1	8.79099
YDR144C_mRNA	1791	1742	37	1.69012
YDL157C_mRNA	357	308	70	18.0847
YBR009C_mRNA	312	263	1251.44	378.633
YFL066C_mRNA	1179	1130	0.000197333	1.38959e-05
YOL147C_mRNA	711	662	54	6.49083
YMR272W-A_mRNA	114	65	0	0
YOR338W_mRNA	1092	1043	192	14.6481
YIR034C_mRNA	1122	1073	136	10.0856
YEL005C_mRNA	849	800	47	4.6749
YIL109C_mRNA	2781	2732	141	4.10679
YDL058W_mRNA	5373	5324	742	11.09
YDL096C_mRNA	327	278	4.20945	1.20488
YJR144W_mRNA	810	761	135	14.1161
YLR157C-C_mRNA	132	83	4044.25	3877.26
YGR210C_mRNA	1236	1187	85	5.69814
YHL046C_mRNA	363	314	0.392729	0.0995239
YPL017C_mRNA	1500	1451	58	3.18072
YOR178C_mRNA	2382	2333	1778	60.6431
YAR020C_mRNA	168	119	0	0
YHR056W-A_mRNA	435	386	0	0
YHL004W_mRNA	1185	1136	78	5.46362
YNL063W_mRNA	945	896	51	4.52925
YBL038W_mRNA	699	650	266	32.5636
YLR463C_mRNA	552	503	0	0
YDL155W_mRNA	1284	1235	48	3.09271
YOR188W_mRNA	3414	3365	91	2.15189
YDR147W_mRNA	1605	1556	30	1.53418
YDL191W_mRNA	363	314	608.727	154.262
YBR056C-B_mRNA	159	110	0	0
YNL294C_mRNA	1602	1553	57	2.92057
YNR046W_mRNA	408	359	27	5.98458
YOL159C_mRNA	516	467	35	5.9637
YBR081C_mRNA	3999	3950	219	4.41176
YFL047W_mRNA	2145	2096	33	1.25282
YFR032C-A_mRNA	180	131	671	407.583
YFR056C_mRNA	369	320	2.29485	0.570648
YMR321C_mRNA	318	269	13.6636	4.04184
YNL167C_mRNA	1944	1895	185	7.76832
YNL280C_mRNA	1317	1268	50	3.13773
YER173W_mRNA	1980	1931	42	1.73074
YKR056W_mRNA	1920	1871	69	2.93454
YJL073W_mRNA	1938	1889	111	4.6758
YDL128W_mRNA	1236	1187	183	12.2678
YIL102C-A_mRNA	228	179	13	5.77903
YLR026C_mRNA	1023	974	76	6.20896
YDR310C_mRNA	3189	3140	205	5.19504
YLR267W_mRNA	1713	1664	8	0.382561
YKL203C_mRNA	7425	7376	123	1.32693
YNR002C_mRNA	849	800	76	7.55941
YGR079W_mRNA	1113	1064	94	7.02993
YNL036W_mRNA	666	617	998	128.709
YGL115W_mRNA	969	920	122	10.552
YKR054C_mRNA	12279	12230	325	2.11457
YGL105W_mRNA	1131	1082	233	17.1354
YEL065W_mRNA	1887	1838	24	1.03904
YJL022W_mRNA	309	260	0	0
YLR093C_mRNA	762	713	84	9.37463
YGR026W_mRNA	837	788	250	25.2452
YJR038C_mRNA	363	314	4.4446	1.12633
YML131W_mRNA	1098	1049	878	66.6014
YPL010W_mRNA	570	521	109	16.6477
YNL075W_mRNA	873	824	28	2.70393
YOR382W_mRNA	462	413	0	0
YEL055C_mRNA	3069	3020	113	2.97739
YGR087C_mRNA	1692	1643	50	2.42157
YKR057W_mRNA	264	215	224	82.9037
YOL071W_mRNA	489	440	103	18.6273
YER029C_mRNA	591	542	171	25.1051
YDL160C-A_mRNA	243	194	12	4.92203
YLR085C_mRNA	1317	1268	36	2.25916
YOR363C_mRNA	2991	2942	42	1.13598
YGR278W_mRNA	1734	1685	42	1.98342
YDR127W_mRNA	4767	4718	357	6.02109
YGR042W_mRNA	816	767	67	6.95095
YLR246W_mRNA	1080	1031	56	4.32209
YNR058W_mRNA	1443	1394	11	0.627906
YCR054C_mRNA	1692	1643	20	0.968628
YML038C_mRNA	1329	1280	48	2.98398
YCR046C_mRNA	510	461	71	12.2552
YDR497C_mRNA	1755	1706	337	15.7187
YGR043C_mRNA	1002	953	801	66.8812
YKL133C_mRNA	1392	1343	82	4.8585
YOR069W_mRNA	2028	1979	62	2.49293
YGL165C_mRNA	579	530	84.0609	12.6207
YLR433C_mRNA	1662	1613	55	2.71327
YOR075W_mRNA	1041	992	102	8.18188
YGR110W_mRNA	1338	1289	69	4.25952
YGR089W_mRNA	2811	2762	213	6.1365
YPR173C_mRNA	1314	1265	160	10.0645
YDL162C_mRNA	357	308	0	0
YFL044C_mRNA	906	857	21	1.94986
YIL105W-A_mRNA	141	92	14.3635	12.4233
YPL233W_mRNA	651	602	20	2.64361
YPR024W_mRNA	2244	2195	147	5.32902
YGL158W_mRNA	1539	1490	7	0.373832
YFR011C_mRNA	513	464	139.361	23.8994
YBR007C_mRNA	2211	2162	142	5.22633
YKL122C_mRNA	504	455	236	41.2729
YML122C_mRNA	381	332	9	2.15709
YPL152W-A_mRNA	99	50	1	1.59146
YOR124C_mRNA	3819	3770	427	9.01262
YCR064C_mRNA	411	362	6.50815	1.43059
YER089C_mRNA	1395	1346	57.5549	3.40253
YGR262C_mRNA	786	737	17	1.83546
YLR227C_mRNA	1482	1433	71	3.94255
YDR201W_mRNA	498	449	22	3.89889
YGL200C_mRNA	612	563	214	30.2461
YJR094W-A_mRNA	279	230	255.228	88.3009
YOR008W-B_mRNA	102	53	3	4.50412
YIL084C_mRNA	984	935	52	4.42544
YCL001W-B_mRNA	255	206	3	1.15883
YGL117W_mRNA	798	749	167	17.7419
YGL186C_mRNA	1740	1691	505	23.7636
YGR010W_mRNA	1188	1139	16.9642	1.18516
YLR012C_mRNA	300	251	0	0
YHL009C_mRNA	993	944	9	0.758639
YLR111W_mRNA	333	284	1	0.280186
YLR152C_mRNA	1731	1682	58	2.74389
YLR370C_mRNA	537	488	119	19.404
YMR036C_mRNA	1665	1616	51	2.51127
YML012W_mRNA	636	587	257	34.8385
YOL025W_mRNA	1983	1934	71	2.92123
YOR057W_mRNA	1188	1139	141	9.85054
YOR265W_mRNA	321	272	37	10.8242
YGR198W_mRNA	2454	2405	89	2.94469
YJL052W_mRNA	999	950	869.214	72.8061
YNL054W_mRNA	3498	3449	103	2.37634
YNR006W_mRNA	1869	1820	176.614	7.72181
YBR146W_mRNA	837	788	144	14.5412
YNR042W_mRNA	429	380	0	0
YGR137W_mRNA	375	326	25.2114	6.15381
YML100W_mRNA	3297	3248	917	22.4656
YPL187W_mRNA	498	449	23	4.07611
YGL058W_mRNA	519	470	78	13.2057
YNL261W_mRNA	1440	1391	21	1.20131
YOL127W_mRNA	429	380	743	155.586
YOR107W_mRNA	930	881	40	3.61284
YGL226W_mRNA	372	323	92	22.6647
YGL055W_mRNA	1533	1484	223	11.9574
YIL039W_mRNA	1422	1373	54	3.12959
YLL026W_mRNA	2727	2678	12506	371.597
YGL184C_mRNA	1398	1349	159	9.37885
YDR163W_mRNA	528	479	101	16.7784
YLR289W_mRNA	1938	1889	40	1.68497
YDL146W_mRNA	1476	1427	13	0.72491
YBR171W_mRNA	621	572	33	4.59074
YGL024W_mRNA	336	287	4.81938	1.33621
YPR191W_mRNA	1107	1058	2296	172.683
YER179W_mRNA	1005	956	8	0.665881
YFR022W_mRNA	2202	2153	113	4.17637
YHR138C_mRNA	345	296	720	193.555
YBL028C_mRNA	321	272	117	34.228
YEL011W_mRNA	2115	2066	1593	61.355
YBR135W_mRNA	453	404	42	8.27242
YOL142W_mRNA	723	674	56	6.61139
YGL151W_mRNA	3399	3350	119	2.82662
YJR139C_mRNA	1080	1031	565	43.6068
YKR100C_mRNA	1068	1019	338	26.3941
YCR017C_mRNA	2862	2813	103	2.91361
YLL066W-B_mRNA	171	122	4	2.60894
YHR166C_mRNA	1881	1832	52	2.25862
YBR264C_mRNA	600	551	47	6.78752
YDR363W-A_mRNA	270	221	406	146.183
YDL221W_mRNA	552	503	7.73298	1.22333
YDL089W_mRNA	1455	1406	28	1.58466
YHR151C_mRNA	1581	1532	31	1.61015
YIR003W_mRNA	2040	1991	107	4.27639
YAR050W_mRNA	4614	4565	39.7458	0.692812
YOR239W_mRNA	1887	1838	251	10.8666
YOL091W_mRNA	1830	1781	13	0.580823
YJR158W_mRNA	1704	1655	36.0737	1.73443
YOR317W_mRNA	2103	2054	769	29.7914
YDR385W_mRNA	2529	2480	1208	38.7596
YBR043C_mRNA	2070	2021	44	1.73241
YMR312W_mRNA	822	773	30	3.08821
YDR331W_mRNA	1236	1187	61	4.08925
YGR101W_mRNA	1041	992	68	5.45459
YDR196C_mRNA	726	677	168	19.7463
YFR047C_mRNA	888	839	85	8.06161
YJL089W_mRNA	2490	2441	286	9.32315
YNL188W_mRNA	1302	1253	43	2.73075
YBL059W_mRNA	582	533	85	12.6898
YKR083C_mRNA	402	353	38	8.56591
YML112W_mRNA	891	842	30	2.83513
YOR370C_mRNA	1812	1763	139	6.27375
YDR116C_mRNA	858	809	186	18.2949
YDR001C_mRNA	2256	2207	883	31.8363
YLR114C_mRNA	2295	2246	67	2.37372
YDL230W_mRNA	1008	959	133	11.0356
YAL016C-B_mRNA	186	137	36	20.9096
YDR160W_mRNA	2559	2510	56	1.77533
YER166W_mRNA	4716	4667	275.813	4.70263
YML099C_mRNA	2643	2594	60.6141	1.85938
YML123C_mRNA	1764	1715	18	0.835166
YJL077W-B_mRNA	99	50	5	7.95728
YJL016W_mRNA	1686	1637	135.054	6.56483
YMR141C_mRNA	309	260	90	27.5444
YDR123C_mRNA	915	866	9	0.826969
YBR131W_mRNA	2115	2066	21	0.808823
YMR324C_mRNA	243	194	6	2.46101
YNL146W_mRNA	303	254	5	1.56639
YOR211C_mRNA	2646	2597	187	5.72973
YHL014C_mRNA	1218	1169	28	1.90593
YPR170C_mRNA	336	287	42.9051	11.8958
YDR322W_mRNA	1104	1055	155	11.6908
YJL127W-A_mRNA	117	68	20	23.4038
YMR207C_mRNA	6372	6323	151	1.90028
YDR040C_mRNA	3276	3227	57	1.40553
YER061C_mRNA	1329	1280	49	3.04615
YDR025W_mRNA	471	422	229.668	43.3064
YIR031C_mRNA	1665	1616	36.6293	1.80365
YDR046C_mRNA	1815	1766	14	0.630815
YMR236W_mRNA	474	425	52	9.73596
YPR123C_mRNA	435	386	17.3632	3.57938
YDL057W_mRNA	987	938	20	1.69665
YPR142C_mRNA	564	515	39.0993	6.04124
YDL248W_mRNA	1152	1103	95.1794	6.86645
YKL225W_mRNA	348	299	0	0
YCR097W_mRNA	381	332	275	65.9112
YDR008C_mRNA	351	302	40.6043	10.6987
YFL051C_mRNA	483	434	11	2.01682
YPL063W_mRNA	1431	1382	283	16.2946
YER082C_mRNA	1665	1616	121	5.95811
YLR213C_mRNA	1269	1220	12	0.782683
YKL189W_mRNA	1200	1151	31	2.14314
YER118C_mRNA	1104	1055	30	2.26273
YJR007W_mRNA	915	866	69	6.34009
YML034C-A_mRNA	399	350	8.47361	1.92648
YER152C_mRNA	1332	1283	41.9411	2.60123
YBR233W-A_mRNA	285	236	8	2.69738
YDR029W_mRNA	315	266	160	47.8633
YLR146C_mRNA	903	854	19	1.77035
YAR019C_mRNA	2925	2876	28.2206	0.780804
YPR007C_mRNA	2043	1994	10	0.399061
YHR021C_mRNA	249	200	665	264.58
YHR198C_mRNA	966	917	113	9.80559
YNL228W_mRNA	777	728	39.3224	4.29807
YOR191W_mRNA	4860	4811	225	3.72145
YLR445W_mRNA	567	518	1	0.153615
YBR092C_mRNA	1404	1355	16.6129	0.975596
YNL211C_mRNA	261	212	15	5.63015
YBR126C_mRNA	1488	1439	882	48.7722
YOL064C_mRNA	1074	1025	241	18.7093
YGL230C_mRNA	444	395	4	0.8058
YLR169W_mRNA	354	305	68.9753	17.9953
YCL041C_mRNA	495	446	25.475	4.5451
YJR096W_mRNA	849	800	730	72.6102
YGR103W_mRNA	1818	1769	292	13.1347
YBR057C_mRNA	1101	1052	138	10.4383
YGR096W_mRNA	945	896	18	1.59856
YBR086C_mRNA	2841	2792	401	11.4286
YLR202C_mRNA	327	278	54.6575	15.6448
