target_id	length	eff_length	est_counts	tpm
YOR379C_mRNA	339	290	0	0
YBR246W_mRNA	1164	1115	25	2.75936
YLR296W_mRNA	327	278	0	0
YPL266W_mRNA	957	908	103	13.9603
YMR157C_mRNA	768	719	90	15.4048
YBR002C_mRNA	861	812	53	8.03272
YLR234W_mRNA	1971	1922	17	1.08853
YMR110C_mRNA	1599	1550	454	36.0468
YGR035W-A_mRNA	222	173	40	28.4549
YGR217W_mRNA	6120	6071	214	4.33807
YKL191W_mRNA	1605	1556	75	5.93191
YDR065W_mRNA	1098	1049	22	2.58101
YHR024C_mRNA	1449	1400	48	4.21945
YKR042W_mRNA	1098	1049	243	28.5085
YHL043W_mRNA	513	464	28	7.42648
YLR096W_mRNA	3444	3395	161	5.83618
YOR142W_mRNA	990	941	276	36.0963
YGR068C_mRNA	1761	1712	30	2.15655
Q0075_mRNA	1065	1016	69	8.35792
YGR296W_mRNA	5580	5531	15.0152	0.334094
YHL039W_mRNA	1758	1709	109	7.84924
YGR177C_mRNA	1608	1559	13.662	1.07847
YLR271W_mRNA	825	776	53	8.40537
YOR268C_mRNA	399	350	2	0.703242
YBR023C_mRNA	3498	3449	140	4.99549
YPR002W_mRNA	1551	1502	12	0.983228
YDL004W_mRNA	483	434	560	158.797
YDR024W_mRNA	486	437	1	0.281619
YJL136C_mRNA	264	215	307	175.729
YLR033W_mRNA	1509	1460	93	7.83922
YPL127C_mRNA	777	728	82	13.862
YBL088C_mRNA	8364	8315	354	5.23943
YEL007W_mRNA	2001	1952	129.743	8.17989
YBL064C_mRNA	786	737	1028	171.66
YDL171C_mRNA	6438	6389	1748	33.6706
YKR013W_mRNA	990	941	34.9545	4.57148
YBL007C_mRNA	3735	3686	364	12.1532
YDR083W_mRNA	1179	1130	65	7.0791
YNL094W_mRNA	1764	1715	92	6.60187
YOR017W_mRNA	2403	2354	90	4.70521
YDR457W_mRNA	9807	9758	1252	15.7902
YOR394W_mRNA	495	446	3.25756	0.898877
YER068C-A_mRNA	432	383	3.57388	1.14838
YDR014W_mRNA	1944	1895	62	4.02648
YMR097C_mRNA	1104	1055	50	5.83258
YKR101W_mRNA	1965	1916	112	7.19392
YMR111C_mRNA	1389	1340	46	4.2247
YLR278C_mRNA	4026	3977	408	12.6255
YPR108W_mRNA	1290	1241	227	22.5111
YOL134C_mRNA	390	341	17.1601	6.19312
YDR206W_mRNA	2655	2606	118	5.57251
YJL146W_mRNA	1410	1361	59	5.33503
YDR478W_mRNA	597	548	23	5.16524
YOR002W_mRNA	1635	1586	261	20.2526
YKL039W_mRNA	1572	1523	122	9.85832
YHR059W_mRNA	393	344	44	15.7412
YER115C_mRNA	576	527	23	5.37106
YOR194C_mRNA	861	812	135	20.4607
YKL214C_mRNA	612	563	73	15.9572
YLL055W_mRNA	1596	1547	432	34.3666
YNL001W_mRNA	1161	1112	58	6.41898
YHL048C-A_mRNA	135	86	3	4.29305
YIL106W_mRNA	945	896	19	2.60969
YGL068W_mRNA	585	536	73.8426	16.9545
YPR172W_mRNA	603	554	44	9.7743
YML011C_mRNA	534	485	38	9.64239
YAR007C_mRNA	1866	1817	113	7.65361
YBL093C_mRNA	663	614	80	16.0348
YLR266C_mRNA	2106	2057	59	3.52989
YKL155C_mRNA	1887	1838	110	7.36529
YNL317W_mRNA	1398	1349	36	3.28423
YFR009W_mRNA	2259	2210	146.892	8.17989
YLL030C_mRNA	342	293	1	0.420025
YPR200C_mRNA	393	344	17	6.08182
YCR045W-A_mRNA	351	302	0	0
YBL091C_mRNA	1266	1217	313	31.6517
YDR169C_mRNA	1542	1493	146	12.0347
YMR064W_mRNA	1557	1508	143	11.6702
YCL048W_mRNA	1392	1343	16	1.46618
YDR115W_mRNA	318	269	52.8811	24.1931
YDL159W-A_mRNA	132	83	0	0
YNL035C_mRNA	1170	1121	12	1.3174
YHR026W_mRNA	642	593	110	22.8287
YDL232W_mRNA	111	62	25	49.624
YDL240C-A_mRNA	138	89	0	0
YBR142W_mRNA	2322	2273	57	3.08616
YNL007C_mRNA	1059	1010	498	60.6807
YOR298C-A_mRNA	456	407	861	260.346
YLR323C_mRNA	780	731	42	7.0709
YOL069W_mRNA	1356	1307	41	3.86057
YJL060W_mRNA	1335	1286	97	9.28269
YNL162W-A_mRNA	219	170	6	4.34355
YBR047W_mRNA	528	479	126	32.3726
YER076C_mRNA	909	860	11	1.57412
YDL152W_mRNA	366	317	0	0
YBR238C_mRNA	2196	2147	149	8.54077
YLR007W_mRNA	1011	962	194	24.8182
YOR014W_mRNA	2274	2225	328	18.1421
YDR432W_mRNA	1245	1196	61.4614	6.32432
YLR406C-A_mRNA	150	101	0	0
YBR067C_mRNA	633	584	104	21.9161
YEL021W_mRNA	804	755	76	12.3882
YFL045C_mRNA	765	716	132	22.6884
YBR010W_mRNA	411	362	660.303	224.48
YOR346W_mRNA	2958	2909	49	2.07298
YGL018C_mRNA	555	506	29	7.05327
YKL116C_mRNA	1557	1508	41	3.346
YKR089C_mRNA	2733	2684	227	10.4085
YML082W_mRNA	1950	1901	47	3.0427
YDL022C-A_mRNA	249	200	9	5.53803
YLL015W_mRNA	4680	4631	331	8.79622
YPL058C_mRNA	4536	4487	2339	64.153
YPL073C_mRNA	486	437	0	0
YMR300C_mRNA	1533	1484	62	5.14163
YOR044W_mRNA	474	425	182	52.7018
YEL026W_mRNA	381	332	63	23.3531
YKR018C_mRNA	2178	2129	470	27.1685
YDL114W-A_mRNA	114	65	5	9.46672
YNR039C_mRNA	1818	1769	63	4.38284
YPR197C_mRNA	564	515	2.99551	0.715825
YNL103W-A_mRNA	90	41.0011	4	12.0063
YDR410C_mRNA	720	671	31	5.68568
YGL188C_mRNA	174	125	68	66.9487
YKR079C_mRNA	2517	2468	34	1.69542
YIL005W_mRNA	2106	2057	205	12.2649
YJL117W_mRNA	936	887	114	15.817
YDR464C-A_mRNA	189	140	1.857	1.63241
YLR343W_mRNA	1668	1619	50	3.80072
YBL054W_mRNA	1578	1529	51	4.10493
YHR160C_mRNA	852	803	79	12.1075
YPR088C_mRNA	1626	1577	175.689	13.7106
YDL072C_mRNA	612	563	170	37.1607
YDR053W_mRNA	396	347	4.33522	1.53753
YLR269C_mRNA	351	302	53	21.5979
YDL012C_mRNA	324	275	21	9.39787
YNL052W_mRNA	462	413	1038	309.307
YDR482C_mRNA	408	359	36	12.341
YMR262W_mRNA	942	893	45	6.2016
YDL070W_mRNA	1917	1868	463	30.5033
YKL153W_mRNA	510	461	629.319	168.001
YBR209W_mRNA	318	269	0	0
YPL254W_mRNA	1467	1418	53	4.59984
YOR275C_mRNA	1986	1937	165	10.4833
YNL120C_mRNA	486	437	0	0
YOR174W_mRNA	855	806	37	5.64949
YER040W_mRNA	2193	2144	148	8.49532
YGR126W_mRNA	693	644	24	4.58636
YBL060W_mRNA	2064	2015	80	4.88605
YDR064W_mRNA	456	407	369	111.577
YGL065C_mRNA	1512	1463	60	5.04719
YKL027W_mRNA	1344	1295	66	6.27216
YGL014W_mRNA	2667	2618	101	4.74782
YBR089W_mRNA	600	551	8.89155	1.98595
YDL135C_mRNA	609	560	79	17.3613
YGL100W_mRNA	1050	1001	85	10.4503
YLR210W_mRNA	1383	1334	16	1.47607
YDL077C_mRNA	3150	3101	109	4.32581
YBR025C_mRNA	1185	1136	451	48.8586
YMR031C_mRNA	2532	2483	322	15.9596
YLR058C_mRNA	1410	1361	140	12.6594
YGR288W_mRNA	1422	1373	0	0
YMR016C_mRNA	2358	2309	60	3.19794
YMR066W_mRNA	2697	2648	112	5.20527
YDR354C-A_mRNA	144	95	1.81281	2.3484
YHR085W_mRNA	1005	956	31	3.99068
YNL002C_mRNA	969	920	107	14.3133
YOR336W_mRNA	4098	4049	256	7.78099
YIL169C_mRNA	2988	2939	39.4826	1.65329
YOL094C_mRNA	972	923	31	4.13336
YEL016C_mRNA	1482	1433	31	2.66231
YLR145W_mRNA	606	557	20	4.41894
YFL068W_mRNA	483	434	81.9299	23.2325
YHR113W_mRNA	1473	1424	405	35.0016
YLR080W_mRNA	1335	1286	131	12.5364
YMR007W_mRNA	381	332	25	9.26712
YGL174W_mRNA	801	752	35	5.72787
YDL033C_mRNA	1254	1205	37.2394	3.80328
YLR443W_mRNA	1347	1298	29.2468	2.77298
YOR122C_mRNA	381	332	412	152.722
YJL149W_mRNA	1992	1943	76	4.81375
YKL100W-A_mRNA	90	41.0011	0	0
YOR256C_mRNA	2430	2381	155	8.01153
YAL030W_mRNA	354	305	118	47.613
YDL031W_mRNA	2988	2939	193	8.08166
YCR002C_mRNA	969	920	88	11.7717
YMR201C_mRNA	1116	1067	98	11.3033
YDR398W_mRNA	1932	1883	110	7.18928
YLR325C_mRNA	237	188	252	164.963
YKL035W_mRNA	1500	1451	820	69.5488
YER012W_mRNA	597	548	176	39.5253
YPR010C-A_mRNA	219	170	932	674.699
YBR040W_mRNA	897	848	5	0.725633
YHR175W_mRNA	570	521	72	17.0074
YCR035C_mRNA	1185	1136	112	12.1334
YPL223C_mRNA	507	458	401	107.751
YBR230C_mRNA	405	356	395	136.549
YAR027W_mRNA	708	659	2	0.373497
YOL137W_mRNA	1494	1445	105	8.94261
YOR350C_mRNA	1992	1943	205	12.9845
YPR056W_mRNA	1017	968	55	6.99246
YLL006W_mRNA	1281	1232	80	7.99139
YOR196C_mRNA	1245	1196	183	18.8305
YDR326C_mRNA	4317	4268	347	10.0057
YGR211W_mRNA	1461	1412	109	9.50024
YPR006C_mRNA	1728	1679	39	2.85862
YKL084W_mRNA	351	302	33	13.4478
YCR066W_mRNA	1464	1415	25	2.17434
YJR063W_mRNA	378	329	33	12.3441
YER190W_mRNA	5046	4997	0	0
YMR232W_mRNA	2034	1985	9	0.557988
YGL204C_mRNA	306	257	0	0
YDL052C_mRNA	912	863	68	9.69708
YER185W_mRNA	912	863	2	0.285208
YLR074C_mRNA	501	452	42	11.4355
YOR380W_mRNA	1641	1592	73	5.64316
YER189W_mRNA	369	320	33.9459	13.0551
YMR200W_mRNA	771	722	98	16.7044
YEL060C_mRNA	1908	1859	2338	154.778
YFR018C_mRNA	1092	1043	9	1.06194
YMR297W_mRNA	1599	1550	1374	109.093
YDR536W_mRNA	1710	1661	57	4.22326
YOR314W-A_mRNA	111	62	0	0
YLR311C_mRNA	348	299	31	12.7595
YGR270W_mRNA	4140	4091	559.239	16.8233
YDR397C_mRNA	441	392	19.3827	6.08514
YEL052W_mRNA	1530	1481	141	11.7167
YLR191W_mRNA	1161	1112	53	5.86562
YNL311C_mRNA	2292	2243	154	8.44957
YKL207W_mRNA	762	713	116	20.0222
YDL116W_mRNA	2181	2132	71	4.0984
YAL055W_mRNA	543	494	43	10.7123
YJL067W_mRNA	351	302	36.2016	14.7525
YLR235C_mRNA	399	350	2	0.703242
YIL004C_mRNA	429	380	15	4.85792
YJL164C_mRNA	1194	1145	350	37.6188
YER149C_mRNA	1263	1214	29.9138	3.03247
YML026C_mRNA	441	392	172.941	54.2944
YOL097W-A_mRNA	186	137	0	0
YFR034C_mRNA	939	890	50	6.9139
YJL223C_mRNA	363	314	1.21801	0.477381
YOR376W_mRNA	369	320	1	0.384586
YPR129W_mRNA	1050	1001	71.0486	8.73503
Q0250_mRNA	756	707	3971	691.231
YJL079C_mRNA	900	851	536	77.5136
YOR369C_mRNA	432	383	583	187.332
YNR007C_mRNA	933	884	93	12.9471
YLR364C-A_mRNA	123	74	1	1.66307
YHR148W_mRNA	552	503	19	4.64867
YPR199C_mRNA	885	836	125	18.4012
YDR028C_mRNA	3045	2996	487	20.0046
YPL062W_mRNA	405	356	1	0.345695
YPR113W_mRNA	663	614	213	42.6928
YGR204W_mRNA	2841	2792	192	8.46309
YPL166W_mRNA	642	593	64	13.2821
YDL007W_mRNA	1314	1265	472	45.9192
YML023C_mRNA	1671	1622	58	4.40068
YMR143W_mRNA	432	383	285.167	91.6312
YGR266W_mRNA	2106	2057	83	4.96577
YPR020W_mRNA	348	299	270	111.131
YMR073C_mRNA	606	557	53	11.7102
YNL291C_mRNA	1647	1598	63	4.85184
YNL195C_mRNA	786	737	286	47.7575
YBL027W_mRNA	570	521	638.963	150.932
YDR236C_mRNA	657	608	49	9.91826
YDR011W_mRNA	4506	4457	483	13.3367
YDR155C_mRNA	489	440	639.268	178.802
YGL070C_mRNA	369	320	19	7.30713
YPL160W_mRNA	3273	3224	415	15.8415
YML069W_mRNA	1659	1610	114	8.71409
YNL087W_mRNA	3537	3488	272	9.597
YOL132W_mRNA	1416	1367	67	6.03183
YGL225W_mRNA	1014	965	170	21.6803
YER111C_mRNA	3282	3233	158	6.01443
YML050W_mRNA	936	887	33	4.57861
YDR414C_mRNA	1089	1040	36	4.26002
YDR026C_mRNA	1713	1664	135	9.98443
YBL100C_mRNA	315	266	252.597	116.866
YIR014W_mRNA	729	680	35	6.33435
YLR288C_mRNA	1425	1376	55	4.91912
YPL147W_mRNA	2613	2564	101	4.84782
YDL073W_mRNA	2955	2906	113	4.78548
YGL120C_mRNA	2304	2255	78	4.25688
YAL060W_mRNA	1149	1100	524	58.6248
YNL217W_mRNA	981	932	224	29.5784
YIR033W_mRNA	3342	3293	277	10.3522
YLL001W_mRNA	2274	2225	138	7.63294
YKR066C_mRNA	1086	1037	368	43.6729
YLR409C_mRNA	2820	2771	62	2.75358
YHR208W_mRNA	1182	1133	332	36.0621
YNL029C_mRNA	1569	1520	97.9425	7.92995
YHR001W_mRNA	1314	1265	198	19.2627
YLR099C_mRNA	1185	1136	32	3.46669
YJL156W-A_mRNA	222	173	12	8.53647
YLR131C_mRNA	2313	2264	26	1.41332
YER081W_mRNA	1410	1361	302.106	27.3177
YDL115C_mRNA	1062	1013	190	23.0827
YPL107W_mRNA	747	698	112	19.7472
YOR296W_mRNA	3870	3821	122	3.9294
YER010C_mRNA	705	656	151	28.328
YML099W-A_mRNA	330	281	32.0702	14.0455
YLR362W_mRNA	2154	2105	92	5.37872
YJL106W_mRNA	1938	1889	27	1.75904
YOR260W_mRNA	1737	1688	138	10.0612
YBR261C_mRNA	699	650	30	5.68003
YIL105C_mRNA	2061	2012	183.697	11.2361
YPL169C_mRNA	1800	1751	101	7.09869
YDL145C_mRNA	3606	3557	373	12.9053
YPR169W-A_mRNA	219	170	2.07356	1.5011
YJL171C_mRNA	1191	1142	432	46.5544
YNR028W_mRNA	927	878	69	9.67158
YPR170W-A_mRNA	186	137	3.64643	3.27559
YER018C_mRNA	666	617	25	4.98652
YMR211W_mRNA	1428	1379	17	1.51715
YLR256W_mRNA	4509	4460	879	24.2548
YAL017W_mRNA	4071	4022	679	20.7764
YDR203W_mRNA	318	269	11.3856	5.20889
YJL058C_mRNA	1632	1583	23	1.78809
YOR373W_mRNA	2556	2507	62.2777	3.05718
YIL057C_mRNA	495	446	2	0.551872
YHR131C_mRNA	2553	2504	200.669	9.86256
YLR068W_mRNA	456	407	19	5.74516
YPR014C_mRNA	330	281	5	2.18981
YHR049C-A_mRNA	297	248	40	19.8496
YDL104C_mRNA	1224	1175	26	2.72319
YIL017C_mRNA	2766	2717	251	11.3691
YNL009W_mRNA	1263	1214	56	5.67691
YBR034C_mRNA	1047	998	75	9.24855
YPR049C_mRNA	3537	3488	231	8.15039
YPL087W_mRNA	954	905	613	83.3594
YJL132W_mRNA	2253	2204	91	5.08128
YIL132C_mRNA	642	593	13	2.69794
YKL117W_mRNA	651	602	188	38.433
YKL140W_mRNA	1647	1598	167	12.8612
YPR115W_mRNA	3252	3203	506	19.4418
YOR163W_mRNA	567	518	99	23.5206
YMR283C_mRNA	1542	1493	66	5.44035
YKL007W_mRNA	807	758	117	18.9959
YNL024C-A_mRNA	219	170	50	36.1963
YDL149W_mRNA	2994	2945	202	8.44129
YLR101C_mRNA	396	347	42.1624	14.9534
YGR252W_mRNA	1320	1271	81	7.843
YOR029W_mRNA	336	287	0	0
YLR341W_mRNA	1434	1385	26	2.31029
YDR231C_mRNA	618	569	112.823	24.4022
YDR045C_mRNA	333	284	26	11.2667
YPL184C_mRNA	1839	1790	137	9.41912
YPR111W_mRNA	1695	1646	55	4.11221
YPR203W_mRNA	309	260	58.0247	27.4652
YGL106W_mRNA	450	401	53	16.2658
YOL042W_mRNA	1092	1043	56	6.60764
YPR189W_mRNA	4299	4250	225	6.51533
YKL051W_mRNA	1062	1013	57	6.92482
YGR284C_mRNA	933	884	155	21.5786
YML078W_mRNA	549	500	137	33.7205
YOR316C_mRNA	1320	1271	65	6.29377
YOR326W_mRNA	4725	4676	438	11.5277
YLL054C_mRNA	2532	2483	91	4.51032
YOR293C-A_mRNA	150	101	1	1.21849
YCR032W_mRNA	6504	6455	383	7.30206
YAR018C_mRNA	1308	1259	10	0.977501
YMR142C_mRNA	600	551	464.622	103.775
YOL036W_mRNA	2286	2237	335.092	18.4349
YGR032W_mRNA	5688	5639	3467	75.6649
YOR072W-B_mRNA	162	113	0	0
YKL022C_mRNA	2523	2474	97	4.8252
YIL070C_mRNA	801	752	153	25.039
YPR034W_mRNA	1434	1385	54	4.79829
YPL189W_mRNA	1830	1781	30	2.073
YJL172W_mRNA	1731	1682	1144	83.7034
YOR332W_mRNA	702	653	550.249	103.702
YMR203W_mRNA	1164	1115	120	13.2449
YDL075W_mRNA	342	293	327	137.348
YEL076C_mRNA	651	602	0	0
YNL334C_mRNA	669	620	25	4.96239
YMR077C_mRNA	666	617	58	11.5687
YOL002C_mRNA	954	905	500	67.993
YKL021C_mRNA	1407	1358	41	3.71558
YDR415C_mRNA	1125	1076	47	5.37562
YNL319W_mRNA	441	392	1.75916	0.552285
YNL295W_mRNA	1575	1526	89	7.17759
YDR339C_mRNA	570	521	66	15.5901
YEL018C-A_mRNA	534	485	0	0
YGR174C_mRNA	513	464	166	44.0284
YMR245W_mRNA	621	572	26.9253	5.79305
YJR114W_mRNA	393	344	5.23354	1.87232
YPL246C_mRNA	789	740	41	6.8186
YNL192W_mRNA	3396	3347	222	8.16282
YDL213C_mRNA	678	629	103	20.1525
YKL148C_mRNA	1923	1874	366	24.0356
YCL059C_mRNA	951	902	146	19.92
YHR086W-A_mRNA	162	113	0	0
YLR186W_mRNA	759	710	37	6.41337
YOR193W_mRNA	1131	1082	59	6.7107
YJL093C_mRNA	2076	2027	97	5.88926
YJL163C_mRNA	1668	1619	233	17.7114
YJR153W_mRNA	1086	1037	7	0.830734
YMR284W_mRNA	1809	1760	61	4.2654
YBR101C_mRNA	873	824	178	26.5849
YMR089C_mRNA	2478	2429	326	16.5171
YER072W_mRNA	390	341	113	40.7819
YJL179W_mRNA	330	281	14	6.13147
YNL149C_mRNA	390	341	85.5887	30.8891
YGR208W_mRNA	930	881	22	3.07319
YHR141C_mRNA	321	272	317.606	143.702
YHR170W_mRNA	1557	1508	97	7.91614
YDR096W_mRNA	2685	2636	318	14.8465
YPL020C_mRNA	1866	1817	102	6.90857
YER093C_mRNA	4293	4244	218	6.32156
YGL016W_mRNA	3246	3197	125	4.81183
YLR143W_mRNA	2058	2009	43	2.6341
YNL071W_mRNA	1449	1400	157	13.8011
YKL038W_mRNA	3513	3464	421	14.9571
YLR368W_mRNA	1797	1748	68	4.78752
YGR255C_mRNA	1440	1391	332	29.3734
YLR393W_mRNA	840	791	17	2.64494
YDL019C_mRNA	3852	3803	498	16.1156
YDL022W_mRNA	1176	1127	471.646	51.5033
YHL021C_mRNA	1398	1349	144	13.1369
YCR079W_mRNA	1329	1280	197	18.9408
YOR243C_mRNA	2031	1982	74	4.59485
YOR126C_mRNA	717	668	28	5.15851
YDR413C_mRNA	576	527	15.3279	3.57944
YDR391C_mRNA	699	650	100	18.9334
YJR080C_mRNA	1185	1136	126.056	13.6561
YMR134W_mRNA	714	665	39	7.21749
YNL089C_mRNA	477	428	18.7889	5.40257
YOR070C_mRNA	1914	1865	97	6.40082
YKL125W_mRNA	1884	1835	150	10.06
YOR328W_mRNA	4695	4646	125	3.31111
YLR176C_mRNA	2436	2387	38	1.95918
YNL308C_mRNA	1776	1727	101	7.19734
YAL069W_mRNA	315	266	9.25858	4.28357
YGR146C-A_mRNA	162	113	2	2.17818
YJL037W_mRNA	675	626	5	0.982966
YDR091C_mRNA	1827	1778	131	9.06739
YHR078W_mRNA	1659	1610	221	16.8931
YGL194C_mRNA	1359	1310	55	5.16695
YJL104W_mRNA	450	401	91	27.928
YAL063C_mRNA	3969	3920	44.117	1.38504
YPL255W_mRNA	1158	1109	10	1.10971
Q0017_mRNA	162	113	0	0
YER178W_mRNA	1263	1214	535	54.2348
YNL239W_mRNA	1365	1316	440	41.1471
YMR290W-A_mRNA	348	299	0	0
YJL050W_mRNA	3222	3173	212	8.22259
YHR007C-A_mRNA	216	167	41	30.2141
YLR126C_mRNA	756	707	42	7.31093
YLR099W-A_mRNA	264	215	18	10.3033
YPL196W_mRNA	822	773	117	18.6273
YPR135W_mRNA	2784	2735	108	4.8597
YGL138C_mRNA	1038	989	0	0
YHL044W_mRNA	708	659	34	6.34945
YER030W_mRNA	462	413	84	25.0307
YDR240C_mRNA	1479	1430	37	3.18426
YGR091W_mRNA	1485	1436	27	2.31394
YFR029W_mRNA	2037	1988	95	5.88099
YKL048C_mRNA	1923	1874	127	8.34021
YOL056W_mRNA	912	863	32	4.56333
YPR044C_mRNA	354	305	33.0674	13.3427
YOR098C_mRNA	3231	3182	182	7.03905
YJL002C_mRNA	1431	1382	214	19.0567
YNL275W_mRNA	1731	1682	93	6.80456
YDL244W_mRNA	1023	974	8.2	1.03609
YDR179C_mRNA	489	440	22	6.15337
YPL061W_mRNA	1503	1454	296	25.0536
YDL165W_mRNA	576	527	62	14.4785
YGR200C_mRNA	2367	2318	81	4.30046
YDL140C_mRNA	5202	5153	853	20.3719
YJR084W_mRNA	1272	1223	50	5.03137
YMR095C_mRNA	675	626	13	2.55571
YDR120C_mRNA	1713	1664	111	8.20942
YDR003W_mRNA	633	584	69	14.5405
YOL110W_mRNA	714	665	6	1.11038
YGR191W_mRNA	1812	1763	185.401	12.9421
YNR071C_mRNA	1029	980	7	0.879053
YOR213C_mRNA	747	698	61	10.7552
YJL220W_mRNA	453	404	0	0
YGR270C-A_mRNA	219	170	3.76103	2.72271
YJR034W_mRNA	327	278	51	22.5771
YHR214W-A_mRNA	486	437	0	0
YOR253W_mRNA	531	482	58	14.8089
YBL010C_mRNA	843	794	37	5.73488
YLR423C_mRNA	1254	1205	72	7.3534
YKL053W_mRNA	375	326	3.78439	1.42863
YJR019C_mRNA	1050	1001	97.5204	11.9896
YLR357W_mRNA	2670	2621	98.2554	4.61352
YOR008C-A_mRNA	225	176	5	3.49623
YHR161C_mRNA	1914	1865	216	14.2534
YBR053C_mRNA	1077	1028	230	27.5345
YBL059C-A_mRNA	330	281	94	41.1684
YPL238C_mRNA	390	341	107.898	38.9405
YLR197W_mRNA	1515	1466	59.1785	4.9679
YOL113W_mRNA	1968	1919	178	11.4153
YPL052W_mRNA	879	830	97	14.3826
YHR074W_mRNA	2145	2096	177	10.3926
YKR093W_mRNA	1806	1757	1110	77.7489
YFL003C_mRNA	2637	2588	23	1.09372
YHR164C_mRNA	4569	4520	104	2.83164
YPR112C_mRNA	2664	2615	103	4.8474
YGL227W_mRNA	2877	2828	271	11.7932
YDR499W_mRNA	2244	2195	102	5.71885
YOR060C_mRNA	774	725	17	2.88572
YER128W_mRNA	612	563	23	5.02762
YLR187W_mRNA	3081	3032	84	3.40952
YJR093C_mRNA	984	935	45	5.92303
YKL201C_mRNA	3537	3488	733.487	25.8797
YPL186C_mRNA	915	866	420.965	59.8234
YCR021C_mRNA	999	950	5621	728.17
YOL076W_mRNA	2391	2342	50	2.6274
YOR186C-A_mRNA	210	161	7.52445	5.75164
YPR148C_mRNA	1308	1259	231	22.5803
YBR255C-A_mRNA	363	314	81	31.7467
YGR081C_mRNA	633	584	15	3.16098
YJL201W_mRNA	1800	1751	101	7.09869
YGL243W_mRNA	1203	1154	40	4.26577
YJL161W_mRNA	543	494	50	12.4562
YGL194C-A_mRNA	243	194	11	6.97805
YGR148C_mRNA	468	419	248.333	72.9395
YDR166C_mRNA	2916	2867	195	8.37047
YDL092W_mRNA	441	392	56	17.5811
YKL123W_mRNA	381	332	48.7119	18.0568
YMR099C_mRNA	894	845	176	25.633
YFR041C_mRNA	888	839	35	5.13392
YJR021C_mRNA	945	896	15	2.06028
YMR132C_mRNA	627	578	5	1.0646
YFL059W_mRNA	897	848	14.5	2.10434
YGL136C_mRNA	963	914	99	13.3301
YDL041W_mRNA	354	305	2.76616	1.11615
YHL006W-A_mRNA	354	305	12.252	4.94368
YBL042C_mRNA	1920	1871	110	7.23539
YBL039C_mRNA	1740	1691	58	4.22112
YFL062W_mRNA	1140	1091	484.801	54.6867
YGR276C_mRNA	1662	1613	100	7.62972
YKL224C_mRNA	372	323	1.33512	0.508701
YPL280W_mRNA	714	665	53.1372	9.83377
YML115C_mRNA	1608	1559	103	8.13081
YJL070C_mRNA	2667	2618	112	5.26491
YIL051C_mRNA	438	389	99	31.3205
YPR143W_mRNA	753	704	67.966	11.8812
YCL026C-A_mRNA	582	533	0	0
YKL077W_mRNA	1179	1130	242	26.356
YPL261C_mRNA	309	260	24	11.3601
YBR217W_mRNA	561	512	17	4.08622
YMR086W_mRNA	2883	2834	321.697	13.9698
YHR204W_mRNA	2391	2342	69	3.62581
YGL129C_mRNA	1353	1304	102	9.62644
YBR200W-A_mRNA	165	116	2	2.12185
YOR381W_mRNA	2136	2087	115	6.78138
YNL226W_mRNA	411	362	2.38766	0.811722
YNL040W_mRNA	1371	1322	35	3.25821
YNL117W_mRNA	1665	1616	317	24.1413
YLL034C_mRNA	2514	2465	31	1.5477
YLL023C_mRNA	840	791	114	17.7366
YBL003C_mRNA	399	350	453.065	159.307
YKR103W_mRNA	3657	3608	82	2.79699
YDL241W_mRNA	372	323	3	1.14304
YDL082W_mRNA	600	551	108.378	24.2066
YLR065C_mRNA	546	497	25	6.19051
YIL118W_mRNA	696	647	88	16.7387
YFR026C_mRNA	510	461	1	0.266957
YOR113W_mRNA	2745	2696	193	8.81009
YFL014W_mRNA	330	281	1118	489.642
YLL031C_mRNA	3054	3005	202	8.27275
YLR419W_mRNA	4308	4259	145	4.1899
YNL050C_mRNA	813	764	41	6.6044
YPL034W_mRNA	498	449	20.1371	5.51942
YGR053C_mRNA	852	803	56	8.58253
YGR069W_mRNA	336	287	208.371	89.351
YNL086W_mRNA	309	260	25	11.8334
YHL002C-A_mRNA	489	440	4.86867	1.36176
YDR277C_mRNA	1302	1253	129	12.6701
YDR291W_mRNA	3234	3185	122	4.71404
YER003C_mRNA	1290	1241	103	10.2143
YGL224C_mRNA	843	794	111	17.2046
YMR044W_mRNA	1428	1379	127	11.334
YLR149C-A_mRNA	87	38.0035	2	6.47663
YNL017C_mRNA	339	290	6	2.54622
YGL193C_mRNA	312	263	10	4.67937
YNR070W_mRNA	4002	3953	63	1.96136
YIL097W_mRNA	1551	1502	165	13.5194
YOR273C_mRNA	1980	1931	1266	80.6853
YPL116W_mRNA	2094	2045	79	4.75419
YNR067C_mRNA	3354	3305	75	2.79275
YPL131W_mRNA	894	845	487	70.9276
YDR475C_mRNA	2631	2582	221	10.5337
YHL030W-A_mRNA	462	413	15.1893	4.52615
YGL020C_mRNA	708	659	52	9.71093
YKR104W_mRNA	921	872	36	5.08076
YDR244W_mRNA	1839	1790	172	11.8255
YDR407C_mRNA	3870	3821	131	4.21927
YLR294C_mRNA	330	281	182	79.7091
YDR382W_mRNA	333	284	233	100.967
Q0144_mRNA	330	281	0	0
YNL305C_mRNA	894	845	217	31.6043
YCL046W_mRNA	324	275	2.69702	1.20697
YBR069C_mRNA	1860	1811	15	1.01933
YER163C_mRNA	699	650	73	13.8214
YPR017C_mRNA	432	383	28	8.99709
YGL177W_mRNA	348	299	16	6.58555
